sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-500972,Control,B01,99.56,-71.66,70.5,10.49,120.4,-33.68,0.793,44.7,88,0.7703,0,0
NEU-501958,TreatmentB,B03,137.28,-58.48,420.7,6.5,128.3,-44.49,0.989,72.5,69,0.4794,0,0
NEU-507457,TreatmentA,B01,120.42,-64.16,144.4,11.57,185.3,-34.18,0.954,46.7,75,0.2573,1,1
NEU-508637,TreatmentA,B01,106.67,-56.65,79.8,13.14,83.9,-41.78,1.408,76.1,98,0.2966,1,0
NEU-509170,TreatmentB,B01,100.9,-55.68,204.0,15.9,122.9,-42.37,0.924,56.7,80,0.2036,0,0
NEU-501881,Control,B01,109.81,-66.5,174.2,20.68,111.5,-37.65,1.129,38.4,77,0.2699,0,0
NEU-504717,TreatmentA,B02,97.13,-61.66,164.4,12.77,-4.8,-42.66,0.519,21.3,89,0.6088,0,0
NEU-507529,TreatmentB,B01,97.04,-69.85,164.1,6.37,89.1,-46.77,1.083,68.7,90,0.1822,0,1
NEU-502561,Control,B03,86.51,-52.6,204.4,16.84,161.1,-31.85,1.155,55.1,79,0.6844,0,0
NEU-501611,TreatmentB,B02,76.05,-62.55,127.2,22.88,121.3,-39.56,0.656,60.5,81,0.2958,0,0
NEU-507468,TreatmentA,B01,101.69,-65.69,153.5,10.47,85.1,-37.92,1.14,56.4,91,0.1892,1,1
NEU-505334,TreatmentB,B02,89.4,-70.98,90.9,28.25,75.3,-48.23,1.5,60.6,86,0.3535,1,0
NEU-505104,Control,B03,77.44,-71.84,460.2,10.35,140.6,-44.67,1.607,42.7,94,0.2296,0,1
NEU-502667,Control,B03,81.36,-67.59,402.6,10.26,85.3,-41.12,1.43,50.4,92,0.4981,1,1
NEU-506181,TreatmentA,B03,106.54,-76.19,280.0,11.6,64.3,-41.13,1.412,46.1,93,0.6026,0,1
NEU-504400,Control,B01,116.42,-64.31,187.4,7.58,121.9,-39.86,1.081,42.3,79,0.6353,0,0
NEU-507206,Control,B02,88.67,-61.59,265.4,16.52,125.7,-38.92,1.276,51.4,83,0.2822,0,1
NEU-504061,Control,B01,89.22,-61.45,181.1,13.44,125.4,-35.95,1.119,24.4,90,0.2008,0,0
NEU-501844,TreatmentA,B01,88.81,-64.78,258.8,12.93,147.5,-44.45,0.686,77.3,89,0.1843,1,1
NEU-502649,Control,B01,96.03,-59.54,163.0,13.37,124.0,-42.26,0.528,51.3,93,0.733,0,0
NEU-502137,TreatmentA,B01,92.6,-67.2,215.1,16.31,115.0,-48.55,0.891,29.4,88,0.4766,0,1
NEU-502262,TreatmentB,B03,113.57,-68.47,160.8,6.03,107.0,-41.11,0.616,80.2,83,0.5803,1,0
NEU-508832,TreatmentB,B03,87.69,-62.79,155.3,11.94,106.3,-49.78,1.191,64.8,96,0.476,1,1
NEU-509361,TreatmentB,B03,110.2,-69.98,228.8,15.85,109.7,-43.24,0.842,67.7,110,0.3323,1,0
NEU-503583,Control,B01,125.84,-63.41,191.0,13.47,88.9,-41.45,1.409,25.2,89,0.3107,0,1
NEU-504795,TreatmentB,B03,78.4,-68.26,111.2,19.9,38.6,-43.96,0.944,61.6,74,0.3868,0,0
NEU-507608,TreatmentB,B01,110.49,-62.07,287.1,15.95,73.4,-38.39,1.121,64.6,85,0.2124,0,0
NEU-506187,TreatmentA,B03,114.53,-54.09,141.4,12.39,62.4,-42.03,1.604,55.2,71,0.4179,1,0
NEU-506466,Control,B01,106.98,-59.41,222.5,9.45,85.2,-42.29,0.799,57.0,108,0.3754,1,0
NEU-501316,TreatmentA,B03,75.8,-68.99,123.1,9.83,102.2,-34.57,1.148,39.9,79,0.5642,1,0
NEU-502946,TreatmentB,B02,100.38,-68.67,440.2,10.37,54.9,-46.59,1.75,63.4,89,0.2015,0,1
NEU-501498,TreatmentB,B03,105.77,-72.1,330.1,14.27,102.9,-45.64,1.099,55.9,92,0.6553,1,0
NEU-504766,TreatmentA,B02,88.9,-63.8,189.5,20.71,147.5,-49.76,1.382,45.9,77,0.2694,0,0
NEU-506943,TreatmentB,B03,112.53,-60.61,456.0,10.8,86.2,-41.09,1.105,68.5,80,0.2398,0,1
NEU-508762,Control,B01,95.64,-68.35,130.6,8.49,63.2,-43.52,1.136,33.4,80,0.4654,1,1
NEU-502602,Control,B03,126.8,-63.48,265.8,15.25,22.6,-44.42,0.99,46.1,84,0.4179,0,1
NEU-502790,Control,B03,105.79,-65.85,286.9,14.05,121.7,-41.46,0.868,35.2,76,0.6274,0,1
NEU-503790,TreatmentB,B03,111.26,-66.56,92.2,20.94,66.0,-41.35,0.564,99.7,100,0.3162,1,0
NEU-506100,TreatmentA,B03,108.94,-63.35,283.3,8.9,124.3,-43.27,2.02,49.1,83,0.4416,1,0
NEU-509056,TreatmentA,B02,92.48,-67.34,236.4,21.41,123.5,-33.16,1.467,34.9,88,0.6779,1,1
NEU-500893,Control,B02,91.82,-59.57,306.5,12.97,161.1,-44.56,1.023,42.3,82,0.407,0,0
NEU-502141,Control,B02,131.52,-61.12,233.1,8.92,115.0,-51.82,1.122,25.8,85,0.3244,0,1
NEU-504677,TreatmentA,B03,113.64,-75.03,152.2,12.66,74.4,-39.25,0.822,55.2,75,0.3619,1,0
NEU-505011,TreatmentB,B02,93.13,-74.42,181.2,10.83,93.2,-43.67,0.879,81.2,91,0.4356,0,0
NEU-500803,TreatmentA,B02,128.76,-70.06,266.9,24.44,44.5,-47.32,1.114,59.2,91,0.4852,1,1
NEU-502225,Control,B02,100.22,-68.46,187.7,24.14,173.1,-46.94,0.977,44.3,94,0.4253,0,1
NEU-500096,TreatmentB,B01,73.65,-62.75,86.3,11.26,77.3,-39.23,0.488,64.3,87,0.4064,1,1
NEU-508096,Control,B02,115.0,-72.39,225.9,13.53,79.5,-32.46,0.922,41.4,82,0.2578,0,0
NEU-503303,Control,B03,134.04,-64.62,381.3,20.78,123.2,-38.31,0.943,56.8,90,0.4877,0,1
NEU-503642,TreatmentA,B01,101.26,-61.67,351.5,17.8,40.5,-38.51,1.486,55.2,77,0.4828,1,1
NEU-500300,Control,B03,97.6,-57.4,146.9,21.16,112.2,-39.89,1.274,24.3,79,0.4518,1,0
NEU-509186,TreatmentB,B02,92.98,-67.11,300.4,11.79,99.4,-44.86,1.333,40.2,85,0.0571,0,1
NEU-501096,TreatmentB,B02,114.18,-60.85,184.7,15.25,70.4,-42.5,1.124,47.6,88,0.6292,1,0
NEU-504275,TreatmentB,B03,99.61,-61.35,289.6,5.5,26.8,-50.31,0.745,62.1,87,0.3484,0,1
NEU-507646,Control,B03,112.07,-58.93,240.7,13.14,110.9,-34.79,1.619,51.7,86,0.3321,0,0
NEU-504646,TreatmentA,B03,95.51,-70.17,283.6,13.47,54.2,-37.43,1.018,69.2,99,0.1778,0,1
NEU-509122,Control,B01,106.48,-62.13,82.7,14.7,128.5,-44.53,0.869,43.7,92,0.5543,1,1
NEU-501600,TreatmentA,B02,88.6,-51.54,165.2,16.51,90.9,-39.75,1.454,51.1,84,0.3319,0,0
NEU-502479,Control,B03,86.46,-72.54,230.8,5.01,92.5,-35.16,1.005,26.7,82,0.1631,0,1
NEU-503793,TreatmentB,B02,93.19,-63.29,120.8,12.41,108.2,-44.24,0.717,57.0,91,0.5015,1,1
NEU-508705,TreatmentA,B02,91.25,-60.32,147.7,9.62,112.3,-48.46,1.117,59.3,84,0.4702,0,0
NEU-506307,TreatmentA,B01,108.46,-64.72,161.9,25.38,26.7,-45.96,0.799,26.6,83,0.2529,0,0
NEU-505264,TreatmentA,B01,120.5,-59.68,117.8,11.09,84.1,-32.23,1.023,84.7,81,0.3685,0,0
NEU-503249,Control,B03,77.53,-58.46,218.8,15.48,179.7,-46.15,1.454,43.7,92,0.4747,0,0
NEU-507230,Control,B02,63.01,-67.4,142.3,8.23,76.1,-44.54,0.954,66.4,92,0.21,1,1
NEU-509815,TreatmentA,B01,55.68,-63.45,277.4,12.12,107.4,-43.84,0.799,85.3,96,0.1691,1,1
NEU-505271,TreatmentA,B02,77.75,-61.65,135.4,17.09,46.5,-47.49,1.132,59.0,76,0.3461,1,0
NEU-509540,Control,B02,88.2,-63.06,283.1,14.14,170.1,-39.0,1.177,44.1,85,0.6702,0,1
NEU-500742,TreatmentA,B02,99.3,-54.36,193.5,10.86,47.0,-44.15,0.864,47.7,103,0.491,1,0
NEU-505424,TreatmentA,B01,107.46,-75.16,287.6,12.95,83.1,-38.64,0.809,56.9,104,0.2584,0,0
NEU-500593,TreatmentA,B01,112.52,-70.62,218.3,16.42,124.9,-45.1,0.847,67.1,92,0.4649,1,1
NEU-507383,TreatmentA,B01,99.56,-69.14,231.6,18.28,89.8,-35.39,0.939,69.1,69,0.3661,1,0
NEU-504982,TreatmentB,B01,103.56,-68.64,260.3,20.96,61.7,-44.35,0.978,71.8,93,0.3689,1,1
NEU-501345,TreatmentA,B03,71.4,-68.26,228.8,18.7,66.5,-49.78,0.764,48.8,85,0.6498,0,1
NEU-502615,Control,B03,119.16,-61.96,126.4,6.13,181.5,-40.07,0.474,33.3,86,0.1926,0,1
NEU-502210,TreatmentA,B01,93.62,-69.77,139.5,8.64,81.7,-43.56,0.818,54.8,86,0.2466,0,1
NEU-500590,TreatmentB,B01,92.28,-65.83,244.1,22.83,69.9,-39.61,0.847,76.6,90,0.2903,1,0
NEU-500880,TreatmentB,B03,127.76,-63.22,135.9,14.03,57.7,-31.66,1.204,67.7,88,0.2241,1,1
NEU-503652,TreatmentA,B02,93.18,-62.5,211.6,14.09,111.7,-37.59,0.761,8.1,90,0.463,0,0
NEU-502954,Control,B01,128.75,-71.15,76.9,10.23,97.8,-49.72,1.276,49.3,87,0.3028,1,0
NEU-508362,Control,B01,110.6,-63.35,207.7,22.88,102.5,-44.64,1.547,38.0,89,0.4626,0,0
NEU-507523,TreatmentB,B01,92.49,-66.75,220.1,6.5,89.5,-37.66,0.9,69.3,86,0.3144,1,1
NEU-500277,TreatmentB,B02,68.72,-62.24,139.2,5.88,60.2,-44.94,0.729,80.2,77,0.178,1,1
NEU-509375,TreatmentA,B02,107.02,-65.36,118.3,30.35,166.3,-44.66,1.496,87.1,90,0.3532,1,0
NEU-507258,TreatmentA,B03,102.72,-61.67,154.5,12.17,-22.3,-40.31,1.282,69.1,81,0.4506,1,0
NEU-502006,Control,B02,85.93,-61.35,263.2,7.88,127.4,-44.38,1.272,42.0,75,0.1417,0,1
NEU-503683,TreatmentB,B01,110.04,-59.04,135.4,18.23,63.1,-49.61,1.145,70.8,90,0.1268,1,0
NEU-500932,TreatmentA,B01,105.77,-52.36,188.7,10.41,77.3,-41.84,0.807,37.5,70,0.3332,0,0
NEU-507046,TreatmentB,B03,97.64,-71.86,249.7,9.64,14.2,-45.16,0.731,60.2,85,0.657,0,0
NEU-500241,Control,B01,93.74,-63.45,74.9,5.88,78.7,-42.85,0.447,60.3,86,0.4324,1,0
NEU-508583,TreatmentA,B01,111.75,-65.02,174.8,11.02,134.9,-42.28,1.454,33.9,90,0.3175,1,1
NEU-507576,Control,B01,85.71,-82.18,165.0,18.17,147.2,-40.8,0.829,44.6,98,0.5726,0,0
NEU-501499,TreatmentA,B01,119.25,-70.34,311.2,9.44,117.4,-41.96,0.701,53.1,95,0.4196,0,0
NEU-500954,TreatmentA,B02,116.31,-66.52,202.2,8.21,112.7,-42.42,0.973,61.9,97,0.4188,0,1
NEU-500107,TreatmentB,B01,100.83,-67.93,126.0,26.92,49.2,-47.68,0.879,76.6,88,0.6436,1,1
NEU-501528,Control,B03,117.52,-70.39,320.5,12.25,65.8,-45.85,0.922,56.3,87,0.3383,0,0
NEU-505209,TreatmentB,B01,85.76,-57.93,124.0,22.48,146.5,-43.63,1.222,77.3,74,0.3209,1,0
NEU-507506,Control,B02,91.53,-68.38,97.2,9.74,33.8,-41.61,0.689,46.4,88,0.3458,1,1
NEU-509443,TreatmentB,B02,99.91,-65.2,212.0,26.49,51.9,-44.39,0.899,35.6,89,0.2739,0,0
NEU-509077,TreatmentA,B01,83.09,-69.5,249.7,11.89,52.0,-44.0,0.905,74.9,75,0.3653,1,0
NEU-501311,TreatmentA,B03,116.64,-63.54,269.6,10.99,87.0,-45.44,1.381,44.1,70,0.5601,0,0
NEU-508081,TreatmentA,B02,115.49,-62.11,114.5,18.85,13.2,-37.88,0.866,66.4,89,0.4708,1,1
NEU-507689,TreatmentA,B01,100.03,-57.17,103.2,15.81,127.6,-40.53,1.469,41.2,96,0.2868,1,0
NEU-506625,Control,B02,117.68,-68.35,201.0,12.17,100.6,-41.65,0.902,31.5,90,0.5547,0,0
NEU-504251,Control,B01,78.85,-68.0,179.9,9.94,101.7,-36.68,0.894,51.4,86,0.4926,0,0
NEU-506130,Control,B03,94.74,-69.76,187.1,21.6,97.6,-36.17,1.19,65.3,88,0.4818,1,1
NEU-504751,Control,B01,90.54,-67.5,144.1,20.95,113.2,-39.7,1.339,42.0,103,0.5377,1,1
NEU-500944,TreatmentB,B02,94.03,-69.24,234.3,10.23,53.2,-40.6,1.024,69.3,96,0.2588,0,1
NEU-504527,TreatmentB,B03,86.79,-65.86,153.9,11.25,66.9,-43.6,0.768,61.4,109,0.4263,0,1
NEU-505757,TreatmentA,B01,100.2,-69.97,167.6,11.48,115.5,-46.8,1.638,55.1,91,0.217,1,0
NEU-507168,TreatmentB,B01,90.22,-64.73,440.1,13.57,65.3,-42.4,1.049,27.8,80,0.323,0,1
NEU-502706,TreatmentB,B01,108.18,-64.4,135.3,9.39,127.9,-41.77,0.985,65.7,76,0.2943,0,1
NEU-500392,TreatmentB,B01,104.17,-62.87,297.2,23.59,40.9,-33.48,0.751,82.9,79,0.4883,0,1
NEU-504852,TreatmentA,B03,85.08,-62.88,175.3,9.03,91.0,-38.72,0.536,34.9,81,0.3703,0,1
NEU-501273,TreatmentA,B01,88.22,-71.01,97.8,12.02,102.0,-40.88,1.039,61.1,95,0.2779,1,0
NEU-506470,Control,B03,99.65,-63.05,261.1,8.23,122.9,-44.16,0.665,17.5,77,0.3423,0,1
NEU-509020,TreatmentB,B01,96.84,-70.0,307.6,19.75,128.0,-44.92,0.629,65.7,111,0.5505,0,1
NEU-503146,Control,B02,114.02,-62.94,183.4,16.65,77.0,-43.45,1.292,29.8,83,0.4632,0,1
NEU-506628,TreatmentA,B01,98.27,-66.59,186.0,15.83,16.2,-40.86,1.582,52.1,91,0.2065,1,0
NEU-508266,TreatmentB,B02,88.17,-63.14,68.4,16.11,104.3,-46.2,0.956,56.3,107,0.0566,1,0
NEU-503747,TreatmentA,B01,103.06,-59.85,119.8,11.65,154.7,-39.47,0.856,99.6,91,0.2317,1,1
NEU-506245,TreatmentB,B02,94.32,-64.89,318.0,12.95,135.6,-38.07,0.842,69.9,76,0.7201,0,1
NEU-501261,TreatmentA,B02,114.75,-77.23,148.6,12.68,198.3,-45.51,0.91,74.8,87,0.575,1,0
NEU-505176,TreatmentA,B01,105.49,-66.9,180.6,13.72,105.1,-46.37,0.944,65.9,80,0.4667,0,0
NEU-509947,TreatmentA,B02,103.45,-63.7,97.4,15.22,30.3,-39.28,0.659,43.8,81,0.4712,0,1
NEU-506677,TreatmentB,B02,99.67,-62.25,380.0,14.98,36.1,-49.12,0.948,61.1,86,0.2597,0,0
NEU-508789,TreatmentA,B01,84.17,-63.42,175.2,13.83,157.0,-37.51,1.072,34.7,89,0.6252,1,0
NEU-505734,Control,B03,111.01,-66.71,72.5,31.77,166.9,-37.84,1.35,58.6,87,0.3469,0,1
NEU-500092,TreatmentB,B01,114.89,-56.68,118.2,7.99,13.5,-33.34,1.505,69.2,83,0.1682,1,1
NEU-502302,TreatmentB,B01,83.61,-67.19,103.6,19.85,58.7,-40.89,0.618,61.5,87,0.6669,0,1
NEU-501454,TreatmentA,B03,120.45,-55.78,200.6,8.1,99.2,-42.77,1.428,41.7,99,0.4398,1,0
NEU-507828,TreatmentA,B02,100.67,-62.26,215.2,16.35,121.9,-35.53,0.628,42.2,84,0.3376,0,0
NEU-507031,TreatmentA,B01,105.21,-58.67,163.8,28.12,170.6,-45.24,1.345,41.2,70,0.3056,1,0
NEU-500094,Control,B01,98.08,-63.68,86.1,15.66,178.4,-45.82,0.882,66.1,87,0.2935,0,1
NEU-505065,TreatmentA,B01,85.68,-55.35,160.8,6.77,92.9,-42.32,1.138,42.9,83,0.598,1,0
NEU-506580,Control,B03,142.24,-62.41,105.4,21.29,109.4,-39.01,1.447,56.0,80,0.488,1,1
NEU-500712,Control,B02,100.07,-64.37,170.9,13.79,87.5,-45.49,1.171,37.6,88,0.5661,0,1
NEU-500014,TreatmentA,B01,101.73,-62.93,161.5,9.56,79.9,-38.34,0.973,56.0,100,0.5377,0,1
NEU-500516,TreatmentB,B01,126.56,-68.02,135.6,12.55,92.6,-33.23,0.78,61.1,97,0.4715,1,1
NEU-505450,TreatmentB,B01,91.83,-74.29,256.2,10.51,82.9,-41.5,1.415,45.4,104,0.5946,1,0
NEU-509981,Control,B03,75.32,-60.41,303.1,10.01,78.4,-41.68,1.262,42.7,85,0.4983,0,0
NEU-506157,TreatmentB,B03,77.87,-63.88,94.4,17.42,46.8,-38.6,1.414,80.6,91,0.292,1,0
NEU-504510,TreatmentB,B03,109.28,-69.32,149.4,18.36,54.1,-39.73,1.227,67.5,87,0.4038,1,1
NEU-501079,Control,B03,122.09,-72.33,489.6,15.59,170.5,-48.3,0.893,39.1,89,0.2923,0,0
NEU-502087,TreatmentA,B03,103.47,-52.72,126.4,7.6,135.7,-45.75,0.683,72.2,83,0.4652,1,0
NEU-504999,TreatmentB,B01,110.3,-68.69,217.2,20.51,93.6,-50.31,0.963,71.8,72,0.418,1,0
NEU-509135,Control,B03,106.31,-60.11,223.8,19.24,115.2,-39.65,1.33,30.9,96,0.2812,1,0
NEU-504692,TreatmentA,B03,117.7,-66.45,216.0,22.82,170.2,-40.01,1.572,55.5,97,0.4047,1,1
NEU-503956,Control,B01,107.77,-71.53,165.6,10.04,224.7,-39.48,0.763,54.5,86,0.5503,0,0
NEU-500968,TreatmentB,B01,98.08,-60.07,100.8,12.03,92.5,-41.1,0.903,71.2,107,0.4255,1,0
NEU-504359,TreatmentA,B03,82.79,-70.66,208.7,11.13,138.7,-41.68,0.842,67.1,82,0.4705,0,1
NEU-509034,TreatmentA,B01,88.71,-68.39,121.6,14.06,49.6,-42.6,0.647,81.4,92,0.3673,1,1
NEU-505122,TreatmentB,B01,107.21,-66.27,180.6,14.4,41.6,-41.78,1.289,71.2,88,0.4546,1,1
NEU-504451,TreatmentA,B02,111.3,-68.21,317.3,8.99,71.5,-50.44,1.0,43.4,91,0.3464,0,1
NEU-506461,TreatmentA,B01,93.52,-67.75,181.8,13.03,74.4,-49.22,1.292,69.5,74,0.3265,1,1
NEU-506295,TreatmentA,B02,72.68,-64.33,96.7,20.83,34.9,-39.09,1.012,52.2,88,0.2979,1,0
NEU-506110,TreatmentA,B02,64.0,-72.78,124.4,9.34,118.0,-42.42,0.842,27.6,67,0.5086,0,0
NEU-508547,Control,B02,99.89,-66.51,99.6,9.77,197.0,-40.4,1.319,19.0,88,0.2063,0,1
NEU-506378,TreatmentB,B02,85.25,-55.41,116.4,14.78,120.1,-38.85,1.164,59.4,89,0.3403,1,0
NEU-507444,TreatmentA,B03,102.14,-62.02,223.6,5.84,116.3,-45.7,1.165,67.8,75,0.2991,1,1
NEU-504001,TreatmentB,B01,101.38,-56.54,148.4,29.42,65.0,-40.91,0.975,62.0,77,0.4487,1,0
NEU-503631,TreatmentA,B01,100.08,-61.66,141.6,9.03,85.8,-39.41,0.93,71.4,81,0.3022,0,1
NEU-504807,TreatmentB,B01,82.17,-73.21,153.8,7.15,47.5,-43.11,1.289,58.7,82,0.3505,0,0
NEU-505640,Control,B01,107.07,-69.09,231.9,18.33,162.9,-45.99,1.321,52.0,82,0.4413,1,1
NEU-507059,TreatmentA,B02,95.03,-63.14,105.9,10.9,107.1,-38.46,1.937,40.1,96,0.3302,1,1
NEU-506837,Control,B03,107.3,-60.62,146.7,10.66,54.8,-36.22,1.397,59.0,91,0.3936,1,0
NEU-500688,TreatmentA,B01,108.4,-70.14,194.4,18.1,84.8,-41.36,0.86,27.6,108,0.2986,0,0
NEU-502890,TreatmentA,B02,81.45,-63.12,222.5,15.21,159.0,-44.74,1.57,35.5,84,0.549,1,1
NEU-500119,TreatmentB,B01,81.11,-53.37,214.1,9.34,-13.7,-46.26,0.812,56.2,92,0.5605,1,0
NEU-508855,Control,B03,135.3,-72.67,141.1,7.62,124.1,-41.56,1.01,44.0,77,0.6698,1,0
NEU-508281,Control,B03,100.7,-62.46,151.9,13.17,127.5,-34.38,1.044,34.4,82,0.1932,0,1
NEU-507631,TreatmentA,B01,107.92,-79.25,203.2,16.62,81.0,-39.68,0.948,67.4,97,0.5163,0,1
NEU-508784,Control,B02,94.2,-68.1,495.9,10.09,142.5,-40.37,0.817,40.4,94,0.6528,0,0
NEU-509802,TreatmentB,B02,95.87,-60.88,184.2,18.52,89.0,-35.93,0.61,60.0,72,0.4,0,0
NEU-503502,Control,B03,89.63,-63.23,208.8,11.32,162.3,-37.28,1.01,46.0,80,0.5041,0,1
NEU-505113,Control,B03,100.51,-62.19,103.8,15.11,96.9,-46.95,1.35,30.5,80,0.3987,0,0
NEU-506347,Control,B01,83.4,-66.77,149.8,17.29,72.5,-46.1,1.467,46.2,74,0.5238,1,1
NEU-504963,Control,B03,105.25,-69.85,104.4,15.95,93.7,-29.25,0.921,62.1,88,0.3578,0,1
NEU-502445,Control,B02,125.95,-63.3,160.7,10.37,100.3,-50.34,0.801,55.0,91,0.2653,1,1
NEU-508991,TreatmentA,B03,71.83,-77.01,260.0,17.26,118.5,-40.36,0.857,41.5,97,0.4343,0,0
NEU-502476,TreatmentB,B02,96.52,-72.55,240.6,10.4,128.0,-40.08,0.863,62.1,104,0.3101,0,0
NEU-504412,Control,B02,96.04,-62.99,243.7,12.86,157.9,-36.63,0.785,11.0,86,0.2298,0,1
NEU-506692,Control,B01,124.13,-65.83,169.2,16.68,102.8,-43.5,1.122,51.5,79,0.5567,0,1
NEU-508132,Control,B03,122.3,-68.76,206.4,17.92,109.3,-39.29,0.906,49.6,86,0.3838,0,0
NEU-503988,Control,B02,77.8,-64.87,261.3,14.38,124.6,-40.56,0.966,31.1,69,0.3706,0,1
NEU-504124,TreatmentA,B02,110.24,-62.54,167.3,10.27,85.4,-40.34,0.705,46.9,89,0.4181,0,0
NEU-502989,Control,B02,81.57,-54.55,137.2,11.84,151.8,-39.54,1.219,42.9,95,0.4733,1,0
NEU-506953,Control,B02,96.48,-72.42,90.9,11.05,157.0,-39.99,0.828,56.3,86,0.194,0,0
NEU-506020,TreatmentB,B02,101.88,-47.74,148.6,8.38,57.3,-48.34,1.08,66.6,86,0.4723,1,0
NEU-505476,TreatmentB,B01,98.68,-68.43,118.5,14.63,74.9,-51.5,0.711,50.1,74,0.1739,1,0
NEU-509619,TreatmentB,B03,129.01,-63.3,202.3,15.11,98.1,-46.69,2.033,57.5,57,0.6544,1,1
NEU-504176,Control,B01,96.08,-63.71,200.2,19.26,149.9,-45.13,0.802,50.8,95,0.2342,0,0
NEU-502701,Control,B01,84.09,-66.43,142.3,22.01,148.4,-39.11,1.046,45.9,84,0.2223,1,0
NEU-507216,TreatmentA,B02,99.33,-68.87,230.2,9.45,101.4,-43.43,0.968,35.6,90,0.22,0,1
NEU-501852,TreatmentB,B02,87.43,-73.02,116.2,8.24,66.4,-41.76,1.279,61.5,78,0.5015,1,0
NEU-503446,TreatmentA,B03,97.12,-61.27,332.7,9.87,74.9,-46.9,0.526,40.6,80,0.8601,0,0
NEU-503219,TreatmentB,B03,111.52,-57.47,217.9,18.08,31.8,-36.19,1.595,59.4,90,0.5128,1,0
NEU-508358,Control,B01,83.51,-60.58,83.1,9.64,134.8,-40.87,1.421,66.2,90,0.2845,1,1
NEU-509329,TreatmentB,B03,74.74,-61.56,79.1,19.51,50.4,-38.87,1.846,66.8,95,0.5204,1,1
NEU-506532,Control,B01,87.07,-67.43,273.5,23.5,194.1,-43.77,2.246,57.0,86,0.2048,1,0
NEU-500724,TreatmentA,B03,115.18,-65.82,147.3,16.15,42.6,-46.25,1.163,46.1,88,0.4625,1,1
NEU-502253,Control,B01,114.49,-58.47,131.9,15.63,139.9,-37.08,0.789,45.8,88,0.4331,1,0
NEU-500771,TreatmentA,B01,109.75,-71.12,160.3,26.01,132.0,-40.58,0.945,59.8,83,0.3989,0,0
NEU-503908,Control,B01,69.67,-62.93,202.9,19.11,99.4,-44.0,1.024,38.9,87,0.7753,0,1
NEU-503676,TreatmentA,B02,112.55,-57.92,215.4,10.63,77.2,-51.03,1.782,61.9,106,0.2122,1,1
NEU-502875,Control,B03,84.41,-71.75,170.4,12.45,117.3,-46.86,0.953,78.4,80,0.127,1,0
NEU-509027,TreatmentA,B01,118.24,-63.15,146.0,7.42,59.1,-43.78,1.736,60.4,73,0.6955,1,0
NEU-505783,Control,B02,118.73,-61.63,185.7,21.26,103.0,-42.3,0.947,42.5,78,0.5885,0,1
NEU-503295,TreatmentB,B02,102.33,-61.27,209.8,14.22,137.3,-45.49,0.732,65.2,79,0.4646,0,1
NEU-501149,TreatmentB,B03,104.52,-61.78,102.6,15.02,77.3,-37.63,1.041,72.1,91,0.284,1,0
NEU-500804,TreatmentA,B02,86.53,-65.66,104.9,16.19,52.3,-45.2,1.064,39.0,99,0.2681,1,1
NEU-507544,Control,B01,98.56,-71.67,147.2,12.09,98.4,-42.06,1.217,56.1,90,0.4976,1,0
NEU-508648,TreatmentB,B02,114.84,-73.43,214.8,12.52,104.0,-38.12,1.215,77.1,67,0.4097,1,0
NEU-504900,TreatmentA,B01,101.41,-59.65,477.0,12.19,141.4,-43.49,1.2,49.2,79,0.4813,0,0
NEU-509709,TreatmentB,B03,105.34,-68.23,165.8,32.65,60.6,-37.75,1.164,46.8,78,0.3797,0,1
NEU-504191,TreatmentB,B02,107.73,-67.67,133.7,10.35,136.0,-43.31,0.713,62.2,73,0.242,1,1
NEU-500301,TreatmentA,B01,101.58,-66.67,193.6,15.84,121.9,-44.91,0.761,48.1,85,0.4738,1,0
NEU-501121,TreatmentB,B02,90.72,-58.43,170.8,11.09,104.2,-35.47,0.996,48.3,90,0.4153,1,0
NEU-502421,TreatmentB,B01,102.99,-58.54,161.0,13.0,4.9,-40.73,2.143,65.0,82,0.4226,1,0
NEU-503342,TreatmentA,B01,98.96,-78.39,331.8,15.3,152.7,-43.99,0.981,38.3,75,0.6024,0,1
NEU-500440,TreatmentB,B02,77.92,-66.02,114.9,10.03,95.7,-41.9,0.817,74.0,78,0.6853,1,0
NEU-508783,TreatmentB,B01,90.02,-68.37,202.0,11.59,111.8,-35.81,0.723,37.5,95,0.6387,0,1
NEU-507185,TreatmentA,B01,86.91,-71.06,259.1,8.84,117.9,-44.24,1.003,43.5,84,0.4671,0,0
NEU-505246,TreatmentB,B03,113.69,-65.91,204.5,7.9,93.6,-39.92,0.717,26.3,67,0.4329,0,1
NEU-506918,TreatmentA,B02,104.42,-67.76,94.5,16.57,158.4,-45.6,1.311,70.0,79,0.4063,1,1
NEU-506095,TreatmentA,B01,104.28,-64.85,130.6,18.17,106.3,-44.64,0.749,39.8,85,0.701,0,1
NEU-508461,Control,B03,116.24,-77.55,271.3,11.11,211.0,-36.58,1.196,33.1,78,0.2567,0,0
NEU-507241,TreatmentB,B02,104.36,-59.13,222.8,11.17,67.5,-42.64,1.593,72.1,82,0.3084,1,1
NEU-503725,TreatmentB,B03,116.18,-63.33,158.8,7.98,79.7,-44.15,1.018,55.2,87,0.3681,1,1
