sample_id,role,colony,body_mass_g,age_months,resting_metabolic_rate,body_temp_c,hypoxia_survival_min,hyaluronan_mda,cortisol_ng_ml,incisor_wear_score,chirps_per_hour,grooming_events_day,telomere_length_kb,target_a,target_b
NMR-008698,Worker,Colony-B,19.2,52,0.355,32.7,15.0,9.61,19.85,0.274,26,18,20.71,0,0
NMR-008699,Worker,Colony-E,19.5,34,0.195,31.8,18.8,7.56,12.37,0.272,28,15,16.24,1,1
NMR-008700,Worker,Colony-B,19.5,27,0.093,32.0,34.1,5.63,10.83,0.108,29,14,20.88,1,1
NMR-008701,Worker,Colony-C,29.2,54,0.2,31.8,23.8,6.01,22.71,0.438,30,9,19.66,1,1
NMR-008702,Worker,Colony-A,25.4,138,0.246,32.0,13.3,7.85,12.21,0.186,24,11,25.07,1,1
NMR-008703,Worker,Colony-B,34.0,56,0.356,31.4,12.9,8.29,13.55,0.495,20,11,20.91,0,0
NMR-008704,Worker,Colony-A,30.0,66,0.209,31.7,13.1,7.53,13.83,0.389,17,15,19.29,0,1
NMR-008705,Worker,Colony-A,36.3,45,0.104,33.0,24.6,6.8,13.12,0.113,25,12,24.74,1,0
NMR-008706,Worker,Colony-B,26.9,45,0.246,31.3,13.8,5.14,10.06,0.204,19,13,16.65,0,1
NMR-008707,Breeder,Colony-C,45.0,28,0.253,31.2,27.1,6.5,33.37,0.429,20,14,24.55,1,1
NMR-008708,Soldier,Colony-C,27.1,61,0.36,34.0,23.4,7.3,6.79,0.099,22,13,21.16,1,0
NMR-008709,Breeder,Colony-A,52.4,80,0.323,32.8,40.4,8.33,2.22,0.329,32,12,15.46,1,1
NMR-008710,Queen,Colony-B,41.9,46,0.368,33.9,17.3,6.69,11.24,0.069,16,14,17.14,0,0
NMR-008711,Worker,Colony-C,37.4,69,0.11,31.2,9.9,5.91,14.29,0.413,24,12,18.6,1,0
NMR-008712,Soldier,Colony-A,31.8,48,0.264,31.8,17.8,7.91,13.59,0.107,21,13,22.66,1,0
NMR-008713,Soldier,Colony-B,28.3,87,0.165,32.9,10.6,8.04,17.44,0.409,27,14,18.81,1,1
NMR-008714,Worker,Colony-E,29.9,48,0.312,33.7,11.7,6.34,9.46,0.393,20,12,15.23,0,0
NMR-008715,Worker,Colony-C,25.1,66,0.28,32.0,26.1,7.95,18.42,0.258,20,7,19.13,0,1
NMR-008716,Worker,Colony-C,29.6,47,0.249,32.1,8.2,6.93,27.9,0.077,19,8,24.9,1,1
NMR-008717,Worker,Colony-B,29.3,16,0.227,31.3,12.4,6.24,15.09,0.557,24,7,22.57,0,1
NMR-008718,Soldier,Colony-A,26.3,74,0.15,32.0,16.3,6.43,11.56,0.151,36,11,20.66,0,1
NMR-008719,Worker,Colony-D,20.8,65,0.282,32.2,19.2,7.1,16.77,0.472,24,12,18.27,1,1
NMR-008720,Worker,Colony-D,35.6,41,0.14,31.1,33.5,7.43,13.45,0.425,21,10,18.39,0,0
NMR-008721,Worker,Colony-B,23.5,110,0.218,32.1,17.3,7.68,32.68,0.181,27,9,21.5,0,1
NMR-008722,Worker,Colony-E,30.0,120,0.185,33.2,13.1,5.63,10.29,0.581,22,13,19.21,0,0
NMR-008723,Worker,Colony-B,27.5,80,0.223,32.6,8.3,7.96,16.1,0.215,19,9,16.97,0,1
NMR-008724,Worker,Colony-D,26.1,51,0.21,32.4,14.0,5.66,14.75,0.611,22,13,20.35,1,1
NMR-008725,Soldier,Colony-A,30.7,24,0.207,32.9,44.4,8.2,8.31,0.438,25,11,19.41,1,0
NMR-008726,Breeder,Colony-A,42.0,155,0.154,32.8,15.6,6.48,17.55,0.168,21,18,18.62,1,0
NMR-008727,Soldier,Colony-E,33.7,111,0.293,30.9,22.1,7.32,8.25,0.111,24,13,25.41,1,0
NMR-008728,Worker,Colony-D,28.6,59,0.192,31.7,11.7,5.4,19.62,0.552,22,13,19.86,0,0
NMR-008729,Soldier,Colony-E,31.9,41,0.241,33.4,22.9,6.29,12.8,0.298,18,11,20.54,0,0
NMR-008730,Soldier,Colony-D,36.4,44,0.534,31.1,12.4,6.82,7.86,0.5,31,13,20.69,0,1
NMR-008731,Worker,Colony-D,30.7,34,0.185,31.3,53.3,6.29,16.08,0.371,14,9,20.09,1,1
NMR-008732,Soldier,Colony-B,20.3,39,0.498,33.0,20.4,6.85,8.68,0.364,27,8,14.0,0,1
NMR-008733,Worker,Colony-B,21.5,56,0.315,32.6,13.7,5.74,19.19,0.441,26,18,22.63,0,1
NMR-008734,Worker,Colony-C,30.6,34,0.322,33.1,13.7,5.84,11.95,0.453,31,13,19.69,0,1
NMR-008735,Worker,Colony-A,36.3,59,0.142,31.8,11.3,7.52,13.34,0.181,19,11,20.31,0,1
NMR-008736,Queen,Colony-D,47.5,64,0.191,30.1,17.9,5.77,29.16,0.345,25,6,15.14,1,0
NMR-008737,Soldier,Colony-C,43.2,58,0.188,32.5,17.3,7.16,11.88,0.385,14,10,18.18,0,1
NMR-008738,Worker,Colony-E,24.2,88,0.135,32.7,14.9,4.12,22.77,0.397,30,5,20.04,1,0
NMR-008739,Worker,Colony-D,28.8,69,0.352,33.8,25.4,5.68,8.66,0.532,26,8,22.13,0,0
NMR-008740,Worker,Colony-C,30.1,36,0.265,31.5,37.9,6.51,10.94,0.476,25,8,22.35,1,1
NMR-008741,Worker,Colony-B,27.2,121,0.172,33.1,11.3,7.5,24.43,0.318,22,11,22.0,0,1
NMR-008742,Soldier,Colony-D,35.3,74,0.271,32.9,14.3,7.44,7.36,0.412,22,9,21.28,0,1
NMR-008743,Worker,Colony-B,28.0,34,0.191,32.0,19.2,7.04,19.54,0.381,20,8,14.87,1,0
NMR-008744,Worker,Colony-C,23.7,55,0.249,31.0,11.8,8.1,9.55,0.243,26,11,24.17,1,0
NMR-008745,Worker,Colony-D,26.5,41,0.268,32.8,21.3,8.37,23.16,0.412,28,14,20.18,1,0
NMR-008746,Worker,Colony-E,19.2,50,0.174,32.5,26.2,7.62,18.42,0.396,26,21,16.36,1,1
NMR-008747,Soldier,Colony-A,35.3,43,0.279,32.5,21.1,7.47,5.84,0.371,20,13,22.57,1,1
NMR-008748,Worker,Colony-D,26.5,132,0.169,32.7,14.4,7.18,9.79,0.389,27,5,17.75,1,1
NMR-008749,Worker,Colony-D,20.7,98,0.222,31.9,20.4,7.47,11.3,0.19,23,14,16.67,0,1
NMR-008750,Breeder,Colony-E,30.0,62,0.246,31.8,16.3,6.42,16.07,0.283,21,9,14.04,0,1
NMR-008751,Soldier,Colony-D,34.8,67,0.245,33.7,13.3,6.74,20.8,0.115,21,7,19.41,0,0
NMR-008752,Breeder,Colony-E,42.2,48,0.233,31.4,15.9,7.1,5.13,0.304,27,10,21.1,1,1
NMR-008753,Worker,Colony-D,32.6,69,0.273,31.2,10.6,6.19,12.38,0.196,22,13,22.0,0,0
NMR-008754,Worker,Colony-B,30.5,45,0.187,31.9,13.9,6.42,17.66,0.319,17,9,18.41,1,0
NMR-008755,Breeder,Colony-D,33.5,22,0.235,30.6,44.7,6.03,8.35,0.181,34,6,16.51,0,1
NMR-008756,Soldier,Colony-E,38.1,32,0.278,30.3,18.4,7.72,17.07,0.449,24,12,17.81,0,0
NMR-008757,Worker,Colony-D,35.0,78,0.104,31.8,13.1,6.16,8.89,0.475,22,11,14.77,0,1
NMR-008758,Breeder,Colony-C,38.1,34,0.451,33.0,24.9,6.63,9.31,0.413,27,12,19.74,1,1
NMR-008759,Worker,Colony-B,29.0,40,0.21,33.4,18.4,6.58,11.84,0.151,23,12,25.59,1,0
NMR-008760,Worker,Colony-C,33.8,123,0.392,32.9,10.1,6.83,14.8,0.469,30,9,20.38,0,0
NMR-008761,Breeder,Colony-E,40.0,56,0.304,31.0,11.1,8.08,19.69,0.376,24,14,16.48,0,1
NMR-008762,Soldier,Colony-A,35.5,76,0.416,33.0,31.6,8.44,13.66,0.273,12,9,20.81,0,0
NMR-008763,Worker,Colony-B,33.3,123,0.273,31.7,19.4,6.87,11.65,0.524,29,12,21.72,0,0
NMR-008764,Soldier,Colony-D,25.4,45,0.343,32.9,14.3,7.96,8.65,0.21,32,10,16.28,0,0
NMR-008765,Soldier,Colony-E,29.1,29,0.205,31.7,12.7,5.16,9.02,0.09,22,10,16.84,1,1
NMR-008766,Worker,Colony-A,25.6,63,0.242,31.5,15.9,4.59,10.92,0.19,30,10,19.88,0,1
NMR-008767,Breeder,Colony-C,40.9,53,0.188,32.3,22.8,6.29,5.3,0.311,21,11,21.01,0,1
NMR-008768,Worker,Colony-D,27.4,78,0.373,32.5,55.6,8.75,13.1,0.285,20,6,20.3,1,1
NMR-008769,Worker,Colony-B,20.9,33,0.258,32.0,14.4,6.76,11.65,0.163,26,15,19.23,1,1
NMR-008770,Worker,Colony-C,26.8,24,0.196,32.3,10.1,6.08,14.14,0.504,33,15,20.82,1,1
NMR-008771,Soldier,Colony-B,38.7,87,0.191,32.1,33.5,7.25,7.37,0.529,18,12,14.88,1,0
NMR-008772,Worker,Colony-E,32.7,65,0.219,30.8,12.6,6.54,15.7,0.132,19,6,21.97,1,0
NMR-008773,Worker,Colony-A,30.2,33,0.24,33.0,13.2,6.63,10.41,0.14,21,10,18.79,0,1
NMR-008774,Soldier,Colony-E,30.6,47,0.133,31.8,35.1,6.73,9.57,0.241,21,10,23.29,1,1
NMR-008775,Worker,Colony-D,32.9,67,0.216,33.4,15.7,6.03,15.95,0.101,18,18,17.82,1,0
NMR-008776,Worker,Colony-C,29.1,56,0.199,30.4,56.0,7.41,11.9,0.127,13,12,15.96,1,0
NMR-008777,Worker,Colony-D,27.3,31,0.256,31.5,30.6,7.64,12.91,0.15,20,14,26.06,1,0
NMR-008778,Worker,Colony-E,25.9,51,0.249,32.2,10.5,6.57,28.47,0.141,20,17,22.19,0,1
NMR-008779,Worker,Colony-C,26.0,105,0.357,33.8,12.3,6.6,8.89,0.169,34,11,16.42,0,0
NMR-008780,Soldier,Colony-E,33.8,42,0.211,32.2,17.9,7.59,9.17,0.275,33,9,21.01,0,0
NMR-008781,Worker,Colony-E,22.5,59,0.209,32.3,20.2,4.88,14.74,0.226,26,16,24.51,1,1
NMR-008782,Breeder,Colony-C,43.0,59,0.242,33.0,25.5,7.55,5.66,0.161,19,13,19.78,0,1
NMR-008783,Worker,Colony-A,27.8,38,0.206,31.2,21.5,6.34,12.51,0.336,25,10,21.59,1,1
NMR-008784,Soldier,Colony-A,34.2,49,0.163,31.4,11.1,7.01,10.08,0.198,29,13,17.65,0,0
NMR-008785,Soldier,Colony-D,32.4,161,0.253,31.7,27.7,5.97,5.82,0.489,26,7,11.26,1,0
NMR-008786,Worker,Colony-D,24.7,111,0.146,30.8,6.5,8.09,12.06,0.488,31,11,19.79,0,1
NMR-008787,Worker,Colony-A,18.7,67,0.225,31.1,24.8,7.55,14.05,0.248,30,12,17.92,1,1
NMR-008788,Worker,Colony-D,16.9,78,0.265,32.8,30.8,5.93,8.91,0.666,25,9,21.6,1,0
NMR-008789,Worker,Colony-B,24.8,58,0.209,31.9,42.0,7.25,18.54,0.094,23,12,19.36,1,1
NMR-008790,Worker,Colony-D,34.4,49,0.28,33.3,33.8,4.64,13.75,0.335,22,12,19.67,1,0
NMR-008791,Worker,Colony-A,23.0,42,0.318,32.5,21.1,5.17,35.46,0.207,16,12,18.37,1,1
NMR-008792,Soldier,Colony-D,33.9,41,0.307,32.1,13.6,6.3,6.57,0.352,24,12,15.91,0,1
NMR-008793,Worker,Colony-A,32.4,35,0.213,31.5,34.7,6.91,13.83,0.21,28,15,22.82,1,1
NMR-008794,Worker,Colony-A,26.3,30,0.285,31.6,17.6,8.02,13.42,0.347,30,15,20.51,0,0
NMR-008795,Soldier,Colony-B,37.1,44,0.364,32.3,23.1,6.4,14.64,0.258,24,13,17.33,0,1
NMR-008796,Worker,Colony-D,30.7,87,0.162,33.0,10.3,6.45,13.33,0.578,20,14,18.87,0,0
NMR-008797,Worker,Colony-B,19.8,21,0.356,32.4,5.6,6.49,13.84,0.17,12,6,18.51,0,1
NMR-008798,Soldier,Colony-A,35.6,85,0.159,32.3,9.4,6.41,5.0,0.406,18,11,19.26,0,0
NMR-008799,Soldier,Colony-B,29.1,53,0.346,32.5,10.7,9.1,23.68,0.225,25,12,20.48,0,1
NMR-008800,Worker,Colony-B,33.6,97,0.261,34.0,11.8,7.17,23.64,0.26,23,11,15.87,1,0
NMR-008801,Breeder,Colony-E,48.6,52,0.309,32.1,11.1,6.34,7.9,0.287,34,14,24.83,0,1
NMR-008802,Soldier,Colony-E,35.3,137,0.158,33.3,18.8,6.71,14.4,0.521,26,8,20.26,1,0
NMR-008803,Worker,Colony-A,32.4,30,0.453,32.0,21.0,8.42,11.23,0.315,26,18,18.76,0,1
NMR-008804,Soldier,Colony-E,27.4,58,0.212,30.9,22.1,7.88,5.76,0.383,18,7,20.7,0,0
NMR-008805,Worker,Colony-A,42.4,50,0.274,32.7,6.7,4.71,15.59,0.131,24,13,18.32,0,1
NMR-008806,Worker,Colony-A,28.2,45,0.269,32.2,13.9,4.41,15.74,0.496,30,9,24.71,0,1
NMR-008807,Breeder,Colony-C,49.2,34,0.32,33.0,9.2,6.99,2.74,0.21,20,13,16.35,0,0
NMR-008808,Worker,Colony-C,35.2,37,0.281,31.5,12.5,7.44,14.63,0.231,28,13,13.04,0,0
NMR-008809,Worker,Colony-B,28.4,36,0.292,31.3,24.4,6.3,26.89,0.437,14,12,16.32,1,1
NMR-008810,Soldier,Colony-B,29.1,57,0.493,32.3,24.0,8.5,11.11,0.227,25,10,18.48,0,1
NMR-008811,Worker,Colony-B,35.2,21,0.26,33.5,28.3,5.16,20.04,0.533,15,12,15.15,0,1
NMR-008812,Soldier,Colony-B,25.8,48,0.237,33.0,9.0,6.96,11.75,0.221,12,12,15.83,0,0
NMR-008813,Worker,Colony-C,22.3,77,0.166,31.4,6.6,8.57,10.66,0.097,19,8,18.02,1,1
NMR-008814,Soldier,Colony-D,38.3,94,0.214,31.3,19.3,6.44,11.38,0.419,32,7,17.1,0,0
NMR-008815,Worker,Colony-E,38.6,95,0.209,30.8,5.5,8.71,14.69,0.333,26,9,21.57,1,1
NMR-008816,Worker,Colony-C,21.4,86,0.306,34.4,13.0,7.79,9.89,0.155,21,8,21.44,1,1
NMR-008817,Worker,Colony-D,39.9,53,0.29,33.6,15.9,9.12,15.71,0.21,24,14,16.43,1,0
NMR-008818,Breeder,Colony-E,33.6,90,0.168,32.9,11.5,8.35,9.77,0.218,22,10,13.04,0,1
NMR-008819,Worker,Colony-D,31.4,52,0.364,32.3,42.6,8.05,14.43,0.403,38,4,23.63,1,0
NMR-008820,Worker,Colony-C,21.0,126,0.259,34.6,16.6,7.46,14.98,0.048,24,8,23.13,1,1
NMR-008821,Worker,Colony-D,30.2,62,0.238,31.1,23.7,4.2,8.59,0.488,34,10,19.37,1,0
NMR-008822,Breeder,Colony-E,40.3,68,0.284,31.8,27.9,6.27,3.89,0.126,31,10,18.87,0,1
NMR-008823,Worker,Colony-B,31.1,82,0.298,33.1,20.0,5.71,12.21,0.172,22,14,18.66,0,0
NMR-008824,Queen,Colony-B,39.2,57,0.291,32.4,29.4,7.46,-0.85,0.126,24,12,19.07,1,1
NMR-008825,Worker,Colony-A,25.5,45,0.311,32.7,11.3,7.7,18.56,0.363,21,14,17.41,1,0
NMR-008826,Worker,Colony-A,30.6,33,0.165,32.0,21.7,7.94,9.4,0.138,20,15,18.11,1,0
NMR-008827,Worker,Colony-D,28.2,87,0.161,31.6,14.7,10.51,18.1,0.24,32,10,17.32,0,1
NMR-008828,Breeder,Colony-A,29.2,121,0.303,30.6,8.0,5.09,9.02,0.22,32,16,18.19,0,0
NMR-008829,Worker,Colony-D,32.4,41,0.15,33.0,26.7,8.26,16.29,0.252,19,15,19.88,1,0
NMR-008830,Worker,Colony-C,24.5,42,0.176,32.4,11.2,8.41,8.96,0.511,19,9,18.26,0,0
NMR-008831,Queen,Colony-A,49.2,102,0.402,31.6,20.1,8.81,1.8,0.492,26,12,23.85,0,1
NMR-008832,Worker,Colony-A,31.4,121,0.283,31.1,35.7,6.52,12.96,0.274,17,12,17.76,1,0
NMR-008833,Soldier,Colony-B,43.6,65,0.215,31.5,22.8,7.4,10.07,0.364,34,6,16.71,0,0
NMR-008834,Soldier,Colony-C,30.6,112,0.3,31.2,24.6,7.2,9.15,0.398,19,6,18.53,1,1
NMR-008835,Worker,Colony-B,20.4,44,0.267,31.8,24.5,6.11,9.28,0.318,13,8,15.12,0,0
NMR-008836,Queen,Colony-A,43.5,104,0.299,32.0,9.0,5.8,2.18,0.288,25,10,22.05,0,0
NMR-008837,Soldier,Colony-D,26.8,133,0.177,32.7,22.5,7.91,12.83,0.264,25,7,19.06,1,0
NMR-008838,Breeder,Colony-E,42.2,56,0.281,32.8,13.7,6.31,7.1,0.208,24,12,16.73,0,0
NMR-008839,Soldier,Colony-B,33.2,40,0.223,32.7,20.0,8.74,13.57,0.177,30,14,22.31,1,0
NMR-008840,Soldier,Colony-C,16.3,57,0.165,31.6,13.5,8.18,14.77,0.192,22,7,19.12,1,1
NMR-008841,Worker,Colony-A,13.7,36,0.245,31.9,26.8,7.86,17.29,0.135,28,7,19.58,1,0
NMR-008842,Worker,Colony-B,27.0,40,0.214,32.4,16.8,8.62,8.48,0.271,17,10,18.21,1,0
NMR-008843,Worker,Colony-D,20.6,109,0.243,32.8,15.4,9.0,13.7,0.181,23,21,15.66,0,1
NMR-008844,Soldier,Colony-D,26.5,61,0.225,32.5,8.9,6.34,10.38,0.371,27,15,13.69,0,1
NMR-008845,Worker,Colony-D,22.2,71,0.148,33.3,28.7,5.6,17.13,0.196,23,9,11.53,1,0
NMR-008846,Soldier,Colony-B,27.1,63,0.204,32.9,17.8,5.34,23.25,0.172,25,14,17.33,0,0
NMR-008847,Soldier,Colony-E,28.9,46,0.321,32.9,21.0,8.19,7.61,0.316,26,10,21.69,1,0
NMR-008848,Worker,Colony-C,36.8,84,0.316,32.6,17.6,5.31,21.93,0.269,33,7,24.97,1,0
NMR-008849,Worker,Colony-A,31.2,48,0.212,31.8,15.4,6.03,12.57,0.164,16,16,20.65,0,1
NMR-008850,Worker,Colony-A,30.7,103,0.179,31.7,9.3,7.41,13.83,0.305,22,8,13.83,0,1
NMR-008851,Worker,Colony-B,20.6,57,0.29,30.6,14.6,4.6,11.47,0.204,18,10,19.31,1,0
NMR-008852,Soldier,Colony-C,43.6,24,0.241,33.6,25.5,7.2,11.69,0.22,25,11,21.37,1,0
NMR-008853,Soldier,Colony-B,36.4,50,0.384,32.5,24.6,5.5,8.5,0.243,21,6,17.0,1,1
NMR-008854,Soldier,Colony-A,32.2,50,0.138,33.0,12.4,5.73,15.36,0.096,14,11,17.5,1,0
NMR-008855,Worker,Colony-E,31.8,46,0.131,32.7,9.7,6.63,12.5,0.256,31,9,19.73,1,0
NMR-008856,Worker,Colony-D,27.8,54,0.192,32.5,4.0,9.18,10.24,0.455,33,12,19.68,0,1
NMR-008857,Worker,Colony-B,19.4,46,0.303,31.1,9.5,6.58,13.2,0.284,28,12,17.36,0,0
NMR-008858,Worker,Colony-D,26.7,37,0.28,31.7,19.4,5.75,11.59,0.408,21,11,15.99,1,1
NMR-008859,Worker,Colony-E,22.8,53,0.377,30.1,13.1,5.58,16.24,0.229,31,14,19.5,0,0
NMR-008860,Worker,Colony-B,23.7,57,0.149,31.4,14.5,8.41,15.22,0.119,20,11,20.3,1,1
NMR-008861,Soldier,Colony-E,43.1,55,0.209,31.8,13.8,6.86,7.92,0.404,16,7,21.6,1,1
NMR-008862,Soldier,Colony-C,32.9,46,0.193,32.5,15.3,8.0,19.29,0.179,19,11,24.48,1,0
NMR-008863,Worker,Colony-D,26.5,64,0.175,33.9,27.9,6.42,25.35,0.592,26,3,25.99,1,0
NMR-008864,Worker,Colony-C,22.8,42,0.309,32.9,38.1,5.96,16.95,0.205,25,13,15.36,0,0
NMR-008865,Soldier,Colony-C,31.0,92,0.246,32.6,18.5,6.45,27.51,0.354,23,9,23.92,1,0
NMR-008866,Worker,Colony-E,27.9,64,0.187,33.1,13.8,7.35,12.43,0.08,20,15,18.14,1,0
NMR-008867,Queen,Colony-C,49.6,123,0.195,32.7,28.8,6.07,4.53,0.481,20,10,20.42,1,0
NMR-008868,Worker,Colony-A,25.7,67,0.138,34.0,60.9,6.5,25.95,0.303,35,12,19.87,1,0
NMR-008869,Soldier,Colony-C,32.3,104,0.198,31.5,18.9,4.13,5.66,0.293,21,12,15.42,1,1
NMR-008870,Queen,Colony-A,41.9,90,0.227,31.3,14.6,5.63,3.66,0.458,30,7,19.67,1,0
NMR-008871,Soldier,Colony-A,36.0,40,0.172,30.9,9.9,6.54,9.39,0.265,25,11,18.38,0,1
NMR-008872,Worker,Colony-D,31.8,70,0.26,31.9,16.5,5.55,18.02,0.299,27,11,20.73,1,0
NMR-008873,Worker,Colony-A,22.2,34,0.314,31.4,27.8,5.9,14.24,0.192,15,14,22.32,1,1
NMR-008874,Soldier,Colony-E,26.7,35,0.231,32.2,35.1,6.63,18.15,0.539,27,14,22.7,1,1
NMR-008875,Breeder,Colony-A,40.0,44,0.451,32.2,23.5,4.02,5.71,0.484,18,12,16.91,0,1
NMR-008876,Worker,Colony-A,26.6,22,0.166,32.8,19.7,8.24,15.13,0.177,22,12,22.25,1,0
NMR-008877,Breeder,Colony-A,30.3,36,0.395,31.4,16.3,7.05,15.75,0.25,28,11,23.76,0,0
NMR-008878,Soldier,Colony-D,42.9,54,0.179,31.8,20.2,6.12,16.78,0.473,25,10,19.47,0,1
NMR-008879,Worker,Colony-D,29.0,171,0.187,33.3,11.0,10.09,22.47,0.434,29,8,16.99,0,1
NMR-008880,Breeder,Colony-B,28.8,74,0.219,31.4,11.6,6.71,3.69,0.175,25,9,21.94,1,1
NMR-008881,Worker,Colony-D,27.9,88,0.374,33.2,24.1,4.18,24.72,0.618,33,5,23.11,1,0
NMR-008882,Soldier,Colony-E,35.5,99,0.163,31.8,11.1,7.15,13.9,0.279,27,5,13.95,0,1
NMR-008883,Worker,Colony-B,30.7,83,0.237,32.9,7.4,7.57,9.79,0.148,22,15,20.67,0,1
NMR-008884,Worker,Colony-B,20.9,70,0.254,31.7,16.9,6.78,16.31,0.322,20,7,18.42,0,1
NMR-008885,Worker,Colony-A,30.1,32,0.157,31.4,9.7,6.86,29.08,0.511,23,14,16.79,0,0
NMR-008886,Worker,Colony-C,27.8,61,0.176,33.3,27.1,6.16,19.32,0.128,20,12,24.25,1,0
NMR-008887,Queen,Colony-E,41.2,58,0.489,32.1,35.1,6.45,0.22,0.208,16,8,20.06,0,1
NMR-008888,Breeder,Colony-E,39.6,137,0.438,33.5,30.9,7.2,7.75,0.183,26,7,19.7,1,0
NMR-008889,Soldier,Colony-C,25.5,166,0.215,32.3,14.1,7.37,10.86,0.097,31,13,18.84,0,1
NMR-008890,Worker,Colony-E,32.4,46,0.242,32.2,15.3,7.24,16.94,0.324,25,9,19.9,0,1
NMR-008891,Soldier,Colony-B,36.3,23,0.478,31.6,22.4,8.45,14.07,0.205,14,16,19.37,0,0
NMR-008892,Worker,Colony-B,29.4,48,0.169,32.8,12.1,8.2,8.06,0.324,25,10,20.88,1,0
NMR-008893,Worker,Colony-E,26.4,94,0.124,30.8,10.6,7.89,14.29,0.324,29,15,20.72,1,1
NMR-008894,Worker,Colony-A,23.6,61,0.32,32.3,13.9,6.5,7.09,0.321,23,12,18.56,0,1
NMR-008895,Worker,Colony-D,26.3,75,0.195,33.3,14.8,5.33,25.12,0.144,27,15,23.86,1,0
NMR-008896,Worker,Colony-E,12.4,65,0.182,30.9,5.9,4.6,10.54,0.174,21,10,16.84,0,1
NMR-008897,Soldier,Colony-A,33.3,23,0.237,32.1,23.8,7.91,11.73,0.192,26,8,19.74,1,0
NMR-008898,Soldier,Colony-C,33.0,108,0.231,31.6,19.8,5.32,15.06,0.238,29,11,24.09,1,0
NMR-008899,Queen,Colony-A,39.0,19,0.173,31.9,31.6,5.85,13.02,0.256,30,7,20.48,1,1
NMR-008900,Worker,Colony-E,28.4,51,0.314,32.4,19.4,5.71,10.89,0.034,21,18,20.78,0,1
NMR-008901,Worker,Colony-A,29.2,34,0.281,32.8,20.8,8.06,18.56,0.546,23,9,16.44,0,0
NMR-008902,Worker,Colony-C,23.0,27,0.273,32.9,15.2,7.03,8.69,0.383,23,10,26.13,1,0
NMR-008903,Worker,Colony-D,24.0,56,0.296,32.4,27.9,8.41,16.88,0.136,28,8,17.84,0,1
NMR-008904,Worker,Colony-E,28.8,90,0.252,32.0,21.0,8.96,15.94,0.26,18,14,16.88,0,1
NMR-008905,Soldier,Colony-B,39.4,38,0.318,32.2,14.4,8.22,4.34,0.245,28,11,21.62,1,0
NMR-008906,Worker,Colony-C,23.1,63,0.464,31.4,8.4,7.09,14.83,0.14,33,14,18.28,0,0
NMR-008907,Worker,Colony-D,25.2,44,0.26,32.4,18.7,5.95,15.96,0.129,28,11,22.22,1,1
NMR-008908,Worker,Colony-C,36.7,55,0.29,31.4,18.0,6.73,16.12,0.254,19,7,24.68,1,1
NMR-008909,Soldier,Colony-B,26.9,102,0.245,31.2,14.2,6.99,6.78,0.251,26,10,18.31,0,1
NMR-008910,Worker,Colony-C,29.6,52,0.18,31.8,18.6,6.71,18.27,0.171,25,14,23.47,1,1
NMR-008911,Soldier,Colony-B,32.5,86,0.262,31.1,18.3,6.43,9.85,0.244,20,10,22.54,1,0
NMR-008912,Worker,Colony-E,21.8,33,0.323,32.6,15.0,7.93,10.54,0.174,22,15,20.57,0,0
NMR-008913,Worker,Colony-E,22.0,41,0.215,32.5,32.5,6.61,14.17,0.33,23,7,16.18,1,0
NMR-008914,Worker,Colony-C,36.9,49,0.346,31.8,26.9,5.84,18.02,0.584,22,8,22.18,1,1
NMR-008915,Worker,Colony-E,27.2,32,0.183,33.0,17.0,7.13,9.47,0.27,22,10,21.37,0,0
NMR-008916,Soldier,Colony-D,25.2,37,0.162,31.4,12.7,6.08,6.88,0.117,29,18,20.61,1,1
NMR-008917,Breeder,Colony-E,38.2,52,0.343,31.6,20.5,6.75,17.47,0.059,19,12,23.99,1,1
NMR-008918,Breeder,Colony-A,40.7,80,0.295,33.4,10.0,8.98,26.46,0.653,24,8,17.79,0,1
NMR-008919,Worker,Colony-D,22.3,102,0.187,31.9,16.8,7.94,21.82,0.317,19,18,19.44,1,0
NMR-008920,Worker,Colony-C,30.1,18,0.245,31.6,33.1,6.15,12.85,0.169,24,10,24.07,1,1
NMR-008921,Soldier,Colony-A,37.1,66,0.273,31.8,18.6,8.75,9.3,0.471,22,14,18.23,1,1
NMR-008922,Worker,Colony-D,26.6,59,0.337,32.1,5.8,6.46,16.78,0.225,19,9,17.0,0,1
NMR-008923,Worker,Colony-D,22.7,42,0.236,32.6,14.3,6.7,14.54,0.22,24,13,19.67,0,1
NMR-008924,Soldier,Colony-E,29.0,81,0.29,30.9,14.3,5.21,8.17,0.32,30,8,21.69,0,0
NMR-008925,Worker,Colony-A,34.1,30,0.15,32.3,45.4,7.23,8.25,0.694,16,14,18.14,1,1
NMR-008926,Worker,Colony-D,38.2,73,0.262,32.2,24.5,7.71,11.92,0.316,19,9,21.72,1,1
NMR-008927,Soldier,Colony-D,40.7,72,0.254,31.2,12.2,6.81,10.09,0.467,24,8,17.17,0,0
NMR-008928,Worker,Colony-C,25.7,50,0.313,31.1,27.3,6.67,11.19,0.179,21,13,21.46,0,0
NMR-008929,Soldier,Colony-A,29.4,121,0.251,32.2,21.8,6.18,14.56,0.108,23,6,21.04,1,0
NMR-008930,Soldier,Colony-C,37.1,21,0.188,32.8,14.2,8.34,17.39,0.383,20,15,16.78,0,0
