sample_id,group,batch,measure_1,nuclei_count,mean_nuclear_area,mean_cell_area,mean_intensity_dapi,mean_intensity_gfp,nuclear_circularity,fraction_in_focus,background_sd,target_a,target_b
IMG-007400,TreatmentB,B03,74.83,248,184.69,734.57,1212.8,687.5,0.9295,0.7143,49.74,0,1
IMG-007401,TreatmentA,B03,117.56,230,209.15,436.45,1515.4,274.5,0.8445,0.9452,30.12,0,0
IMG-007402,Control,B02,102.56,249,211.75,765.14,1237.4,171.0,0.8714,0.8618,17.41,0,1
IMG-007403,TreatmentB,B02,91.56,250,217.54,766.67,1627.2,957.4,0.7607,0.9495,50.07,1,0
IMG-007404,Control,B02,101.06,253,184.37,682.1,1671.2,715.7,0.7603,0.7937,22.1,1,1
IMG-007405,Control,B03,110.02,230,122.02,779.44,1774.6,537.0,0.8359,0.9525,16.08,0,1
IMG-007406,Control,B02,119.47,235,195.5,610.53,1203.2,26.6,0.7269,0.8973,17.23,0,1
IMG-007407,TreatmentA,B01,78.69,228,179.85,626.98,1284.9,428.6,0.6695,0.9714,19.66,0,1
IMG-007408,TreatmentB,B01,119.81,241,196.34,744.97,1121.2,808.5,0.7381,0.8329,21.66,1,1
IMG-007409,Control,B02,100.04,257,258.17,788.93,1340.4,199.2,0.8705,0.9266,20.91,0,0
IMG-007410,TreatmentA,B01,94.35,221,129.73,865.93,1296.2,408.4,0.8417,0.8946,20.82,1,0
IMG-007411,TreatmentA,B01,122.57,241,184.7,522.49,1443.8,497.4,0.7739,0.8512,26.78,1,1
IMG-007412,TreatmentA,B03,91.91,235,240.27,631.01,1400.7,278.6,0.9227,0.7107,18.77,0,0
IMG-007413,Control,B02,72.47,233,187.13,729.22,1562.7,-24.3,0.8596,0.8387,14.97,0,1
IMG-007414,TreatmentA,B01,117.53,236,122.32,636.95,1300.7,530.4,0.7233,0.7968,24.95,0,0
IMG-007415,TreatmentB,B03,116.68,256,137.76,513.76,1346.8,2032.1,0.8914,0.8441,13.24,1,0
IMG-007416,Control,B03,93.12,244,200.27,730.3,1519.5,261.4,0.7467,0.7281,23.12,0,1
IMG-007417,TreatmentA,B01,94.32,247,163.59,684.76,1611.5,263.2,0.8701,0.9478,27.91,0,0
IMG-007418,TreatmentA,B01,92.02,267,218.07,960.23,1684.9,760.4,0.8757,0.9314,20.73,0,1
IMG-007419,TreatmentA,B03,77.54,241,159.02,779.89,1686.2,456.9,0.7433,0.9819,26.12,0,0
IMG-007420,Control,B01,134.27,206,184.0,729.98,1439.4,399.5,0.7926,0.9375,14.18,1,1
IMG-007421,TreatmentA,B03,83.08,240,220.74,776.81,1476.8,120.8,0.7694,0.9125,28.68,0,0
IMG-007422,TreatmentB,B03,87.69,245,194.91,949.03,1607.1,655.8,0.8391,0.9039,25.62,1,1
IMG-007423,TreatmentA,B01,78.27,259,126.84,616.61,1169.0,332.6,0.7742,0.8863,15.38,1,0
IMG-007424,Control,B03,95.1,229,173.48,867.12,1635.8,142.2,0.8538,0.8635,33.32,0,1
IMG-007425,Control,B03,86.77,246,189.73,504.67,1381.2,-75.1,0.866,0.912,15.57,0,1
IMG-007426,TreatmentB,B02,109.78,260,227.96,657.98,1096.7,1279.0,0.951,0.6635,36.53,1,1
IMG-007427,TreatmentA,B02,122.8,233,155.12,938.52,1226.2,291.7,0.6304,0.9104,26.55,0,0
IMG-007428,TreatmentA,B02,138.55,233,128.39,618.6,1688.1,588.5,0.9001,0.9663,26.18,0,0
IMG-007429,TreatmentA,B01,104.74,225,157.93,737.27,1560.5,492.1,0.5215,0.9563,13.58,1,1
IMG-007430,TreatmentB,B02,90.14,237,174.66,653.18,678.4,1225.2,0.8792,0.9312,73.83,1,1
IMG-007431,TreatmentB,B03,100.44,251,196.23,822.75,1658.0,520.9,0.832,0.9436,10.05,0,1
IMG-007432,TreatmentB,B01,114.75,245,182.82,745.45,1239.3,925.4,0.8572,0.8483,10.81,1,1
IMG-007433,TreatmentA,B02,87.97,246,178.48,723.5,1816.9,636.7,0.8134,0.9139,24.66,1,1
IMG-007434,Control,B01,101.68,213,181.4,649.85,1407.3,245.8,0.8459,0.959,60.68,0,1
IMG-007435,TreatmentB,B01,100.47,259,194.95,780.37,1268.9,776.2,0.7523,0.9109,21.92,1,1
IMG-007436,Control,B01,72.58,245,172.09,657.26,1469.0,-22.6,0.8941,0.8754,14.25,1,1
IMG-007437,TreatmentA,B01,94.61,254,138.57,797.73,1553.5,328.7,0.6864,0.9456,28.59,1,0
IMG-007438,Control,B01,110.15,243,186.35,360.24,1798.6,243.4,0.6421,0.931,18.56,0,0
IMG-007439,TreatmentB,B02,89.1,261,119.81,555.3,1420.0,699.4,0.7953,0.98,17.88,0,0
IMG-007440,Control,B01,76.43,198,137.53,1079.94,1728.8,-104.3,0.8922,0.926,15.46,0,1
IMG-007441,TreatmentB,B03,132.33,274,166.88,818.9,1378.5,632.9,0.9584,0.9035,26.37,1,0
IMG-007442,TreatmentB,B01,123.88,263,179.94,721.49,1605.6,785.3,0.8664,0.9289,12.14,1,1
IMG-007443,Control,B03,87.04,240,139.15,686.01,1865.5,285.5,0.7833,0.9249,17.31,0,0
IMG-007444,TreatmentA,B02,102.35,236,177.5,862.36,1577.3,329.6,0.6652,0.9463,40.65,1,1
IMG-007445,Control,B01,84.44,223,203.59,462.01,1569.9,608.3,0.6587,0.7763,22.46,1,0
IMG-007446,TreatmentB,B01,99.75,235,196.58,629.71,1345.2,584.3,0.7899,0.815,20.3,1,1
IMG-007447,Control,B03,81.87,226,162.32,665.8,1004.8,602.7,0.7273,0.9541,18.39,1,0
IMG-007448,TreatmentA,B03,90.94,239,215.53,638.59,1034.7,473.4,0.7461,0.8388,29.16,1,1
IMG-007449,TreatmentB,B02,94.91,220,145.62,813.77,1475.0,529.7,0.914,0.874,18.47,0,0
IMG-007450,TreatmentA,B03,97.14,250,217.42,824.53,888.9,708.5,0.916,0.8756,40.3,0,0
IMG-007451,TreatmentB,B01,85.53,276,146.96,791.96,1401.3,821.4,0.8792,0.9362,14.05,1,0
IMG-007452,TreatmentB,B03,99.39,260,199.25,847.64,1466.8,722.2,0.7818,0.6162,13.89,1,1
IMG-007453,TreatmentB,B03,114.46,250,193.63,599.48,1600.9,1168.4,0.7512,0.8797,22.09,1,1
IMG-007454,Control,B03,90.24,218,98.74,617.91,1496.1,330.0,0.8036,0.9533,10.75,0,0
IMG-007455,TreatmentA,B01,129.48,265,201.47,642.91,1157.3,616.3,0.7162,0.9625,42.36,1,1
IMG-007456,TreatmentA,B01,100.41,259,233.35,618.88,1553.4,855.8,0.7315,0.8502,12.98,1,0
IMG-007457,TreatmentA,B02,113.24,238,150.53,896.92,1492.7,488.4,0.9266,0.8317,20.63,1,1
IMG-007458,TreatmentB,B02,107.05,249,217.46,729.79,828.1,912.5,0.9169,0.9628,30.73,1,0
IMG-007459,Control,B03,95.59,211,114.59,802.98,1237.4,312.9,0.9403,0.967,17.54,0,0
IMG-007460,Control,B01,104.48,241,176.74,754.99,1331.6,40.0,0.7448,0.9457,27.86,0,1
IMG-007461,Control,B03,84.14,215,160.29,535.24,1726.9,496.7,0.9087,0.9497,19.18,0,0
IMG-007462,Control,B01,78.64,230,210.09,553.74,1595.2,808.9,0.8091,0.9003,24.56,1,0
IMG-007463,Control,B02,94.27,219,206.98,780.48,1524.7,55.3,0.6904,0.877,30.51,0,0
IMG-007464,Control,B01,111.14,225,156.0,706.93,1617.9,217.4,0.776,0.94,8.92,0,0
IMG-007465,TreatmentA,B03,105.68,224,177.83,639.67,1507.4,761.9,0.6251,0.9147,26.58,1,1
IMG-007466,TreatmentA,B01,80.37,228,193.29,770.22,1969.5,694.7,0.8298,0.9395,11.88,1,1
IMG-007467,TreatmentB,B03,103.16,223,130.87,774.32,1057.0,685.1,0.8194,0.827,18.1,0,0
IMG-007468,TreatmentB,B02,112.34,236,188.56,985.75,1664.1,1447.9,0.9463,0.9956,18.44,1,1
IMG-007469,TreatmentA,B01,67.75,235,157.99,709.9,1544.0,625.4,0.6999,0.9686,16.44,1,1
IMG-007470,TreatmentA,B02,117.4,228,253.28,539.43,1300.7,377.8,0.8534,0.8479,16.93,1,0
IMG-007471,Control,B01,102.42,251,181.24,640.38,1342.4,-52.3,0.7874,0.9432,22.16,0,1
IMG-007472,Control,B01,124.38,233,171.47,724.2,920.8,275.4,0.6809,0.9419,22.77,0,1
IMG-007473,TreatmentB,B02,69.25,258,173.84,955.76,1966.3,751.7,0.7415,0.9646,34.33,1,1
IMG-007474,TreatmentB,B01,98.55,265,184.25,630.06,1851.6,1108.9,0.8308,0.9261,16.42,1,0
IMG-007475,TreatmentB,B01,95.52,266,196.31,675.66,1449.1,1088.9,0.8755,0.7869,53.28,1,1
IMG-007476,TreatmentB,B02,120.29,248,167.89,697.73,1421.5,663.3,0.8211,0.9044,15.01,1,0
IMG-007477,TreatmentA,B03,102.18,246,224.03,519.47,1549.9,343.9,0.9038,0.878,23.0,1,0
IMG-007478,TreatmentA,B01,101.15,236,129.16,1041.76,1301.0,505.2,0.8279,0.8636,36.19,0,0
IMG-007479,TreatmentB,B02,120.26,237,253.85,758.18,1279.5,802.2,0.8768,0.9551,19.54,1,0
IMG-007480,TreatmentA,B01,74.98,241,209.3,421.32,1303.2,1651.6,0.8136,0.8379,13.86,1,1
IMG-007481,TreatmentA,B01,106.39,267,161.9,697.39,1409.1,811.2,0.9232,0.7762,32.64,1,1
IMG-007482,TreatmentA,B02,77.53,232,174.44,711.5,1127.6,635.6,0.9135,0.9122,13.01,0,1
IMG-007483,TreatmentA,B01,136.72,238,241.95,594.23,1742.0,827.2,0.8935,0.9067,18.51,1,0
IMG-007484,TreatmentB,B01,98.18,250,235.33,690.86,1534.0,946.7,0.7902,0.8889,21.37,0,0
IMG-007485,TreatmentB,B02,109.96,245,204.02,792.69,1132.6,608.3,0.6844,0.7997,17.02,1,1
IMG-007486,TreatmentA,B03,111.67,254,144.13,608.85,1125.9,374.1,0.7893,0.9444,26.82,0,1
IMG-007487,TreatmentB,B03,92.36,263,223.48,570.38,1003.5,1079.4,0.9588,0.9008,42.15,1,1
IMG-007488,Control,B02,108.87,233,219.03,447.79,1252.3,449.0,0.8742,0.9748,29.78,1,1
IMG-007489,Control,B01,98.65,219,145.16,486.56,1826.9,19.0,0.6428,0.9275,48.56,0,0
IMG-007490,TreatmentB,B02,95.0,271,234.76,500.14,1746.6,1782.3,0.9112,0.7883,11.57,1,0
IMG-007491,Control,B02,105.05,214,179.48,725.36,1317.8,-129.8,0.6217,0.8402,20.23,1,1
IMG-007492,TreatmentA,B03,130.07,244,151.99,978.0,1465.1,212.8,0.7454,0.9263,29.94,0,1
IMG-007493,TreatmentA,B01,101.43,244,186.97,723.63,1304.8,1140.0,0.59,0.7891,29.51,1,1
IMG-007494,Control,B01,85.87,208,167.38,809.98,1658.8,471.6,0.7992,0.8629,21.74,0,1
IMG-007495,TreatmentB,B02,124.36,245,197.84,836.75,1570.7,878.5,0.7847,0.8854,22.23,1,1
IMG-007496,Control,B01,102.07,231,219.66,711.64,1739.1,362.9,0.488,0.8878,17.21,1,1
IMG-007497,TreatmentA,B01,111.18,203,142.95,800.78,981.6,442.5,0.8751,0.7168,19.37,0,0
IMG-007498,TreatmentA,B03,144.01,238,193.16,821.52,1022.2,595.1,0.8818,0.9242,30.77,1,0
IMG-007499,TreatmentA,B03,98.85,252,153.69,481.35,1780.2,297.9,0.8383,0.9043,25.85,0,0
IMG-007500,TreatmentA,B01,94.29,195,234.15,774.2,1456.6,439.4,0.8933,0.6674,15.02,1,0
IMG-007501,Control,B01,92.48,265,217.62,683.78,1474.8,-94.0,0.8212,0.96,15.5,0,1
IMG-007502,TreatmentA,B03,91.71,232,210.85,722.56,973.1,878.6,0.7761,0.7713,35.45,0,1
IMG-007503,TreatmentA,B03,87.25,243,145.77,574.04,1351.7,500.2,0.9096,0.9546,32.03,0,0
IMG-007504,Control,B02,116.94,250,234.45,545.23,929.8,-26.7,0.7513,0.9472,32.28,0,0
IMG-007505,Control,B02,124.48,203,173.45,568.87,1810.0,639.4,0.8121,0.8898,26.1,0,0
IMG-007506,TreatmentB,B01,84.31,262,190.46,913.8,1453.1,2674.7,0.84,0.8754,20.05,1,1
IMG-007507,TreatmentB,B03,86.75,233,143.5,818.18,1011.3,1279.0,0.9253,0.885,20.84,1,0
IMG-007508,TreatmentB,B02,71.25,241,201.03,830.41,1502.3,726.4,0.6647,0.8795,35.06,1,1
IMG-007509,TreatmentA,B02,77.56,268,182.99,679.44,1076.0,605.2,0.7951,0.8936,24.51,0,1
IMG-007510,Control,B02,94.33,222,218.75,425.7,1229.4,-40.0,0.9563,0.8461,13.74,0,1
IMG-007511,TreatmentA,B02,84.87,234,198.67,469.9,1364.2,912.0,0.9087,0.889,32.77,1,1
IMG-007512,Control,B03,94.74,204,220.19,805.04,1859.4,735.4,0.7686,0.9294,30.21,0,1
IMG-007513,TreatmentB,B03,62.81,266,214.85,720.59,1488.0,1114.9,0.8397,0.8476,18.19,1,0
IMG-007514,TreatmentA,B01,97.81,231,166.12,941.02,1578.4,618.4,0.8076,0.8992,29.27,1,1
IMG-007515,Control,B02,90.31,230,200.59,664.94,1226.1,662.1,0.6651,0.9794,23.73,0,1
IMG-007516,Control,B01,91.72,205,228.91,625.54,1953.5,184.6,0.8925,0.8808,29.01,0,0
IMG-007517,TreatmentB,B02,92.79,263,175.91,728.45,1853.0,789.5,0.8535,0.9598,22.92,1,1
IMG-007518,Control,B01,96.4,221,214.2,1065.77,1214.6,749.7,0.9255,0.8141,23.76,1,0
IMG-007519,TreatmentA,B03,105.55,229,195.51,887.97,1601.0,845.0,0.7858,0.9725,21.5,1,1
IMG-007520,TreatmentA,B03,80.04,239,246.06,875.05,1498.4,664.3,0.6094,0.712,14.95,1,0
IMG-007521,TreatmentB,B02,98.51,237,165.0,733.38,1479.3,1031.4,0.746,0.817,17.96,1,0
IMG-007522,TreatmentA,B03,77.92,236,159.11,505.24,1773.5,547.8,0.9154,0.895,31.19,0,0
IMG-007523,Control,B01,101.6,213,110.33,651.52,1478.6,413.6,0.8899,0.8645,27.25,0,0
IMG-007524,Control,B03,90.15,217,232.96,841.82,1087.9,159.1,0.7296,0.9016,14.76,0,0
IMG-007525,Control,B01,77.65,250,66.7,699.67,1564.1,414.6,0.9099,0.9738,16.18,0,0
IMG-007526,Control,B03,86.8,225,149.69,627.47,1069.0,527.2,0.8462,0.9766,23.11,0,1
IMG-007527,TreatmentB,B02,94.4,259,252.72,506.64,1931.2,959.0,0.8521,0.8732,37.84,1,0
IMG-007528,Control,B02,85.77,228,175.94,617.04,1300.5,264.8,0.8212,0.962,24.89,0,0
IMG-007529,TreatmentB,B02,114.24,247,165.06,659.91,1064.6,1226.8,0.7263,0.8567,20.67,1,1
IMG-007530,TreatmentA,B01,104.01,260,131.35,637.38,1419.0,565.6,0.7975,0.8124,22.31,1,0
IMG-007531,TreatmentB,B02,108.23,249,148.21,571.72,1382.0,657.8,0.9428,0.8533,23.05,1,1
IMG-007532,TreatmentB,B02,83.74,253,185.05,914.84,723.2,1173.9,0.8483,0.8934,29.99,1,0
IMG-007533,TreatmentA,B02,86.27,277,211.3,768.37,1983.7,320.7,0.6283,0.9022,18.37,1,1
IMG-007534,TreatmentA,B01,97.24,225,176.19,623.8,1707.2,271.3,0.7647,0.9649,15.52,0,1
IMG-007535,TreatmentA,B03,111.28,246,155.9,857.83,1461.9,373.0,0.7372,0.9852,19.81,0,1
IMG-007536,TreatmentB,B03,92.8,253,182.1,773.81,1054.4,1141.8,0.7984,0.9361,13.34,0,1
IMG-007537,TreatmentA,B03,100.8,251,123.24,753.31,1478.0,267.4,0.6651,0.7384,26.34,0,0
IMG-007538,TreatmentB,B02,113.48,243,229.67,644.78,1659.8,1116.2,0.8346,0.9189,20.63,0,0
IMG-007539,TreatmentB,B03,111.42,240,201.91,545.47,1452.9,549.4,0.7662,0.8682,22.72,1,0
IMG-007540,TreatmentB,B02,139.05,261,170.53,895.88,1117.7,662.3,0.9165,0.9111,25.0,0,0
IMG-007541,Control,B02,100.07,229,170.64,643.75,1520.7,146.4,0.7289,0.8699,18.15,0,1
IMG-007542,Control,B03,112.05,195,176.59,716.17,1359.1,304.7,0.8994,0.6908,14.56,0,1
IMG-007543,Control,B02,111.9,204,171.18,785.57,1095.5,1013.1,0.8745,0.9478,31.08,1,1
IMG-007544,TreatmentA,B02,109.96,223,153.64,476.46,1285.0,648.0,0.8273,0.9167,31.69,0,1
IMG-007545,TreatmentB,B02,124.12,241,180.59,697.28,1547.2,933.9,0.6811,0.8702,10.09,1,1
IMG-007546,TreatmentB,B03,121.67,263,157.95,715.73,1787.5,643.4,0.6097,0.9813,14.75,1,1
IMG-007547,TreatmentA,B03,102.77,230,181.81,898.25,1100.5,265.7,0.7316,0.9579,20.37,0,0
IMG-007548,TreatmentA,B01,76.46,234,202.11,776.86,1408.6,1008.5,0.6722,0.8596,16.92,1,1
IMG-007549,TreatmentB,B01,102.79,256,207.7,983.01,1187.2,550.5,0.9162,0.7972,19.81,0,0
IMG-007550,Control,B03,89.99,255,140.79,611.83,1290.9,-1.9,0.8169,0.9296,23.15,0,0
IMG-007551,TreatmentB,B03,113.94,235,167.84,749.03,1540.1,817.4,0.7568,0.9503,22.08,1,1
IMG-007552,TreatmentB,B01,100.21,251,196.59,780.56,1111.8,794.8,0.7766,0.837,34.13,0,0
IMG-007553,TreatmentA,B03,119.22,233,168.69,640.09,1738.8,324.3,0.7343,0.8308,36.46,0,0
IMG-007554,TreatmentB,B02,96.64,245,157.74,524.08,1047.4,650.5,0.7426,0.9808,17.33,1,1
IMG-007555,TreatmentB,B02,86.81,259,168.88,676.07,1331.6,1611.5,0.8512,0.952,22.79,1,0
IMG-007556,TreatmentA,B02,113.05,242,129.83,671.08,1609.1,304.4,0.8815,0.8957,14.4,1,0
IMG-007557,TreatmentA,B01,121.41,242,186.39,720.13,1827.3,392.4,0.8275,0.8702,15.08,1,0
IMG-007558,TreatmentA,B02,77.28,227,143.36,891.57,1404.9,159.1,0.8833,0.9635,30.18,0,0
IMG-007559,Control,B03,119.1,235,200.98,672.68,1092.5,348.6,0.9672,0.9159,27.94,0,1
IMG-007560,TreatmentA,B01,98.35,237,209.67,782.27,1534.5,1068.1,0.7449,0.9327,16.86,1,0
IMG-007561,TreatmentB,B02,100.21,223,191.57,848.27,1510.6,957.9,0.855,0.9129,17.45,1,1
IMG-007562,Control,B02,110.75,222,142.47,764.81,957.5,265.4,0.815,0.8569,22.6,0,0
IMG-007563,TreatmentA,B01,100.47,240,177.6,760.14,1807.4,267.5,0.789,0.9581,36.75,1,1
IMG-007564,TreatmentB,B01,113.06,254,214.69,497.49,831.4,806.7,0.4674,0.9737,31.04,1,1
IMG-007565,TreatmentA,B01,64.3,261,173.46,817.66,1335.0,673.4,0.7398,0.8167,12.3,1,0
IMG-007566,TreatmentA,B03,114.93,231,196.74,651.33,1291.9,177.8,0.7425,0.9407,16.21,0,1
IMG-007567,TreatmentB,B02,107.1,260,212.33,757.52,1606.2,906.2,0.74,0.8736,27.77,1,0
IMG-007568,TreatmentA,B01,97.75,214,172.14,747.55,1603.6,736.1,0.9193,0.8011,9.81,0,1
IMG-007569,Control,B02,133.24,242,146.3,429.05,1341.4,244.7,0.7441,0.9153,16.23,1,0
IMG-007570,TreatmentB,B01,98.29,225,180.8,745.48,1254.2,821.8,0.8217,0.8514,12.29,0,1
IMG-007571,TreatmentB,B03,133.3,260,158.1,419.36,1641.6,1054.3,0.8491,0.805,17.19,0,0
IMG-007572,TreatmentB,B02,119.14,278,204.59,695.75,1812.2,1000.0,0.7253,0.8863,16.91,1,1
IMG-007573,TreatmentB,B02,116.32,225,212.07,820.53,1869.1,660.4,0.7432,0.7987,11.96,0,0
IMG-007574,TreatmentA,B02,114.51,230,192.74,747.41,1234.9,116.8,0.6638,0.9037,20.0,0,1
IMG-007575,TreatmentA,B03,99.29,249,176.8,1154.15,1574.1,182.6,0.7561,0.8424,27.17,0,1
IMG-007576,TreatmentA,B03,98.59,233,196.84,641.52,992.4,267.4,0.7661,0.9472,23.51,1,1
IMG-007577,TreatmentB,B02,106.77,259,195.3,269.58,1438.4,921.9,0.7324,0.861,12.75,1,1
IMG-007578,TreatmentA,B03,111.34,207,173.39,766.62,2043.8,101.3,0.8488,0.8521,29.37,0,1
IMG-007579,TreatmentB,B03,92.81,245,182.66,790.85,970.4,639.9,0.7999,0.7921,27.99,1,1
IMG-007580,TreatmentB,B01,84.94,252,229.61,853.11,1587.7,747.2,0.9638,0.866,18.87,0,1
IMG-007581,Control,B02,115.39,220,197.3,884.88,1415.5,31.0,0.8145,0.9296,14.39,0,1
IMG-007582,TreatmentA,B02,115.83,247,184.6,1008.29,884.4,231.1,0.8709,0.9588,24.42,0,0
IMG-007583,Control,B01,123.46,242,235.05,804.81,1157.1,51.7,0.7891,0.8071,15.58,0,0
IMG-007584,TreatmentA,B01,95.41,240,179.38,673.31,1552.1,306.1,0.8747,0.8517,39.98,1,0
IMG-007585,TreatmentB,B02,109.64,244,193.34,357.23,999.0,796.1,0.6563,0.8843,16.05,1,1
IMG-007586,Control,B01,89.05,252,178.99,761.04,1476.6,92.2,0.6893,0.879,20.82,1,0
IMG-007587,TreatmentB,B03,101.87,264,167.65,797.33,1292.8,1703.3,0.837,0.8743,23.5,1,0
IMG-007588,TreatmentA,B02,85.32,243,233.34,642.66,2025.4,360.4,0.9066,0.8453,13.98,0,0
IMG-007589,TreatmentA,B02,85.83,249,219.32,955.59,1017.8,595.2,0.7905,0.9072,18.82,1,0
IMG-007590,Control,B03,57.96,231,156.3,1043.24,1525.5,-42.0,0.8251,0.9492,18.65,0,1
IMG-007591,TreatmentB,B01,85.22,245,181.09,502.3,1513.3,783.0,0.8117,0.9056,35.09,1,1
IMG-007592,TreatmentB,B01,102.56,242,166.3,475.42,1453.7,583.3,0.9096,0.9633,15.07,0,1
IMG-007593,TreatmentA,B02,90.69,242,139.69,659.63,1238.7,480.5,0.9353,0.7893,18.6,0,0
IMG-007594,TreatmentB,B02,97.6,256,178.49,888.42,1078.5,541.2,0.721,0.9032,13.79,1,0
IMG-007595,Control,B01,107.97,228,127.32,486.1,1535.7,-19.1,0.7778,0.8775,34.38,0,0
IMG-007596,TreatmentA,B03,81.08,254,182.52,802.12,1586.6,365.9,0.53,0.9774,58.57,1,1
IMG-007597,Control,B01,116.74,226,226.06,560.28,1578.1,292.6,0.5726,0.9408,10.57,1,0
IMG-007598,Control,B02,91.83,237,188.97,627.31,1071.5,447.6,0.8751,0.8264,18.13,0,1
IMG-007599,TreatmentA,B03,96.42,230,182.22,576.05,1562.6,335.1,0.9264,0.9474,15.7,0,1
IMG-007600,TreatmentA,B03,112.45,250,140.23,834.82,1565.3,439.4,0.8927,0.8298,20.96,0,1
IMG-007601,Control,B03,121.16,231,198.22,602.39,1642.2,61.3,0.7219,0.9199,23.45,0,0
IMG-007602,TreatmentA,B03,100.71,258,172.45,749.43,1756.8,927.2,0.768,0.9591,20.62,1,1
IMG-007603,Control,B02,103.48,227,228.83,865.6,1727.4,101.8,0.8229,0.8897,23.9,0,0
IMG-007604,TreatmentA,B01,125.78,249,228.05,605.93,1269.6,428.7,0.9346,0.8652,15.79,1,1
IMG-007605,TreatmentB,B03,105.57,245,171.1,418.28,1172.2,560.7,0.9217,0.9131,24.37,0,1
IMG-007606,TreatmentB,B02,94.55,246,252.61,704.29,1636.9,1207.5,0.8865,0.9787,16.02,1,0
IMG-007607,Control,B03,98.64,240,173.87,483.74,1253.7,891.4,0.7662,0.8283,20.37,1,1
IMG-007608,TreatmentB,B03,88.19,226,181.05,952.46,1271.2,765.8,0.865,0.8883,9.71,0,1
IMG-007609,Control,B02,97.74,237,144.64,688.19,1252.5,-28.4,0.7106,0.9652,33.04,0,1
IMG-007610,TreatmentA,B01,104.83,234,200.07,766.16,1350.0,396.5,0.9844,0.9088,28.73,0,0
IMG-007611,TreatmentB,B03,65.07,245,165.9,449.83,993.8,605.8,0.7175,0.796,33.75,0,1
IMG-007612,TreatmentA,B03,79.63,222,190.62,788.31,1303.6,292.5,0.6283,0.9493,38.74,0,0
IMG-007613,TreatmentA,B02,103.44,244,193.83,654.6,1257.4,502.8,0.8508,0.9654,18.42,1,1
IMG-007614,TreatmentA,B02,92.31,247,166.08,373.24,1001.3,311.1,0.9004,0.9015,17.66,0,1
IMG-007615,Control,B03,87.78,250,184.56,907.48,1495.0,355.3,0.842,0.9234,22.19,1,1
IMG-007616,TreatmentB,B01,71.8,240,203.26,539.37,1273.2,854.0,0.872,0.7903,33.73,0,1
IMG-007617,TreatmentB,B01,107.81,235,168.3,691.2,1516.1,510.0,0.9483,0.8969,19.56,0,0
IMG-007618,TreatmentA,B02,107.45,241,207.77,422.4,1437.3,778.7,0.711,0.9406,35.64,1,1
IMG-007619,Control,B01,100.86,226,91.88,795.77,1306.8,118.0,0.8643,0.904,24.33,0,0
IMG-007620,TreatmentA,B02,106.03,251,195.79,696.24,1348.4,301.9,0.8781,0.9677,25.06,0,1
IMG-007621,Control,B01,84.24,218,189.24,1162.77,1283.0,130.6,0.6291,0.8389,30.56,0,1
IMG-007622,Control,B02,93.27,216,176.69,819.57,1606.4,226.6,0.6226,0.8818,13.97,1,1
IMG-007623,TreatmentA,B03,115.32,235,187.07,526.67,1388.8,254.9,0.8099,0.9945,12.17,1,1
IMG-007624,TreatmentA,B02,98.83,229,162.37,884.46,1063.3,948.1,0.7848,0.8066,23.04,1,1
IMG-007625,Control,B02,108.49,229,168.36,818.35,859.7,283.4,0.9159,0.7167,29.27,0,0
IMG-007626,TreatmentB,B02,124.21,266,223.16,620.73,1308.9,748.2,0.801,0.977,49.57,1,0
IMG-007627,TreatmentB,B02,118.71,226,184.52,609.07,604.7,902.6,0.9008,0.9931,22.4,0,1
IMG-007628,TreatmentB,B01,101.76,256,181.1,821.85,1958.4,1177.6,0.9296,0.9489,37.4,0,1
IMG-007629,Control,B01,100.08,217,191.31,845.48,808.7,-11.9,0.5856,0.8673,20.11,0,0
IMG-007630,TreatmentB,B01,100.73,229,180.17,499.64,1168.9,982.8,0.7937,0.811,19.0,1,1
IMG-007631,Control,B02,93.68,238,205.28,636.4,1157.5,521.6,0.6102,0.8263,19.06,1,1
IMG-007632,TreatmentB,B01,101.33,266,244.15,744.0,1261.2,613.5,0.9102,0.8903,22.89,0,0
IMG-007633,TreatmentA,B03,134.6,259,199.37,896.33,1072.6,1433.1,0.8832,0.9133,57.52,1,0
IMG-007634,TreatmentA,B01,104.6,235,128.46,681.8,1980.7,378.1,0.7478,0.8901,11.41,1,0
IMG-007635,Control,B03,133.04,244,228.25,907.84,1744.9,118.9,0.6913,0.8779,23.18,0,0
IMG-007636,Control,B01,84.37,213,197.45,645.39,1347.6,34.8,0.813,0.8932,23.15,0,0
IMG-007637,TreatmentB,B01,92.24,222,168.21,732.96,957.5,950.6,0.8165,0.8464,14.17,1,1
IMG-007638,Control,B02,110.06,254,188.07,500.91,1744.2,481.5,0.8988,0.9822,31.18,1,1
IMG-007639,Control,B02,51.99,253,177.27,785.32,1380.3,-97.7,0.8575,0.7387,21.7,0,1
IMG-007640,TreatmentB,B01,88.23,249,205.44,667.99,1318.4,546.9,0.8967,0.974,10.93,0,0
IMG-007641,Control,B01,110.79,235,217.84,503.29,1491.2,388.8,0.6831,0.9407,22.28,0,0
IMG-007642,Control,B03,104.31,206,197.02,856.07,1412.9,97.3,0.691,0.8844,34.03,1,1
IMG-007643,TreatmentB,B03,106.43,218,152.41,811.81,1004.2,1753.3,0.8064,0.8784,18.94,1,0
IMG-007644,TreatmentB,B01,120.16,232,251.67,1037.76,1363.6,596.4,0.8416,0.9115,28.82,1,0
