sample_id,group,batch,measure_1,nuclei_count,mean_nuclear_area,mean_cell_area,mean_intensity_dapi,mean_intensity_gfp,nuclear_circularity,fraction_in_focus,background_sd,target_a,target_b
IMG-506730,TreatmentB,B02,126.24,249,175.32,662.67,1590.9,780.8,0.8753,0.8697,17.1,0,0
IMG-500577,TreatmentA,B03,119.9,247,196.53,900.29,1302.6,585.5,0.7117,0.9493,16.7,1,1
IMG-502340,TreatmentA,B02,116.25,240,174.7,756.62,1547.1,988.9,0.7906,0.9334,35.71,0,1
IMG-509034,TreatmentB,B03,103.62,222,210.38,680.58,1576.9,1821.6,0.7796,0.9214,24.88,1,0
IMG-505426,Control,B01,98.29,240,177.38,867.58,1255.1,906.6,0.4693,0.961,17.94,1,1
IMG-502888,TreatmentA,B02,91.27,235,125.83,739.74,1627.6,539.7,0.782,0.8909,35.99,0,0
IMG-500179,TreatmentB,B03,109.0,235,179.41,667.35,1154.0,959.8,0.8483,0.7293,15.21,0,1
IMG-503762,TreatmentB,B03,136.13,266,199.7,741.27,1259.6,697.2,0.8407,0.9346,17.91,0,0
IMG-505392,TreatmentB,B02,124.55,234,138.59,812.23,1863.9,828.9,0.8085,0.7848,45.59,0,0
IMG-508123,TreatmentB,B01,76.8,257,167.62,714.6,1595.8,1098.7,0.6817,0.8821,25.42,1,1
IMG-509431,Control,B01,89.07,208,202.48,805.95,1167.4,1021.5,0.7352,0.9354,14.15,0,0
IMG-502595,Control,B03,83.45,255,175.0,908.97,1431.2,391.8,0.7921,0.9522,20.41,0,1
IMG-502938,TreatmentA,B03,97.07,249,249.15,560.04,1342.4,465.3,0.8333,0.8573,26.94,0,1
IMG-506617,TreatmentA,B03,85.77,222,168.15,926.41,1439.1,645.3,0.7102,0.8726,24.36,1,1
IMG-507831,TreatmentA,B03,114.22,249,179.2,272.89,2074.3,598.8,0.9182,0.963,16.55,0,0
IMG-505082,TreatmentB,B02,91.9,219,204.9,674.07,1420.7,768.2,0.7096,0.8373,27.54,0,1
IMG-506660,Control,B03,89.14,240,193.73,878.18,1411.8,585.7,0.7351,0.9477,30.11,1,0
IMG-509417,TreatmentB,B01,115.38,257,181.48,643.85,1652.6,1134.3,0.8924,0.9258,20.71,0,0
IMG-504285,Control,B02,65.67,258,214.42,629.5,989.3,449.8,0.9703,0.9313,37.54,0,1
IMG-507690,TreatmentA,B03,128.31,276,169.93,425.53,1511.7,818.5,0.7262,0.8486,16.25,1,1
IMG-508862,Control,B01,105.76,235,110.34,748.78,1170.1,181.7,0.7778,0.9405,24.16,0,0
IMG-502537,TreatmentA,B03,98.29,264,228.14,778.35,1186.9,872.8,0.7692,0.8731,25.47,1,0
IMG-506936,TreatmentB,B01,105.5,237,205.93,738.23,1225.2,869.7,0.8555,0.9824,19.56,0,1
IMG-506857,TreatmentA,B02,97.48,222,236.51,742.28,1250.4,621.5,0.8725,0.9513,22.74,0,0
IMG-506820,Control,B03,90.13,233,186.16,836.28,1230.7,461.8,0.7871,0.9867,24.2,0,0
IMG-502210,TreatmentB,B02,104.52,252,182.77,545.67,1692.6,831.2,0.7932,0.9576,16.82,1,0
IMG-502816,Control,B01,108.91,281,195.83,766.84,767.7,372.1,0.959,0.9173,18.64,0,1
IMG-500552,Control,B03,114.31,260,266.6,880.35,1430.2,940.0,0.7105,0.9679,42.27,1,0
IMG-508094,Control,B01,105.53,257,209.84,687.55,1691.7,484.9,0.8526,0.9624,26.18,1,1
IMG-502368,TreatmentA,B03,105.79,251,189.46,662.72,1526.3,768.4,0.5709,0.9548,11.19,1,1
IMG-502314,TreatmentA,B01,97.36,279,134.89,702.23,1544.1,268.3,0.8494,0.944,15.7,1,0
IMG-504029,TreatmentA,B02,114.91,244,195.97,1109.42,1833.1,1962.6,0.6912,0.8974,12.95,1,1
IMG-502775,Control,B01,112.49,242,175.34,700.07,1188.5,-70.0,0.8175,0.8945,54.52,0,1
IMG-509428,TreatmentA,B02,102.62,257,172.97,597.54,1820.6,811.3,0.9091,0.8762,24.6,1,0
IMG-508780,TreatmentB,B02,84.93,229,146.72,1010.94,1685.1,981.2,0.8799,0.8535,22.91,0,1
IMG-509345,TreatmentB,B02,77.36,260,173.84,826.47,1432.0,1530.4,0.7811,0.9381,25.23,1,1
IMG-508761,Control,B02,89.32,253,41.05,856.09,1677.9,150.4,0.7822,0.9722,15.45,0,0
IMG-504635,Control,B02,83.02,232,172.21,618.62,1724.0,565.6,0.8698,0.7322,9.56,0,1
IMG-500278,Control,B02,79.91,230,114.16,1040.34,1318.2,173.9,0.8728,0.6648,19.79,0,0
IMG-504620,TreatmentA,B01,141.48,248,175.17,740.12,1427.1,519.4,0.7198,0.8602,9.83,0,1
IMG-508668,Control,B01,107.4,237,189.6,590.74,1571.7,40.3,0.9714,0.9521,17.3,0,1
IMG-509053,TreatmentB,B02,80.17,264,170.16,699.87,1311.9,920.6,0.9028,0.9448,15.29,1,1
IMG-500380,Control,B01,94.17,238,181.94,698.52,628.5,212.8,0.8188,0.9312,40.82,0,1
IMG-506092,TreatmentB,B01,100.93,287,211.54,918.38,1506.2,810.1,0.8847,0.9434,33.48,1,1
IMG-500668,TreatmentA,B01,100.61,233,207.45,682.66,1479.9,1419.0,0.9635,0.9288,7.63,0,1
IMG-508066,TreatmentA,B03,95.12,237,184.87,867.48,1549.3,1578.7,0.892,0.9932,38.77,1,1
IMG-505318,Control,B03,94.53,221,173.67,702.56,1308.8,149.1,0.6058,0.891,8.39,1,1
IMG-507701,TreatmentA,B02,83.89,262,176.79,609.39,994.2,449.5,0.8996,0.8313,24.07,1,1
IMG-509983,TreatmentA,B02,83.45,263,165.39,437.39,1517.2,432.8,0.6366,0.8282,24.14,1,0
IMG-502301,Control,B01,95.38,237,159.06,806.47,1426.5,-47.8,0.6219,0.8504,41.13,0,0
IMG-505966,TreatmentB,B03,107.84,262,215.19,658.56,1598.8,1186.0,0.6932,0.9258,28.41,1,1
IMG-506064,TreatmentB,B01,121.84,252,204.6,922.78,1370.0,1079.0,0.6872,0.9888,18.47,1,1
IMG-505861,TreatmentB,B03,112.48,257,213.29,412.53,2183.3,1744.8,0.837,0.894,17.35,1,0
IMG-506408,TreatmentB,B03,106.84,241,190.92,707.96,1013.4,923.8,0.8393,0.9646,28.89,1,1
IMG-500631,Control,B01,118.41,234,97.6,769.26,1743.3,265.2,0.5921,0.8684,12.6,1,0
IMG-507999,TreatmentB,B03,75.06,222,269.86,694.8,1184.4,1794.9,0.7744,0.9208,30.0,0,0
IMG-504309,Control,B01,101.8,229,238.54,407.09,1372.1,134.1,0.7927,0.9346,25.01,1,0
IMG-505755,TreatmentA,B01,95.05,234,163.78,681.47,1297.5,556.0,0.761,0.9458,42.62,0,1
IMG-500398,TreatmentB,B03,103.42,249,155.24,596.64,1018.1,924.0,0.8338,0.9424,34.23,0,1
IMG-503635,TreatmentB,B02,120.8,255,179.75,687.19,1880.8,1031.5,0.9688,0.8241,22.0,0,1
IMG-501711,TreatmentA,B02,65.19,255,159.75,360.52,1266.4,1254.2,0.8536,0.9098,28.24,1,1
IMG-508589,Control,B02,110.66,201,195.95,512.13,1692.8,321.7,0.8088,0.8176,40.49,0,1
IMG-502300,Control,B02,65.8,237,92.02,516.15,1092.1,254.9,0.7792,0.7766,16.12,0,1
IMG-502506,TreatmentB,B03,127.07,239,108.65,681.96,957.7,794.5,0.8875,0.9383,10.3,1,0
IMG-500678,Control,B02,103.98,280,198.33,998.07,1424.4,245.3,0.964,0.8762,29.96,0,0
IMG-507682,TreatmentA,B01,87.63,245,215.56,963.71,1450.2,1854.2,0.8344,0.8569,9.32,1,0
IMG-507134,Control,B01,89.9,225,147.8,511.67,1564.4,310.4,0.8589,0.9552,13.19,0,1
IMG-503822,TreatmentA,B01,112.44,252,182.58,588.54,1401.7,441.8,0.8852,0.8702,17.98,0,1
IMG-503851,TreatmentA,B02,110.56,238,151.01,608.81,1135.8,463.0,0.7943,0.9099,23.49,0,1
IMG-505083,Control,B01,113.52,243,167.91,539.03,1652.2,136.1,0.7283,0.8587,40.49,1,0
IMG-502576,TreatmentA,B03,95.83,260,137.74,699.71,1622.1,448.7,0.8088,0.9424,19.47,0,1
IMG-500308,TreatmentA,B02,99.72,233,204.38,910.93,1353.4,399.8,0.9067,0.9193,17.99,0,0
IMG-502318,Control,B02,92.39,245,152.51,426.36,1425.4,71.1,0.7886,0.9319,21.52,0,1
IMG-506067,TreatmentB,B03,108.89,270,168.09,874.6,1503.2,962.2,0.7167,0.9241,26.37,1,1
IMG-508110,TreatmentB,B02,71.99,258,191.95,576.61,1418.5,1152.5,0.8255,0.9489,19.94,1,1
IMG-504496,TreatmentB,B02,115.89,277,196.12,822.04,1392.6,848.6,0.7349,0.9795,28.32,1,1
IMG-505812,TreatmentB,B01,111.59,243,167.31,724.93,1167.6,1141.1,0.8288,0.9544,15.53,1,1
IMG-502985,Control,B02,103.65,227,175.89,497.18,1075.1,166.3,0.9306,0.8677,17.63,0,1
IMG-507290,Control,B03,93.38,228,154.2,683.56,1214.6,405.9,0.6308,0.8386,21.57,1,0
IMG-500116,Control,B01,92.43,258,181.28,918.26,763.2,214.5,0.6896,0.8639,22.21,0,0
IMG-505524,TreatmentB,B01,120.26,295,151.72,360.88,1537.0,1315.2,0.8194,0.9139,21.75,1,0
IMG-501913,TreatmentB,B03,105.63,246,187.94,722.26,1275.0,1241.5,0.7368,0.843,17.79,1,1
IMG-500741,Control,B02,96.59,216,146.2,528.95,1060.3,24.0,0.4501,0.8024,20.19,0,1
IMG-509912,TreatmentA,B01,89.74,258,109.51,777.94,1579.7,395.4,0.9454,0.8134,36.26,0,0
IMG-509840,TreatmentA,B01,114.31,246,179.5,808.96,1302.4,926.4,0.9013,0.9455,17.33,0,0
IMG-508409,Control,B02,124.73,214,174.82,920.61,1758.6,312.5,0.7904,0.9656,35.71,0,1
IMG-502676,TreatmentB,B02,93.46,271,187.72,1098.82,1720.0,1004.9,0.9026,0.862,28.85,1,1
IMG-508038,TreatmentA,B03,118.13,262,190.98,1020.36,1280.8,481.9,0.95,0.9248,18.63,0,0
IMG-505475,TreatmentA,B03,90.63,204,149.85,876.59,1420.8,379.1,0.6285,0.9646,41.2,0,1
IMG-502801,Control,B03,75.11,215,182.25,352.12,1289.9,597.1,0.6632,0.8683,22.88,0,1
IMG-501550,TreatmentA,B01,83.73,244,193.67,588.49,1160.0,445.9,0.8356,0.842,16.11,1,1
IMG-509301,Control,B03,119.4,231,177.5,823.89,1943.1,766.9,0.8284,0.9979,19.19,0,0
IMG-508680,TreatmentA,B01,122.13,241,174.3,667.49,1511.7,901.6,0.9138,0.9414,12.88,1,0
IMG-508836,TreatmentA,B01,77.22,238,210.4,760.98,1096.7,792.2,0.8546,0.8996,26.51,0,0
IMG-502243,Control,B01,110.39,233,204.35,625.2,1819.7,84.8,0.8855,0.9641,36.84,0,0
IMG-502959,TreatmentA,B01,125.0,256,126.37,616.13,1549.1,496.4,0.7722,0.8325,16.58,1,0
IMG-500755,TreatmentA,B01,69.34,239,221.01,324.48,1533.5,1001.1,0.8411,0.8831,41.37,0,0
IMG-508323,TreatmentB,B01,122.09,225,213.99,662.62,1435.4,899.5,0.754,0.8561,18.47,1,1
IMG-505288,TreatmentA,B03,88.87,251,181.8,586.74,1593.4,428.5,0.7423,0.9559,15.68,1,0
IMG-507731,TreatmentA,B03,101.68,254,102.59,543.1,1284.5,365.1,0.889,0.9168,29.4,0,1
IMG-508562,TreatmentB,B03,95.9,218,225.47,887.58,1242.0,1255.0,0.7823,0.9446,8.71,1,1
IMG-508047,TreatmentA,B02,106.97,270,199.19,860.84,1568.1,411.5,0.4941,0.9115,15.16,1,1
IMG-507923,TreatmentB,B02,118.15,237,182.45,797.52,1191.6,667.8,0.8168,0.9049,24.48,1,1
IMG-501490,TreatmentB,B02,106.6,250,167.13,765.86,1253.0,698.3,0.932,0.9899,35.31,0,1
IMG-506069,TreatmentA,B02,108.65,215,181.55,480.09,1508.9,655.3,0.8465,0.9578,12.85,0,0
IMG-506893,TreatmentA,B03,99.38,243,170.41,761.06,1399.2,787.4,0.8797,0.9506,18.88,0,1
IMG-509100,TreatmentB,B03,93.43,290,147.54,556.38,1405.1,1574.7,0.767,0.887,26.75,1,1
IMG-500660,Control,B03,115.98,245,253.37,891.13,1634.6,231.0,0.8931,0.8222,24.69,1,0
IMG-506574,Control,B01,111.36,238,191.37,857.73,1169.2,258.0,0.7545,0.8703,18.6,0,0
IMG-505107,TreatmentA,B02,93.03,237,167.55,565.27,1891.1,714.5,0.6224,0.9439,10.88,1,0
IMG-503785,Control,B01,94.44,255,205.92,595.75,1373.6,419.3,0.7857,0.7963,25.98,0,1
IMG-503462,TreatmentB,B03,99.81,214,145.16,688.06,1354.1,1093.6,0.6713,0.9305,11.83,1,0
IMG-504109,TreatmentA,B02,104.63,216,158.84,349.38,1268.5,1310.4,0.7001,0.9229,10.07,1,0
IMG-509080,TreatmentB,B03,127.89,249,147.41,844.12,1173.0,1939.4,0.5922,0.884,19.45,1,0
IMG-504486,TreatmentB,B03,75.64,234,135.54,611.63,1471.3,873.5,0.8465,0.8911,14.09,1,0
IMG-500682,TreatmentA,B01,93.84,233,189.93,757.33,1275.4,379.2,0.7329,0.915,47.64,1,1
IMG-503675,TreatmentB,B02,109.84,248,171.0,806.44,1440.9,743.2,0.7687,0.9468,21.43,0,1
IMG-503624,Control,B01,87.57,235,134.85,711.79,1448.0,1825.3,0.8849,0.9537,28.06,1,0
IMG-509318,Control,B01,93.42,241,200.06,664.16,1181.8,747.1,0.7121,0.9163,5.51,1,1
IMG-502696,TreatmentB,B01,101.44,259,150.04,748.84,1261.4,918.3,0.828,0.9204,21.91,1,0
IMG-505574,Control,B01,115.28,248,239.76,901.37,1473.9,288.9,0.8553,0.8825,18.59,0,0
IMG-503322,Control,B03,102.52,257,193.69,945.37,1707.3,257.4,0.8222,0.8188,30.79,0,1
IMG-501943,TreatmentA,B02,91.57,233,178.06,513.38,1473.0,395.2,0.8313,0.8786,20.58,0,1
IMG-500361,TreatmentB,B01,86.45,235,163.85,652.94,1794.1,895.5,0.8276,0.9734,27.66,1,0
IMG-503739,TreatmentA,B03,100.29,242,92.73,846.04,1390.5,717.7,0.8777,0.8916,18.46,1,0
IMG-500542,TreatmentB,B03,79.5,274,166.47,1146.49,1354.8,781.3,0.8793,0.9331,22.04,1,1
IMG-504362,Control,B02,83.27,251,145.14,450.95,1472.2,830.3,0.8783,0.9195,34.03,1,0
IMG-509585,TreatmentA,B01,77.32,238,167.5,710.43,1445.0,585.0,0.8432,0.8054,17.45,0,0
IMG-509621,Control,B02,74.99,214,156.85,905.87,1889.0,564.9,0.6696,0.8731,28.77,1,1
IMG-503252,TreatmentB,B03,130.81,225,138.58,714.17,1330.0,701.4,0.7663,0.8103,11.29,0,0
IMG-501206,TreatmentB,B02,109.03,257,199.99,542.86,1277.2,1313.7,0.9574,0.9134,15.06,1,1
IMG-502306,TreatmentB,B03,127.18,239,166.7,765.57,1491.2,675.6,0.8586,0.8867,16.64,0,0
IMG-504113,TreatmentA,B03,115.78,232,208.46,778.83,1070.2,1122.0,0.8441,0.8149,18.35,1,0
IMG-502449,TreatmentA,B02,106.04,239,194.92,511.9,1194.5,563.0,0.8567,0.9433,34.27,1,1
IMG-505106,TreatmentA,B03,94.75,246,206.02,772.0,1965.2,927.5,0.8948,0.9702,20.05,0,1
IMG-500415,Control,B03,88.59,227,153.1,723.22,1420.9,77.0,0.813,0.9361,29.81,0,0
IMG-504940,TreatmentA,B02,109.97,264,207.77,901.3,1372.7,311.4,0.5659,0.8843,20.65,1,1
IMG-507526,TreatmentA,B01,112.04,262,187.9,436.29,1817.2,659.9,0.7598,0.8956,19.3,1,0
IMG-507064,TreatmentA,B03,107.96,228,193.92,532.98,1089.4,822.7,0.8011,0.8974,32.29,0,1
IMG-504513,TreatmentA,B03,84.65,240,230.2,548.09,1424.9,700.9,0.9093,0.9293,21.51,0,0
IMG-501189,TreatmentB,B01,111.54,249,173.77,624.11,1373.3,959.5,0.9355,0.9402,30.96,0,1
IMG-507975,Control,B03,98.01,214,187.24,715.49,1270.9,566.7,0.8885,0.9427,16.04,0,1
IMG-504093,Control,B01,81.26,232,216.21,935.65,1679.0,275.4,0.7529,0.9872,14.13,0,1
IMG-507215,TreatmentB,B01,99.4,241,127.15,918.48,1424.8,1254.6,0.8658,0.9134,22.7,1,0
IMG-509582,TreatmentB,B02,84.31,263,220.03,866.99,1499.4,729.5,0.6322,0.9015,19.31,1,1
IMG-504622,TreatmentB,B03,102.85,245,159.26,842.52,1680.9,1257.9,0.89,0.8293,33.03,1,1
IMG-505581,Control,B01,85.96,247,188.13,562.17,1187.6,59.6,0.6366,0.8283,14.82,1,1
IMG-504775,Control,B03,94.73,231,176.92,562.2,1605.8,119.3,0.7519,0.7196,26.62,0,1
IMG-500769,Control,B03,127.1,242,236.77,635.9,1327.9,620.0,0.6402,0.9616,15.49,1,0
IMG-508030,TreatmentA,B02,82.55,254,179.05,871.79,1578.3,838.4,0.9662,0.955,22.78,1,1
IMG-506039,TreatmentA,B01,96.56,228,124.07,565.23,1220.0,603.9,0.917,0.991,24.19,0,0
IMG-500864,TreatmentB,B03,100.45,276,236.05,705.71,1462.7,880.7,0.8702,0.9545,32.8,0,0
IMG-509375,TreatmentB,B02,85.99,252,174.46,670.62,1481.0,931.5,0.9022,0.9107,22.48,1,1
IMG-501902,TreatmentA,B01,107.84,230,272.48,785.38,1387.9,424.1,0.7299,0.9178,19.2,0,0
IMG-500524,TreatmentB,B01,66.25,278,151.41,542.84,767.9,1435.4,0.8008,0.9263,29.86,1,1
IMG-506324,TreatmentA,B02,110.45,248,160.74,736.37,1607.4,445.3,0.8087,0.9057,32.53,1,1
IMG-508788,TreatmentB,B03,100.65,252,218.85,971.93,1727.0,842.5,0.8838,0.9742,15.58,0,1
IMG-501824,TreatmentA,B02,126.58,239,197.69,911.25,1683.8,653.9,0.8366,0.8261,24.48,1,1
IMG-500381,Control,B01,106.93,256,160.44,690.07,1536.2,1018.4,0.9103,0.8332,31.9,1,0
IMG-502805,TreatmentB,B03,83.13,257,223.28,732.49,1335.4,1177.6,0.5372,0.9753,36.24,1,0
IMG-508282,TreatmentA,B01,123.96,251,206.62,759.3,1485.9,546.5,0.9846,0.7866,16.19,0,1
IMG-502069,TreatmentA,B01,107.33,255,209.52,766.84,1318.7,706.5,0.9801,0.9505,26.77,0,1
IMG-505636,TreatmentA,B03,111.38,238,160.27,644.96,1628.3,1302.5,0.9071,0.8605,28.03,0,0
IMG-509278,TreatmentB,B01,97.49,236,198.24,669.72,1610.1,687.7,0.8418,0.9928,21.74,1,1
IMG-505362,TreatmentA,B01,105.56,226,156.1,545.05,1190.1,797.5,0.5223,0.91,19.71,0,1
IMG-507016,TreatmentB,B01,93.81,273,216.48,566.37,1763.2,852.2,0.9332,0.9817,30.5,1,0
IMG-504326,Control,B02,95.96,214,227.95,997.52,1632.6,588.3,0.8598,0.9678,13.12,0,1
IMG-508632,TreatmentB,B01,120.35,266,201.7,970.87,1543.4,864.6,0.7686,0.8799,49.08,0,1
IMG-503872,Control,B03,95.13,250,180.83,790.79,1107.3,18.0,0.9048,0.7287,34.3,0,1
IMG-506608,TreatmentB,B01,98.89,234,237.27,863.12,1450.9,1822.4,0.8627,0.8438,14.73,1,0
IMG-502077,TreatmentB,B03,105.34,250,150.87,551.93,1616.1,904.7,0.7516,0.9287,28.85,1,0
IMG-500733,Control,B01,111.07,254,153.14,794.51,1520.4,247.9,0.7858,0.734,26.99,1,0
IMG-501842,Control,B01,118.33,219,207.7,756.24,1563.8,729.2,0.6316,0.7641,14.64,0,0
IMG-504503,Control,B01,120.52,233,184.72,791.52,1611.4,48.5,0.8576,0.8143,27.63,0,1
IMG-509478,Control,B01,95.72,227,197.66,764.96,1307.6,22.3,0.8229,0.9376,17.18,0,1
IMG-505502,Control,B02,98.62,239,151.71,665.16,1483.0,806.4,0.8827,0.8414,31.1,1,1
IMG-505968,TreatmentB,B03,78.36,221,162.68,1047.71,1429.3,1029.9,0.8048,0.7798,31.71,0,0
IMG-502786,TreatmentA,B02,89.55,240,157.86,654.83,1218.1,1033.0,0.753,0.9319,24.82,1,1
IMG-507976,TreatmentB,B01,115.5,240,237.12,743.5,1258.4,1458.7,0.993,0.9533,12.16,1,0
IMG-500253,TreatmentA,B01,88.6,229,161.86,778.25,1502.4,880.9,0.8607,0.9874,18.26,0,1
IMG-504522,TreatmentA,B02,94.21,250,173.89,1044.47,1570.5,1003.6,0.8378,0.7577,23.31,1,1
IMG-508754,TreatmentB,B02,121.44,259,203.22,857.57,1357.9,798.9,0.8557,0.9861,17.24,1,1
IMG-502391,TreatmentA,B03,119.95,239,148.39,629.42,1293.2,586.7,0.9613,0.8245,22.85,0,1
IMG-505138,TreatmentB,B03,92.47,239,182.09,588.0,1724.1,1371.9,0.9633,0.9706,26.8,1,0
IMG-501743,Control,B01,103.52,243,133.92,603.89,1212.2,490.2,0.8879,0.9642,16.17,0,0
IMG-509834,TreatmentB,B01,69.99,249,166.25,869.53,1108.6,1112.3,0.8993,0.8916,19.32,0,0
IMG-502387,TreatmentA,B02,91.56,226,177.34,660.4,1934.5,370.8,0.6077,0.9724,23.67,1,1
IMG-503061,Control,B03,81.5,246,175.0,581.59,1331.3,81.3,0.7906,0.9356,16.36,0,1
IMG-500886,Control,B03,96.09,211,150.8,596.48,1458.8,159.2,0.9101,0.7528,30.85,0,1
IMG-500709,TreatmentB,B01,109.92,231,155.43,766.23,1849.1,1141.8,0.8021,0.9459,26.06,0,1
IMG-508345,Control,B01,100.78,261,239.42,664.34,1473.4,89.9,0.3905,0.8842,15.61,0,1
IMG-503208,TreatmentA,B01,90.38,243,226.95,622.63,1203.6,669.4,0.8316,0.9824,22.33,0,1
IMG-502647,TreatmentB,B01,106.54,234,177.03,576.65,1716.5,823.2,0.921,0.875,19.49,0,1
IMG-507606,TreatmentA,B03,93.06,232,193.58,652.77,1017.7,369.4,0.789,0.9309,32.83,0,1
IMG-501724,TreatmentB,B02,103.61,234,165.0,767.57,1655.3,765.0,0.9133,0.9457,13.31,0,1
IMG-509994,TreatmentA,B03,87.56,270,181.53,761.66,1388.4,1467.7,0.7618,0.8879,19.81,1,1
IMG-505531,TreatmentA,B01,87.45,220,180.9,741.2,1410.0,333.5,0.7737,0.9026,34.47,0,1
IMG-506276,Control,B03,98.49,231,174.21,725.58,1974.6,942.2,0.8922,0.7616,20.55,1,1
IMG-502557,TreatmentA,B03,91.96,233,152.77,495.59,1757.9,649.9,0.9285,0.8683,16.48,0,1
IMG-508475,Control,B01,114.65,246,224.51,1168.56,1575.0,375.9,0.9336,0.9714,33.55,0,1
IMG-509196,TreatmentA,B01,95.44,210,200.86,299.69,1343.9,1017.3,0.7405,0.9685,24.93,1,1
IMG-501924,TreatmentB,B01,83.37,240,200.4,871.02,1786.6,905.8,0.6102,0.9806,22.74,1,1
IMG-503788,TreatmentA,B02,93.3,242,182.34,860.05,1143.4,1125.5,0.849,0.6991,17.66,0,0
IMG-500434,TreatmentA,B01,123.41,230,171.5,1057.88,1349.0,694.7,0.7308,0.9745,21.41,1,1
IMG-507052,Control,B02,104.65,211,123.87,577.14,1360.6,65.9,0.7492,0.9689,23.53,0,0
IMG-505663,TreatmentB,B03,130.88,235,163.44,938.17,1767.6,1270.7,0.7076,0.9083,29.02,1,1
IMG-508462,Control,B02,67.64,258,148.77,458.02,1281.5,560.5,0.9797,0.8096,7.94,1,1
IMG-505253,TreatmentA,B03,102.71,206,227.25,788.08,1376.5,600.7,0.7815,0.7391,28.04,1,0
IMG-504866,TreatmentA,B03,117.65,238,208.82,325.5,917.1,643.8,0.6161,0.9725,31.8,1,1
IMG-503771,TreatmentB,B02,95.94,264,138.8,606.61,1668.3,1568.3,0.8448,0.9777,25.15,1,0
IMG-508937,Control,B02,99.41,229,168.65,833.02,1395.4,584.1,0.8029,0.7605,25.68,0,1
IMG-509223,TreatmentA,B03,128.61,250,163.55,1047.14,1324.6,1678.5,0.8913,0.9435,7.19,1,0
IMG-500197,Control,B03,114.18,231,133.31,1064.64,1378.1,295.4,0.9148,0.8692,47.18,0,0
IMG-501792,Control,B02,100.59,232,216.3,886.9,1659.5,618.0,0.8276,0.9318,38.23,0,0
IMG-509458,Control,B03,86.66,242,144.01,866.73,1917.5,663.1,0.8758,0.9579,21.43,0,1
IMG-508316,Control,B03,95.91,232,189.74,752.11,1378.2,454.1,0.805,0.8417,31.22,0,0
IMG-508299,TreatmentB,B02,90.56,256,195.34,755.04,1721.3,745.7,0.6863,0.9327,19.58,1,1
IMG-509226,Control,B02,91.03,233,194.75,464.71,1356.4,303.2,0.855,0.8516,28.99,0,1
IMG-503773,Control,B02,87.26,249,147.98,628.25,1357.8,689.7,0.8435,0.9122,23.03,0,0
IMG-503291,TreatmentA,B01,97.54,261,159.04,793.96,1568.9,763.5,0.8813,0.8561,12.85,0,1
IMG-504652,TreatmentA,B02,111.62,235,235.41,907.99,1597.8,437.5,0.7477,0.8712,17.07,1,1
IMG-502634,TreatmentB,B03,95.74,262,129.85,851.34,1532.0,1283.8,0.9143,0.9736,17.66,0,1
IMG-500627,TreatmentA,B02,109.04,265,184.88,649.17,1121.3,590.1,0.8862,0.9916,25.67,0,1
IMG-503665,TreatmentA,B03,135.73,275,186.61,879.59,1177.9,1093.1,0.9651,0.9444,24.82,1,0
IMG-509646,Control,B01,87.65,218,180.84,627.63,1625.9,252.3,0.8272,0.9264,43.23,0,1
IMG-500416,TreatmentB,B02,105.15,241,170.74,835.64,1049.1,930.8,0.9267,0.9269,40.58,1,1
IMG-500548,TreatmentB,B01,134.51,248,224.68,862.21,1995.5,948.5,0.7591,0.9315,35.98,0,1
IMG-502083,TreatmentA,B03,122.23,235,205.18,767.59,1610.7,304.3,0.7959,0.9052,10.93,0,1
IMG-501271,Control,B02,101.33,234,197.42,642.95,1622.3,475.7,0.8324,0.8757,26.42,0,1
IMG-505007,TreatmentB,B03,100.26,228,189.2,899.37,1457.7,1004.5,0.7651,0.8983,11.79,0,1
IMG-501229,TreatmentA,B02,92.05,240,174.14,1015.87,1174.3,318.9,0.8197,0.8804,26.2,1,0
IMG-509043,TreatmentB,B01,84.06,266,179.72,572.89,1280.8,633.4,0.8227,0.8429,27.13,0,1
IMG-504992,TreatmentB,B02,113.56,239,170.87,855.2,1654.7,1136.0,0.9043,0.9848,20.95,0,1
IMG-509164,Control,B03,91.55,240,207.03,758.29,1587.5,153.2,0.8217,0.9203,14.54,0,0
IMG-502134,TreatmentA,B01,107.57,239,205.4,589.77,1357.8,1549.6,0.7794,0.9243,16.16,0,1
IMG-503689,TreatmentB,B03,115.35,271,154.56,674.68,1587.6,870.0,0.6712,0.9698,16.95,1,0
IMG-500265,TreatmentA,B03,115.91,245,208.46,701.87,1661.7,425.8,0.901,0.9184,20.42,0,1
IMG-500638,TreatmentA,B01,62.7,255,152.79,835.49,1435.4,235.0,0.8558,0.8758,27.52,0,0
IMG-507886,TreatmentB,B01,95.32,256,188.69,399.89,981.1,1243.3,0.679,0.9108,28.17,1,1
IMG-509861,Control,B02,105.82,242,205.73,482.47,1347.3,142.2,0.9628,0.8982,26.97,0,1
IMG-505275,Control,B02,81.32,248,158.36,716.29,1102.8,10.6,0.8778,0.9113,28.38,0,0
IMG-502228,TreatmentA,B03,102.3,258,217.27,633.37,1497.6,408.3,0.9279,0.9008,11.14,0,0
IMG-500020,TreatmentA,B02,120.82,234,196.58,693.02,1511.2,979.6,0.7795,0.9476,9.15,1,0
IMG-501211,Control,B03,87.45,220,128.82,718.15,1210.6,106.2,0.947,0.8287,27.14,0,0
