sample_id,group,batch,measure_1,tx_count_total,genes_detected,mito_fraction,ribo_fraction,mean_gc_percent,duplication_rate,median_tx_length,counts_gene_of_interest,target_a,target_b
GEN-007977,TreatmentB,B02,96.38,1506499,17237,0.0609,0.0924,42.63,0.1316,1439,1250,1,0
GEN-007978,TreatmentB,B02,101.28,2415948,17649,0.0202,0.156,42.52,0.2152,894,1120,1,0
GEN-007979,TreatmentA,B02,68.51,93605,15721,0.1201,0.13,47.22,0.077,1315,51,0,1
GEN-007980,Control,B03,99.33,1376550,15673,0.0042,0.3058,44.44,0.3762,1235,20,0,1
GEN-007981,Control,B02,84.87,978320,10737,0.0292,0.1108,47.2,0.2322,819,-88,0,1
GEN-007982,TreatmentB,B02,92.97,1305261,17198,0.0688,0.1335,44.45,0.3376,789,326,0,0
GEN-007983,TreatmentB,B02,91.22,2489627,16315,0.0391,0.2306,46.03,0.1943,2478,478,0,1
GEN-007984,Control,B03,105.14,852116,8247,0.0145,0.2031,46.81,0.086,1826,408,0,0
GEN-007985,TreatmentB,B01,98.3,2694934,16126,0.0731,0.1233,47.16,0.1511,1853,1296,1,1
GEN-007986,TreatmentA,B01,98.19,3483820,12282,0.0253,0.1457,43.86,0.3909,3654,1121,1,0
GEN-007987,TreatmentB,B01,82.95,596419,11522,0.1146,0.1806,48.51,0.2454,1081,352,1,1
GEN-007988,TreatmentB,B01,87.84,1623829,12351,0.0261,0.1831,45.68,0.2205,1714,1399,1,1
GEN-007989,TreatmentA,B02,91.31,3185193,9676,0.0205,0.1761,43.82,0.1738,1553,300,0,0
GEN-007990,TreatmentB,B03,109.98,3141427,11965,0.0877,0.1307,45.92,0.3032,1269,465,0,1
GEN-007991,TreatmentA,B03,85.34,988038,15643,0.0167,0.2097,43.83,0.1666,2465,448,1,0
GEN-007992,TreatmentB,B01,95.37,2078680,14893,0.0369,0.1333,44.4,0.3267,1159,864,1,0
GEN-007993,Control,B03,88.84,3848734,14052,0.0962,0.1483,49.15,0.2531,1162,58,0,0
GEN-007994,Control,B03,93.0,3490443,12275,0.0295,0.1106,44.66,0.192,2032,-209,0,0
GEN-007995,Control,B02,97.42,1248691,17872,0.043,0.1117,43.82,0.0381,1564,-246,0,0
GEN-007996,TreatmentB,B03,106.12,606054,9737,0.0348,0.0716,48.04,0.1629,1418,629,0,1
GEN-007997,TreatmentA,B02,119.93,1242532,17158,0.0062,0.1261,46.98,0.227,1746,7,1,1
GEN-007998,Control,B02,77.38,3749917,14151,0.0452,0.1007,46.72,0.0658,2432,-44,0,1
GEN-007999,TreatmentA,B01,107.78,620213,19673,0.077,0.1433,48.08,0.1099,1116,655,1,1
GEN-008000,TreatmentA,B01,107.95,1767976,13161,0.0133,0.114,43.54,0.1472,1971,133,1,0
GEN-008001,TreatmentB,B02,136.59,1423690,13268,0.0114,0.2884,44.41,0.398,1494,1161,1,1
GEN-008002,Control,B03,78.64,2885976,12635,0.0569,0.105,46.48,0.1827,1912,-11,0,1
GEN-008003,TreatmentB,B01,97.92,1615401,19813,0.0688,0.0783,45.4,0.0841,1416,465,1,1
GEN-008004,TreatmentB,B03,99.73,2412656,15853,0.0444,0.188,43.6,0.1442,1115,661,0,0
GEN-008005,TreatmentA,B01,103.97,2513125,11621,0.0481,0.1753,45.07,0.141,2623,191,1,0
GEN-008006,TreatmentB,B01,95.24,1287127,11718,0.0336,0.1743,50.54,0.1937,1708,372,0,0
GEN-008007,TreatmentB,B01,97.89,2130646,13569,0.043,0.0691,44.8,0.0573,2411,498,0,1
GEN-008008,TreatmentA,B02,96.34,776293,14844,0.0669,0.1089,46.18,0.459,2910,724,0,1
GEN-008009,TreatmentB,B01,96.57,2215200,12265,0.0436,0.2026,50.08,0.1216,2278,705,0,0
GEN-008010,TreatmentB,B02,117.0,827900,17579,0.0796,0.1032,44.2,0.4627,2009,440,0,0
GEN-008011,TreatmentB,B03,127.82,1910705,13495,0.0158,0.2357,47.08,0.4595,1067,456,1,1
GEN-008012,TreatmentA,B03,78.92,2607612,10603,0.0966,0.0954,49.42,0.0731,1365,1202,0,1
GEN-008013,TreatmentB,B02,100.15,2409163,17376,0.0323,0.2028,44.7,0.2725,3257,473,1,1
GEN-008014,TreatmentA,B02,70.02,1497296,13544,0.0179,0.1691,48.52,0.4993,1163,149,1,1
GEN-008015,TreatmentA,B01,139.31,1208340,13215,0.0102,0.1989,51.14,0.3645,1074,268,0,0
GEN-008016,TreatmentB,B03,108.87,1001137,15783,0.0061,0.0981,46.58,0.067,1178,376,1,1
GEN-008017,Control,B03,103.25,2895808,15185,0.0442,0.0939,45.23,0.1334,1762,-239,1,1
GEN-008018,TreatmentA,B03,95.65,1545909,17369,0.0247,0.0534,49.05,0.2261,3396,354,1,0
GEN-008019,TreatmentA,B02,120.96,2158502,15813,0.0286,0.1469,48.94,0.4179,1456,249,1,0
GEN-008020,TreatmentB,B02,68.79,2467461,15266,0.0199,0.1578,43.19,0.3078,1221,453,0,0
GEN-008021,Control,B02,86.54,1897338,13070,0.0562,0.1528,48.21,0.2308,1505,-11,0,1
GEN-008022,TreatmentA,B02,93.15,4393111,17590,0.0261,0.1055,46.67,0.0486,2011,897,1,1
GEN-008023,Control,B03,91.48,1072691,12718,0.0018,0.1356,49.38,0.0327,2199,96,1,0
GEN-008024,TreatmentA,B01,75.72,1707403,18681,0.0122,0.2039,47.81,0.0738,1207,238,1,1
GEN-008025,Control,B01,82.32,1641096,16200,0.054,0.0781,44.36,0.2864,1567,69,0,0
GEN-008026,TreatmentB,B01,111.77,2939707,17395,0.0415,0.0693,47.12,0.1999,1305,1099,1,1
GEN-008027,TreatmentB,B03,121.57,1507356,14501,0.0584,0.0996,48.46,0.0893,1206,560,0,1
GEN-008028,TreatmentA,B01,109.92,1184233,12447,0.0342,0.1137,46.28,0.2551,1160,39,0,0
GEN-008029,TreatmentA,B02,82.9,2821464,16665,0.1762,0.1342,45.67,0.3913,2829,1011,0,1
GEN-008030,TreatmentA,B01,120.15,2992421,13676,0.086,0.1,44.24,0.0993,2441,792,0,1
GEN-008031,Control,B02,118.9,2507354,15557,0.0206,0.1121,45.23,0.1148,1367,367,1,1
GEN-008032,Control,B03,98.13,4725650,10956,0.0132,0.145,43.87,0.1639,1022,541,1,0
GEN-008033,Control,B02,97.41,1415019,13267,0.0218,0.1345,48.78,0.1417,2075,9,0,1
GEN-008034,Control,B03,88.88,3131968,10561,0.0559,0.1651,45.97,0.0972,2049,112,0,1
GEN-008035,TreatmentB,B02,120.64,1195057,12712,0.0138,0.1689,46.78,0.207,1959,417,0,1
GEN-008036,Control,B01,132.86,2122994,14370,0.0454,0.065,46.83,0.2204,2340,273,0,0
GEN-008037,TreatmentA,B02,109.83,2789327,13411,0.0552,0.0812,45.94,0.2209,1109,768,0,0
GEN-008038,TreatmentB,B03,100.86,1842084,15575,0.0746,0.1124,45.18,0.1366,4169,655,0,0
GEN-008039,TreatmentB,B02,101.79,1957384,12221,0.0197,0.0665,48.36,0.2396,2770,647,1,0
GEN-008040,TreatmentB,B03,88.93,1942415,18272,0.0273,0.1445,47.17,0.2218,1041,1382,1,1
GEN-008041,Control,B01,111.57,1463820,14693,0.0423,0.1281,46.15,0.1677,1563,516,1,1
GEN-008042,TreatmentA,B01,96.67,1713947,14703,0.0796,0.1457,48.49,0.2836,1219,189,0,1
GEN-008043,Control,B01,85.4,1773926,11824,0.0816,0.1288,47.92,0.445,804,689,0,1
GEN-008044,TreatmentA,B01,117.71,3271465,12996,0.0571,0.0817,45.68,0.2647,1154,121,0,0
GEN-008045,Control,B03,79.71,4108028,17241,0.0261,0.0614,44.64,0.1435,978,-150,0,1
GEN-008046,TreatmentB,B01,111.97,1255641,16153,0.0228,0.1946,44.33,0.128,1256,516,1,1
GEN-008047,TreatmentB,B03,88.18,1225164,17468,0.0539,0.1349,47.46,0.0373,1344,910,1,1
GEN-008048,TreatmentA,B03,87.76,2764523,15048,0.0685,0.1297,44.35,0.2456,1196,691,0,0
GEN-008049,TreatmentB,B01,115.5,934040,13510,0.0289,0.026,45.48,0.196,1539,938,1,1
GEN-008050,Control,B01,114.3,1484931,13707,0.0482,0.2364,45.64,0.1791,1067,2,0,1
GEN-008051,Control,B03,94.43,728967,16891,0.0885,0.1266,44.77,0.1413,2799,225,0,0
GEN-008052,Control,B02,76.1,617254,15744,0.027,0.2783,44.5,0.168,1844,-169,1,1
GEN-008053,TreatmentA,B02,98.09,2836338,15086,0.0277,0.1756,46.94,0.1606,1732,674,1,1
GEN-008054,TreatmentB,B01,96.88,1870470,14246,0.0056,0.2225,45.58,0.1424,1754,410,0,1
GEN-008055,Control,B02,77.13,1722066,11553,0.0233,0.169,46.1,0.1515,2385,180,0,1
GEN-008056,Control,B03,97.05,523852,12784,0.0365,0.1842,44.65,0.0569,3236,-54,0,0
GEN-008057,TreatmentA,B01,118.59,2471072,15898,0.1028,0.1212,48.19,0.0961,1944,509,0,1
GEN-008058,TreatmentB,B01,106.11,4313247,17145,0.035,0.1273,46.68,0.0736,692,629,0,1
GEN-008059,TreatmentA,B03,100.01,2957189,10833,0.0897,0.166,48.28,0.1138,2119,1610,1,1
GEN-008060,Control,B02,97.14,1968164,16663,0.0289,0.1706,48.45,0.2448,1657,235,0,0
GEN-008061,TreatmentB,B02,102.55,4187971,15839,0.0213,0.117,44.85,0.2947,1801,1730,1,0
GEN-008062,TreatmentB,B01,80.74,1141284,15069,0.0248,0.0304,43.16,0.0283,2161,569,1,1
GEN-008063,Control,B03,95.13,607753,12309,0.0146,0.0899,43.98,0.1541,1547,-22,0,1
GEN-008064,Control,B03,87.86,2644203,12757,0.0691,0.0945,47.17,0.3047,1316,583,1,0
GEN-008065,TreatmentA,B01,124.42,2230407,13518,0.0918,0.1212,45.46,0.4074,2462,417,1,0
GEN-008066,Control,B02,90.1,1731590,18358,0.0441,0.183,44.27,0.0856,2117,937,1,0
GEN-008067,TreatmentB,B03,97.95,2470123,11868,0.0135,0.0555,45.45,0.1241,1907,270,0,1
GEN-008068,TreatmentB,B03,103.56,824248,16188,0.0666,0.0861,51.23,0.2496,1201,910,1,0
GEN-008069,Control,B02,87.07,2501897,12218,0.0417,0.0806,45.91,0.2853,2314,19,0,0
GEN-008070,TreatmentA,B02,108.15,1482432,16034,0.1078,0.2218,45.52,0.3284,1009,399,0,1
GEN-008071,TreatmentB,B01,106.73,1370115,16178,0.0536,0.102,48.67,0.3028,1716,1119,1,0
GEN-008072,Control,B01,122.1,1063328,10911,0.0584,0.0539,48.2,0.053,537,747,0,1
GEN-008073,TreatmentA,B03,100.92,3450845,11311,0.0337,0.2094,43.57,0.2738,1225,667,1,1
GEN-008074,TreatmentB,B02,88.72,986847,15614,0.0277,0.073,46.18,0.1643,1392,587,1,1
GEN-008075,Control,B02,98.35,1439643,12849,0.0641,0.0877,46.18,0.2311,1893,403,0,1
GEN-008076,TreatmentA,B01,81.75,2442768,11383,0.0773,0.152,45.59,0.1202,1327,275,0,0
GEN-008077,TreatmentA,B01,112.0,2112401,14442,0.0643,0.1585,47.16,0.2193,2318,474,1,0
GEN-008078,TreatmentA,B02,85.44,1101821,12428,0.0882,0.1965,44.95,0.2523,1597,539,1,1
GEN-008079,TreatmentA,B01,75.87,1287487,12169,0.1078,0.1019,45.73,0.2635,1973,548,0,0
GEN-008080,Control,B02,115.23,2188653,14582,0.0262,0.1343,50.16,0.2052,1496,199,1,0
GEN-008081,TreatmentA,B01,102.67,921716,15324,0.0809,0.0685,45.49,0.1137,1721,326,0,1
GEN-008082,TreatmentA,B03,103.6,735364,12419,0.0848,0.2492,49.11,0.1734,2860,508,0,0
GEN-008083,TreatmentB,B03,96.31,846075,18537,0.04,0.2125,42.56,0.3317,1993,737,1,0
GEN-008084,TreatmentB,B03,87.72,2584165,15078,0.0681,0.1155,46.62,0.1059,1724,597,1,1
GEN-008085,TreatmentB,B03,103.72,1724261,13804,0.0267,0.1204,43.93,0.105,1876,341,1,0
GEN-008086,TreatmentA,B03,89.09,1429729,15140,0.0667,0.1035,46.41,0.0745,2399,611,0,1
GEN-008087,Control,B01,122.73,1423344,13343,0.0258,0.1548,47.01,0.2289,1810,60,0,1
GEN-008088,TreatmentA,B01,100.97,1884671,12678,0.0493,0.261,43.36,0.0973,1670,449,0,0
GEN-008089,TreatmentB,B02,113.99,1792912,15650,0.102,0.0419,45.0,0.2063,1740,1239,1,1
GEN-008090,TreatmentA,B02,89.13,1455098,12751,0.065,0.1955,43.87,0.1417,1786,405,1,0
GEN-008091,TreatmentB,B02,107.13,821688,16196,0.0418,0.1297,47.55,0.2522,1938,346,1,0
GEN-008092,Control,B01,103.38,1777024,14449,0.0504,0.192,46.74,0.2592,2661,219,1,1
GEN-008093,Control,B03,128.78,908975,12728,0.0184,0.0823,47.88,0.2698,1533,11,0,0
GEN-008094,TreatmentA,B01,80.23,3449258,13952,0.0444,0.1697,45.49,0.0611,2353,23,1,0
GEN-008095,TreatmentB,B01,88.68,588178,16134,0.0288,0.111,45.65,0.1859,2227,1316,1,1
GEN-008096,TreatmentA,B03,92.71,1602021,14454,0.2452,0.1377,48.83,0.1739,2226,100,0,0
GEN-008097,TreatmentA,B02,107.46,311453,11833,0.0418,0.2563,45.53,0.1504,2231,131,0,0
GEN-008098,TreatmentB,B02,98.79,2545030,15052,0.0076,0.0747,49.08,0.1165,1837,676,1,1
GEN-008099,TreatmentB,B01,83.2,1765984,14865,0.0496,0.1518,46.13,0.2365,1757,836,1,1
GEN-008100,TreatmentB,B01,101.67,1707080,14377,0.0362,0.1523,44.9,0.2303,1778,401,0,1
GEN-008101,TreatmentB,B03,105.14,563609,14206,0.0083,0.101,49.28,0.1316,1497,1305,1,0
GEN-008102,TreatmentB,B01,89.09,1142531,15438,0.0178,0.2762,50.1,0.1586,1118,747,1,0
GEN-008103,TreatmentB,B03,91.79,1925861,18868,0.0068,0.2243,46.66,0.2044,955,656,1,1
GEN-008104,TreatmentA,B02,83.41,3293969,14406,0.0528,0.1992,44.01,0.1218,1382,263,1,0
GEN-008105,TreatmentA,B03,114.66,2420539,10276,0.0452,0.1534,48.97,0.2529,1346,477,0,0
GEN-008106,TreatmentA,B01,137.65,1412136,14880,0.0263,0.3094,47.33,0.2807,1585,773,1,1
GEN-008107,Control,B01,95.97,1107374,15086,0.0604,0.1596,47.83,0.0815,2807,137,0,0
GEN-008108,Control,B01,94.94,422682,15059,0.1362,0.2162,43.77,0.1038,975,438,0,0
GEN-008109,Control,B01,109.59,938152,8734,0.0763,0.1402,46.02,0.3315,1223,-166,0,1
GEN-008110,TreatmentB,B01,126.21,1098688,11825,0.0214,0.2752,45.51,0.2916,1593,1358,1,1
GEN-008111,Control,B01,83.14,1069088,14763,0.1078,0.1708,48.47,0.1284,1211,-198,0,1
GEN-008112,TreatmentA,B02,94.2,711580,14289,0.03,0.1446,46.58,0.1418,937,264,0,1
GEN-008113,TreatmentA,B03,101.6,2286854,14144,0.079,0.1392,45.27,0.1405,2101,531,0,1
GEN-008114,Control,B02,92.33,2657444,13229,0.0588,0.1408,47.91,0.0739,1097,376,0,1
GEN-008115,Control,B03,101.49,1850477,12101,0.0196,0.0641,43.38,0.1432,1223,607,0,0
GEN-008116,TreatmentA,B03,95.94,1382868,16095,0.0824,0.2397,44.77,0.1396,1266,690,0,0
GEN-008117,Control,B02,105.98,1691388,9671,0.0891,0.2552,46.91,0.1639,1270,-70,0,1
GEN-008118,TreatmentB,B01,123.63,1304445,16670,0.0458,0.1507,46.19,0.2521,642,404,0,1
GEN-008119,TreatmentB,B01,61.45,2140747,15203,0.0091,0.123,44.42,0.2779,1278,345,1,0
GEN-008120,TreatmentA,B01,108.75,709508,17828,0.0519,0.0849,48.93,0.3441,3123,405,1,0
GEN-008121,Control,B03,86.73,2415569,8507,0.0363,0.1241,48.03,0.225,1917,138,0,1
GEN-008122,Control,B01,101.01,1027500,11808,0.0147,0.1725,44.5,0.4232,1634,-213,0,1
GEN-008123,TreatmentB,B03,100.23,2056080,13670,0.0493,0.13,44.86,0.2114,1467,950,1,0
GEN-008124,TreatmentB,B01,112.2,1633200,16230,0.0385,0.1923,45.39,0.0538,1580,1047,1,0
GEN-008125,Control,B03,103.62,493624,13570,0.0737,0.1559,44.02,0.3953,2198,199,0,1
GEN-008126,TreatmentB,B02,81.68,5848773,15822,0.0467,0.1494,42.54,0.341,1410,1209,0,0
GEN-008127,TreatmentB,B02,125.28,566702,15176,0.0216,0.1388,46.91,0.0699,827,907,1,1
GEN-008128,TreatmentA,B02,114.61,1722380,14436,0.0099,0.1327,47.35,0.0532,1405,258,0,1
GEN-008129,TreatmentA,B03,86.68,4243766,13684,0.1189,0.0835,46.59,0.2055,2582,355,0,1
GEN-008130,TreatmentB,B02,92.36,1727723,17084,0.0156,0.1498,47.51,0.103,2651,332,0,1
GEN-008131,TreatmentB,B02,126.51,2105046,16907,0.0255,0.0947,48.71,0.1871,1816,690,1,0
GEN-008132,TreatmentB,B03,111.69,253982,12546,0.0121,0.1482,45.87,0.0936,1357,613,1,0
GEN-008133,TreatmentA,B03,92.0,269924,12077,0.0887,0.147,46.01,0.131,1151,193,0,1
GEN-008134,TreatmentA,B02,104.85,572621,18041,0.0773,0.0966,46.28,0.2391,1536,72,0,0
GEN-008135,TreatmentA,B02,89.44,1456911,10834,0.0093,0.0837,47.94,0.2426,2612,570,0,0
GEN-008136,TreatmentB,B02,95.21,1724368,18055,0.0214,0.0662,42.48,0.3327,1145,907,1,0
GEN-008137,TreatmentB,B01,90.11,3967837,14949,0.0461,0.0918,50.16,0.1466,1900,536,1,0
GEN-008138,Control,B03,121.61,1761885,13202,0.0095,0.1553,42.84,0.3747,1258,272,1,0
GEN-008139,Control,B03,139.59,842022,14893,0.0361,0.1264,44.69,0.2956,1459,-7,0,0
GEN-008140,TreatmentA,B02,89.7,853696,14183,0.0569,0.1543,43.95,0.2346,2055,457,1,0
GEN-008141,Control,B02,113.2,2525692,14287,0.0692,0.1899,47.97,0.2059,1819,-193,0,1
GEN-008142,TreatmentA,B03,94.63,897181,14696,0.0237,0.1385,43.2,0.1355,1742,569,0,0
GEN-008143,TreatmentA,B03,99.12,1035497,15572,0.0386,0.1784,48.16,0.2864,1284,288,1,1
GEN-008144,TreatmentA,B02,94.75,3585425,16058,0.0831,0.1033,45.14,0.1733,1793,64,0,0
GEN-008145,Control,B01,123.39,1802717,16327,0.0324,0.1127,48.29,0.1223,1575,-117,0,0
GEN-008146,Control,B03,56.25,1805445,15644,0.0101,0.2327,47.6,0.3201,968,-145,1,1
GEN-008147,TreatmentB,B02,93.55,1676869,13111,0.114,0.2321,44.84,0.1936,1763,335,0,1
GEN-008148,TreatmentB,B01,111.93,2492469,18733,0.0919,0.1618,46.6,0.1284,2144,564,0,1
GEN-008149,TreatmentB,B02,119.22,1871914,16351,0.046,0.1157,44.79,0.1528,1872,860,1,1
GEN-008150,Control,B03,114.87,962302,12195,0.0158,0.1685,45.67,0.1819,1129,667,1,0
GEN-008151,Control,B01,107.9,2237510,13207,0.0125,0.0641,44.46,0.0907,1215,-127,1,1
GEN-008152,Control,B01,96.49,2486514,14227,0.0598,0.0833,47.8,0.1995,1165,177,0,0
GEN-008153,TreatmentA,B01,94.39,1610551,17524,0.0231,0.1184,43.92,0.201,1051,443,1,1
GEN-008154,Control,B01,90.93,4434896,15755,0.0329,0.0997,46.31,0.158,2755,458,0,1
GEN-008155,TreatmentB,B03,88.62,2766531,13844,0.0491,0.0724,48.83,0.1984,1550,680,1,1
GEN-008156,Control,B03,92.69,1468717,15462,0.0358,0.0918,47.73,0.1034,1965,714,1,1
GEN-008157,TreatmentA,B03,85.48,788119,16017,0.0374,0.0675,45.36,0.1314,2188,118,1,1
GEN-008158,Control,B02,117.32,2434475,13113,0.0414,0.0578,49.36,0.3467,1637,210,0,0
GEN-008159,TreatmentB,B01,97.95,1216127,16730,0.034,0.2081,43.45,0.2826,2073,545,1,0
GEN-008160,Control,B03,90.6,1687143,14789,0.0587,0.1049,48.29,0.2677,2515,436,0,0
GEN-008161,TreatmentB,B02,105.42,882340,14557,0.0536,0.1259,43.32,0.4326,1433,751,1,0
GEN-008162,TreatmentA,B02,108.16,2645012,10649,0.0191,0.1567,44.05,0.4048,1287,1140,1,1
GEN-008163,Control,B02,78.13,844412,15422,0.0571,0.0533,47.08,0.1945,1739,397,0,1
GEN-008164,TreatmentA,B02,115.06,2324121,20703,0.0558,0.1145,48.08,0.299,2339,584,0,0
GEN-008165,TreatmentB,B03,100.19,4410927,17265,0.0247,0.0768,49.65,0.2337,879,703,1,0
GEN-008166,Control,B02,92.98,5268539,13233,0.124,0.0841,43.29,0.2137,1577,-30,0,0
GEN-008167,TreatmentA,B02,79.01,1411478,10467,0.0147,0.1528,43.09,0.2175,1608,382,0,0
GEN-008168,TreatmentA,B01,80.46,3282909,15009,0.1333,0.088,49.12,0.2195,2284,44,0,1
GEN-008169,TreatmentA,B01,106.2,1586954,14334,0.1097,0.1775,48.19,0.2842,1867,648,0,1
GEN-008170,TreatmentB,B01,106.93,3717016,16728,0.0681,0.0561,47.15,0.1944,1350,659,1,1
GEN-008171,Control,B01,69.39,2273285,15322,0.0375,0.0829,47.04,0.25,1933,192,1,0
GEN-008172,Control,B01,78.84,2317187,10639,0.0534,0.1576,47.79,0.2007,1767,434,0,1
GEN-008173,TreatmentB,B02,79.81,2510135,13453,0.0067,0.0921,44.95,0.276,1657,1703,1,0
GEN-008174,TreatmentA,B02,109.63,1891816,14713,0.0348,0.0976,44.12,0.2022,2253,684,1,0
GEN-008175,Control,B01,87.91,3250695,16001,0.0207,0.0536,48.97,0.187,1970,318,0,0
GEN-008176,Control,B03,120.25,4330961,13122,0.0529,0.1034,46.24,0.2203,2397,83,0,0
GEN-008177,TreatmentA,B03,99.79,1988092,13537,0.0313,0.1616,48.49,0.1979,2014,584,1,1
GEN-008178,TreatmentB,B03,110.56,2448634,16452,0.1462,0.3186,46.34,0.2597,1392,970,0,1
GEN-008179,Control,B02,96.14,694773,15045,0.0263,0.0879,46.75,0.0847,1470,410,1,1
GEN-008180,TreatmentA,B02,84.18,2341789,14932,0.0604,0.1138,43.65,0.0461,3074,242,0,0
GEN-008181,TreatmentB,B01,86.0,657862,16020,0.0126,0.0952,47.81,0.1035,1135,934,1,1
GEN-008182,TreatmentB,B02,109.26,2087776,15122,0.0379,0.1827,46.89,0.1738,2561,457,1,1
GEN-008183,Control,B01,114.89,2969862,14566,0.0044,0.0858,45.29,0.1954,2263,70,0,1
GEN-008184,TreatmentA,B03,101.13,3721907,16481,0.028,0.1161,45.85,0.2897,1867,1321,1,1
GEN-008185,Control,B02,80.02,1949085,12995,0.0138,0.0431,46.11,0.0487,3248,59,1,1
GEN-008186,TreatmentA,B03,104.46,3001131,15186,0.0422,0.0902,50.33,0.1345,3232,396,1,0
GEN-008187,Control,B03,86.28,1880987,14333,0.0002,0.226,46.52,0.1363,1503,228,0,0
GEN-008188,Control,B02,94.26,5558289,13798,0.0703,0.1535,49.92,0.2273,1577,127,0,0
GEN-008189,TreatmentA,B01,74.76,1137817,16079,0.0209,0.1054,45.73,0.196,1201,194,1,1
GEN-008190,TreatmentB,B03,88.43,336226,13899,0.0308,0.124,46.53,0.2215,1840,582,1,1
GEN-008191,TreatmentA,B02,93.13,1835196,10379,0.0407,0.2486,45.21,0.3361,1110,206,0,1
GEN-008192,Control,B01,60.99,3263478,11486,0.1207,0.0786,42.94,0.2662,3269,-62,0,0
GEN-008193,TreatmentA,B03,106.75,1095484,15368,0.027,0.1263,49.28,0.2673,1199,303,0,0
GEN-008194,TreatmentB,B03,73.3,1988485,15361,0.0132,0.119,46.34,0.093,1420,554,1,1
GEN-008195,TreatmentB,B03,72.67,1967096,15652,0.0247,0.0821,48.32,0.2596,1475,801,1,0
GEN-008196,TreatmentA,B01,109.63,1172244,13987,0.0375,0.1276,48.69,0.1108,2004,351,1,1
GEN-008197,Control,B01,106.35,915117,11886,0.0394,0.1996,44.88,0.183,2371,328,0,0
GEN-008198,Control,B03,117.31,1224604,15964,0.0719,0.0991,47.23,0.4359,2126,111,0,0
GEN-008199,TreatmentA,B03,107.02,1777639,15888,0.0187,0.0648,45.73,0.0514,2608,301,1,1
GEN-008200,Control,B02,115.83,880032,13497,0.0161,0.0924,48.18,0.1345,1531,185,1,1
GEN-008201,TreatmentB,B01,106.14,1462852,13567,0.0247,0.0325,46.95,0.3434,921,495,1,0
GEN-008202,TreatmentA,B01,94.45,1769616,10822,0.0614,0.0949,44.79,0.1825,2152,702,1,1
GEN-008203,Control,B01,98.14,1553139,10316,0.0346,0.0271,46.26,0.1645,967,-89,0,1
GEN-008204,Control,B01,101.43,810130,14836,0.0193,0.0734,45.12,0.3554,2111,-179,1,1
GEN-008205,TreatmentB,B01,86.88,3546657,13913,0.0462,0.1433,46.19,0.3745,1598,1027,1,1
GEN-008206,Control,B03,100.35,1087596,10921,0.0367,0.272,44.21,0.1937,1867,260,0,0
GEN-008207,TreatmentB,B01,112.15,355504,14104,0.1098,0.1717,45.97,0.248,3613,1116,1,1
GEN-008208,TreatmentA,B02,120.57,1838654,14282,0.0159,0.0537,48.25,0.0852,2093,553,1,1
GEN-008209,Control,B02,98.38,291024,16498,0.1191,0.1366,44.24,0.2722,1378,469,0,0
GEN-008210,Control,B01,103.24,1344242,12961,0.0062,0.1053,46.19,0.3472,1277,-120,0,1
GEN-008211,TreatmentA,B02,105.46,1168581,16301,0.0362,0.2519,44.42,0.1134,2217,545,1,0
GEN-008212,TreatmentB,B02,131.17,1482468,16680,0.0212,0.19,47.02,0.0754,1928,535,1,0
GEN-008213,Control,B01,89.84,2654712,10469,0.0386,0.2211,47.45,0.3735,2157,257,1,1
GEN-008214,Control,B01,95.45,592570,15251,0.0597,0.1487,43.94,0.2042,1738,301,0,1
GEN-008215,TreatmentB,B03,88.79,2508880,19771,0.0353,0.1475,47.54,0.1175,1477,385,1,0
GEN-008216,TreatmentA,B02,123.89,492811,14705,0.0354,0.3212,47.41,0.3478,2166,295,1,1
GEN-008217,TreatmentB,B03,106.39,3104171,15778,0.024,0.0741,49.24,0.1278,1306,710,0,0
GEN-008218,TreatmentB,B03,103.02,2573425,15202,0.0339,0.1084,45.23,0.0599,971,798,1,1
GEN-008219,TreatmentB,B01,96.72,900959,15923,0.0072,0.1935,44.94,0.3159,1410,550,1,1
GEN-008220,Control,B03,116.72,1648564,14900,0.0653,0.2148,47.96,0.302,3341,699,0,1
GEN-008221,TreatmentA,B01,119.71,5022026,18253,0.039,0.1239,47.49,0.1388,1340,292,1,0
GEN-008222,TreatmentB,B02,92.94,1387159,9463,0.0148,0.1354,45.07,0.1139,1223,407,0,0
GEN-008223,TreatmentB,B01,104.51,2245119,14125,0.0878,0.1432,43.54,0.1596,1160,441,0,0
GEN-008224,TreatmentA,B03,106.91,1619817,14581,0.0444,0.252,44.73,0.0176,4953,278,0,0
GEN-008225,TreatmentB,B01,117.07,2708473,19222,0.0289,0.1957,48.66,0.1307,1258,503,1,0
GEN-008226,Control,B03,106.05,915577,11525,0.0007,0.1498,50.22,0.1387,2959,442,1,0
GEN-008227,Control,B03,90.61,2649825,15681,0.0608,0.1287,43.07,0.3631,1349,153,0,0
GEN-008228,Control,B02,127.43,1273099,14210,0.0277,0.1534,46.31,0.2021,4671,-26,0,1
GEN-008229,TreatmentA,B01,91.36,868043,17614,0.0271,0.1318,41.45,0.2359,1928,367,1,0
GEN-008230,TreatmentA,B01,82.55,1377053,12917,0.014,0.1333,47.46,0.1786,1439,880,1,1
GEN-008231,TreatmentA,B02,108.82,1075589,16240,0.0112,0.1912,45.25,0.123,1950,389,1,1
GEN-008232,Control,B01,77.12,2086724,14182,0.056,0.1203,45.7,0.3543,2261,-90,0,1
