sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-007658,TreatmentA,B02,79.02,1.9,0.2618,269,85.5,0.5084,0.1647,17.58,16.08,0,6.13,1,0
STR-007659,Control,B03,127.17,1.47,0.2166,209,24.14,0.449,0.2347,44.81,37.75,0,5.79,1,1
STR-007660,Control,B03,114.79,2.27,0.2582,322,33.72,0.3,0.4912,65.89,15.91,4,5.85,1,0
STR-007661,TreatmentA,B02,94.03,1.59,0.225,364,29.5,0.5797,0.1606,34.06,25.17,1,9.0,1,0
STR-007662,TreatmentB,B03,118.64,1.48,0.2438,404,20.94,0.5472,0.4582,96.18,34.23,3,6.76,0,1
STR-007663,Control,B01,102.31,3.43,0.2405,751,32.85,0.2848,0.4693,40.48,30.27,3,7.73,0,0
STR-007664,Control,B01,102.39,2.99,0.2168,308,159.7,0.5679,0.3246,31.28,30.32,3,6.19,0,1
STR-007665,Control,B02,100.7,1.64,0.1838,517,42.46,0.4586,0.4618,33.4,18.94,3,7.17,1,1
STR-007666,Control,B01,105.61,2.48,0.2743,256,213.18,0.6,0.4483,47.74,31.96,3,5.11,0,1
STR-007667,Control,B01,90.03,1.65,0.2196,577,66.08,0.4262,0.255,35.64,33.68,2,5.72,1,1
STR-007668,TreatmentB,B03,96.47,1.73,0.2186,125,16.71,0.2226,0.4501,39.18,26.24,2,6.78,1,0
STR-007669,TreatmentA,B02,88.73,0.97,0.2487,412,36.23,0.5685,0.3426,40.37,24.16,5,11.05,0,0
STR-007670,TreatmentA,B03,126.66,1.59,0.1979,64,19.63,0.5674,0.5205,47.13,28.86,3,4.73,1,1
STR-007671,Control,B03,117.62,1.58,0.2614,203,29.19,0.2607,0.3871,53.7,33.17,3,6.59,0,0
STR-007672,TreatmentA,B01,110.42,1.91,0.2175,571,49.37,0.6076,0.1158,31.17,26.59,2,6.61,1,0
STR-007673,Control,B02,110.51,3.58,0.2957,138,79.98,0.4823,0.3506,36.36,12.96,6,7.71,0,0
STR-007674,TreatmentA,B03,126.32,1.05,0.2872,103,37.24,0.4217,0.2261,31.81,22.82,1,4.86,1,0
STR-007675,Control,B02,77.96,1.91,0.2869,327,158.99,0.3309,0.2913,33.64,17.28,0,6.46,1,1
STR-007676,TreatmentA,B02,122.46,2.67,0.2525,326,19.01,0.3284,0.3864,18.09,31.45,1,5.87,1,0
STR-007677,TreatmentA,B02,95.56,1.29,0.3397,333,55.68,0.6807,0.4032,20.41,26.48,3,7.26,0,1
STR-007678,Control,B03,99.95,2.25,0.2666,460,26.48,0.4181,0.1938,29.36,22.47,3,7.03,0,0
STR-007679,Control,B03,102.37,1.83,0.2421,60,75.36,0.4325,0.1998,31.26,19.19,3,8.07,0,0
STR-007680,TreatmentB,B03,115.59,1.34,0.2621,212,37.93,0.2242,0.2468,36.04,36.2,3,6.04,0,1
STR-007681,TreatmentA,B02,79.21,1.28,0.1896,225,90.82,0.3656,0.5381,50.59,25.23,5,7.38,1,1
STR-007682,Control,B03,92.58,1.5,0.2311,297,13.15,0.314,0.1745,61.18,37.63,1,5.96,1,1
STR-007683,Control,B01,91.86,1.96,0.2111,165,115.47,0.2925,0.4549,48.68,28.93,5,8.62,1,0
STR-007684,TreatmentB,B01,125.44,1.48,0.2102,237,68.47,0.337,0.3625,16.56,35.78,2,5.93,1,1
STR-007685,Control,B01,108.35,2.07,0.2018,128,38.75,0.5702,0.279,68.95,20.78,1,6.09,0,1
STR-007686,Control,B03,111.77,1.9,0.2048,419,31.51,0.2777,0.1941,24.81,23.31,1,5.88,0,1
STR-007687,TreatmentB,B03,109.07,1.74,0.2076,581,126.26,0.3959,0.2587,38.5,29.48,4,7.76,0,0
STR-007688,TreatmentB,B01,97.84,2.36,0.2262,230,14.18,0.6853,0.3036,38.33,23.82,2,8.67,1,1
STR-007689,TreatmentB,B03,105.2,1.64,0.1813,585,29.62,0.3842,0.3702,2.72,27.58,2,6.93,1,1
STR-007690,TreatmentB,B01,78.52,1.71,0.2119,132,20.05,0.3654,0.1819,24.18,30.35,5,7.37,1,0
STR-007691,TreatmentA,B02,107.46,2.17,0.2052,374,61.27,0.514,0.4211,17.1,26.71,2,6.28,0,1
STR-007692,TreatmentA,B02,85.35,2.15,0.237,301,72.77,0.3269,0.3386,28.94,20.21,3,9.34,0,0
STR-007693,TreatmentA,B03,95.39,2.04,0.2083,206,52.72,0.5902,0.2238,65.59,11.0,1,4.83,1,0
STR-007694,Control,B02,88.5,1.77,0.2546,114,18.75,0.381,0.4545,52.66,26.88,5,7.42,0,0
STR-007695,TreatmentA,B01,113.57,1.57,0.2674,337,34.96,0.4857,0.3249,35.14,24.73,2,9.58,0,0
STR-007696,TreatmentB,B02,100.15,2.21,0.1874,347,102.36,0.2753,0.3294,19.24,25.8,2,6.95,1,1
STR-007697,TreatmentB,B02,93.61,1.12,0.1813,749,40.87,0.488,0.6014,11.85,15.35,0,7.07,1,1
STR-007698,Control,B03,101.9,3.04,0.2116,746,34.07,0.7025,0.1762,94.78,15.84,1,8.29,0,0
STR-007699,TreatmentA,B01,102.4,1.46,0.2637,398,47.47,0.6166,0.3425,23.29,20.05,5,10.56,1,0
STR-007700,TreatmentB,B03,84.71,2.29,0.2605,144,14.79,0.4695,0.3086,22.97,22.2,2,4.9,0,0
STR-007701,TreatmentB,B01,70.46,2.26,0.1907,122,41.04,0.4354,0.2853,16.4,26.3,1,6.49,1,0
STR-007702,TreatmentA,B01,59.58,2.03,0.2488,354,34.0,0.2692,0.3068,53.28,13.96,3,8.44,0,0
STR-007703,Control,B02,112.06,1.72,0.2598,121,210.1,0.1525,0.166,20.49,30.44,3,7.82,1,1
STR-007704,TreatmentA,B01,110.59,1.51,0.2362,621,97.45,0.3845,0.3489,28.78,29.28,2,6.81,0,1
STR-007705,TreatmentB,B03,119.97,2.13,0.2044,234,24.89,0.2193,0.0785,14.37,35.69,3,7.2,1,1
STR-007706,TreatmentA,B02,84.56,1.25,0.2375,137,12.83,0.459,0.2618,19.31,16.63,3,5.71,1,0
STR-007707,Control,B03,99.38,3.0,0.1997,608,62.15,0.3427,0.2171,36.37,22.77,2,6.36,0,1
STR-007708,TreatmentB,B03,100.21,3.0,0.2414,501,33.54,0.4541,0.0928,36.16,35.17,0,8.11,0,0
STR-007709,TreatmentA,B01,115.01,2.47,0.2317,305,28.58,0.291,0.0741,15.26,30.64,4,6.42,1,1
STR-007710,TreatmentB,B01,98.73,2.12,0.1974,101,42.32,0.6194,0.3089,19.19,23.68,5,7.05,1,1
STR-007711,TreatmentA,B01,90.34,2.51,0.2395,247,29.44,0.1722,0.3217,23.03,33.63,4,6.09,1,1
STR-007712,Control,B03,84.24,2.36,0.2165,147,42.9,0.3706,0.1463,35.26,34.63,3,9.89,1,0
STR-007713,TreatmentB,B03,98.58,1.67,0.2662,138,37.65,0.4197,0.1337,13.42,15.46,5,5.87,0,0
STR-007714,TreatmentB,B03,103.1,1.24,0.2795,195,25.5,0.4566,0.1729,33.59,25.87,2,3.95,1,0
STR-007715,TreatmentB,B01,109.76,1.75,0.2217,167,22.48,0.2553,0.334,33.85,44.2,2,5.54,1,0
STR-007716,Control,B02,97.48,1.82,0.1897,443,59.11,0.4277,0.1422,44.78,25.02,2,7.32,1,1
STR-007717,Control,B02,87.33,2.53,0.2654,469,29.78,0.3158,0.214,23.68,34.57,3,6.46,0,1
STR-007718,TreatmentB,B02,99.4,2.41,0.2552,496,57.62,0.3,0.1783,33.27,20.9,4,7.87,1,1
STR-007719,Control,B03,118.03,3.45,0.2463,293,117.05,0.4795,0.3933,60.86,24.11,3,6.9,0,1
STR-007720,Control,B02,100.84,2.66,0.1006,324,71.99,0.4471,0.6132,35.39,21.22,6,7.84,1,1
STR-007721,TreatmentA,B01,93.89,2.65,0.2691,176,31.47,0.6883,0.2176,32.49,9.26,3,8.0,0,0
STR-007722,TreatmentA,B03,71.22,2.3,0.2518,259,16.95,0.1247,0.1701,28.44,32.92,2,7.63,0,1
STR-007723,TreatmentA,B02,102.86,2.39,0.2853,561,27.29,0.148,0.2396,22.68,27.66,2,3.82,1,0
STR-007724,Control,B02,92.7,1.59,0.269,760,34.23,0.3005,0.2316,17.05,29.18,4,6.74,0,1
STR-007725,TreatmentA,B03,109.4,1.59,0.2154,161,24.64,0.4015,0.286,31.55,31.0,2,8.11,1,1
STR-007726,TreatmentB,B03,100.76,2.05,0.3109,406,17.92,0.604,0.2919,23.64,23.49,1,6.65,0,1
STR-007727,TreatmentB,B03,109.26,0.93,0.2901,924,40.93,0.3225,0.2747,10.88,19.35,2,8.86,1,0
STR-007728,TreatmentB,B01,86.82,0.64,0.2569,294,87.24,0.3934,0.4027,20.97,18.58,2,8.35,1,0
STR-007729,TreatmentA,B01,114.57,1.73,0.3029,1047,42.13,0.5378,0.3311,21.44,28.66,3,5.74,0,0
STR-007730,TreatmentB,B02,102.93,1.8,0.2151,354,42.08,0.3169,0.1831,45.49,25.76,4,4.79,0,0
STR-007731,TreatmentA,B01,134.17,1.33,0.2567,1391,66.31,0.4017,0.1826,33.44,21.9,1,6.21,1,0
STR-007732,TreatmentA,B02,93.95,1.65,0.2534,300,43.79,0.5271,0.5762,46.28,13.94,2,8.6,0,1
STR-007733,Control,B03,125.06,2.13,0.277,436,47.79,0.2024,0.3231,35.88,25.45,2,6.23,0,1
STR-007734,TreatmentA,B01,98.3,2.01,0.2474,169,21.62,0.5174,0.3948,30.61,22.24,3,7.5,0,1
STR-007735,TreatmentA,B02,109.93,1.96,0.2115,92,35.95,0.6511,0.1545,20.85,26.73,4,7.02,1,0
STR-007736,Control,B01,105.27,2.22,0.2217,264,17.46,0.5779,0.3179,47.71,14.13,3,6.25,0,1
STR-007737,Control,B01,93.09,1.65,0.2558,860,37.69,0.2859,0.1911,37.21,26.28,3,7.79,1,1
STR-007738,TreatmentA,B02,122.53,1.97,0.2253,355,30.43,0.234,0.2101,36.39,22.73,3,5.7,0,1
STR-007739,TreatmentB,B02,106.25,2.03,0.2297,553,29.23,0.4056,0.432,26.5,25.39,2,5.35,1,0
STR-007740,TreatmentB,B01,60.23,1.26,0.1903,124,31.68,0.175,0.3148,6.34,27.66,4,6.79,1,1
STR-007741,TreatmentB,B02,95.76,1.01,0.2524,208,28.57,0.4596,0.2098,38.05,27.11,1,9.06,1,0
STR-007742,TreatmentA,B03,87.42,1.71,0.2832,1028,38.34,0.3657,0.2691,45.11,24.41,8,8.55,0,0
STR-007743,TreatmentB,B02,102.56,1.45,0.2717,422,50.72,0.4834,0.4692,22.93,33.1,0,7.37,1,1
STR-007744,TreatmentB,B01,108.63,1.23,0.3005,77,156.84,0.7045,0.2971,17.8,25.79,1,5.88,0,0
STR-007745,TreatmentA,B03,74.83,4.24,0.1899,147,41.45,0.2973,0.2945,23.92,23.7,5,8.32,0,0
STR-007746,TreatmentA,B03,84.36,3.16,0.183,136,19.26,0.5646,0.3717,23.58,27.15,3,6.63,0,1
STR-007747,TreatmentB,B03,117.78,1.81,0.1934,317,18.6,0.2485,0.38,54.95,25.24,1,9.06,1,0
STR-007748,TreatmentA,B01,83.27,2.55,0.2558,221,14.18,0.43,0.4044,38.69,20.44,0,7.5,1,1
STR-007749,Control,B01,113.17,3.57,0.2079,445,33.58,0.3207,0.6219,29.54,15.32,3,8.61,0,0
STR-007750,TreatmentA,B03,110.01,1.7,0.2398,163,46.94,0.5713,0.3171,59.71,19.09,3,5.29,0,0
STR-007751,TreatmentA,B01,88.24,1.39,0.3006,95,12.72,0.4695,0.1283,23.56,26.99,0,7.06,0,1
STR-007752,TreatmentA,B01,112.45,3.25,0.243,182,10.18,0.4244,0.0765,31.4,16.13,2,6.27,0,1
STR-007753,Control,B03,102.99,3.02,0.219,156,26.69,0.5435,0.2688,39.08,27.32,2,4.17,0,0
STR-007754,TreatmentB,B01,128.24,1.78,0.1924,183,62.48,0.4783,0.1203,41.42,21.01,1,9.1,0,0
STR-007755,TreatmentA,B03,88.82,1.51,0.2578,360,66.02,0.294,0.4105,18.56,29.92,3,5.71,1,0
STR-007756,Control,B03,54.99,1.71,0.2291,96,63.2,0.4611,0.2623,55.23,21.16,1,6.64,1,0
STR-007757,Control,B01,98.71,2.44,0.196,202,61.22,0.4703,0.1234,43.58,21.35,2,9.49,0,0
STR-007758,TreatmentB,B02,110.99,1.25,0.2658,339,30.88,0.3288,0.1465,10.2,28.5,3,5.53,1,1
STR-007759,TreatmentA,B02,103.53,3.16,0.2257,185,33.48,0.4232,0.2276,52.61,25.96,5,6.87,0,1
STR-007760,TreatmentA,B02,85.96,1.2,0.2396,598,15.19,0.4665,0.3251,52.55,19.78,6,7.35,0,1
STR-007761,TreatmentA,B01,91.75,2.04,0.2002,478,24.6,0.4532,0.4635,33.64,9.74,0,6.45,1,1
STR-007762,TreatmentB,B03,109.55,0.87,0.228,288,44.54,0.652,0.3353,36.32,23.07,1,7.79,1,1
STR-007763,TreatmentA,B02,143.94,2.91,0.1993,191,31.82,0.2301,0.1468,21.6,26.32,1,9.49,0,1
STR-007764,TreatmentA,B02,93.66,2.02,0.2019,327,42.46,0.4014,0.3146,30.75,32.56,2,8.73,0,0
STR-007765,TreatmentB,B03,99.04,2.84,0.2511,341,19.14,0.6178,0.4377,57.03,33.84,2,6.66,0,1
STR-007766,TreatmentB,B01,89.91,2.57,0.2201,269,56.02,0.2789,0.268,35.9,19.21,0,6.55,1,1
STR-007767,Control,B03,95.99,2.04,0.2103,252,55.09,0.5117,0.2304,27.95,32.31,1,8.28,1,0
STR-007768,Control,B02,73.16,1.94,0.2257,171,28.6,0.1806,0.1919,30.07,20.27,1,5.73,0,1
STR-007769,TreatmentB,B01,131.48,0.76,0.21,162,44.32,0.4461,0.2081,23.36,12.9,2,7.7,1,1
STR-007770,TreatmentA,B01,95.06,1.88,0.2073,290,100.33,0.6063,0.3854,18.16,23.29,2,9.06,1,1
STR-007771,TreatmentB,B01,108.08,1.52,0.2519,378,57.88,0.3269,0.1587,2.99,20.46,4,8.35,1,0
STR-007772,Control,B03,107.27,2.21,0.2192,191,20.33,0.6597,0.1629,38.08,26.64,3,8.11,0,1
STR-007773,Control,B01,121.13,2.1,0.254,550,14.25,0.1651,0.2908,41.74,18.76,6,6.31,0,0
STR-007774,TreatmentA,B01,98.01,1.19,0.2268,129,34.0,0.3163,0.3566,24.61,28.79,1,7.06,1,1
STR-007775,TreatmentB,B03,95.92,1.35,0.2834,398,33.11,0.386,0.2035,24.73,14.57,5,5.24,0,0
STR-007776,Control,B01,83.38,2.26,0.1945,198,31.96,0.3587,0.2721,60.34,12.43,2,6.26,1,0
STR-007777,TreatmentA,B01,70.85,2.74,0.3104,1239,25.78,0.2847,0.5673,29.5,13.51,3,5.03,0,0
STR-007778,TreatmentB,B03,97.87,1.29,0.263,252,34.99,0.3182,0.1052,10.27,17.08,8,7.28,1,1
STR-007779,TreatmentA,B03,95.39,2.14,0.2169,142,26.81,0.6632,0.1123,70.12,33.09,2,7.39,1,0
STR-007780,TreatmentA,B03,126.36,1.72,0.1573,126,28.18,0.3685,0.1761,44.02,21.73,3,6.17,1,1
STR-007781,TreatmentA,B01,103.51,2.12,0.2166,290,26.91,0.6053,0.386,30.16,23.69,2,5.25,1,1
STR-007782,Control,B01,93.26,1.99,0.1874,237,33.74,0.3555,0.1607,30.68,23.03,0,8.25,0,1
STR-007783,TreatmentA,B03,90.74,2.08,0.2168,237,53.96,0.5253,0.1978,41.27,25.07,5,6.43,0,1
STR-007784,Control,B03,97.41,2.78,0.2699,464,90.85,0.4443,0.2491,57.66,15.59,2,8.04,0,0
STR-007785,TreatmentA,B01,121.06,2.44,0.2957,353,40.61,0.401,0.2601,24.6,23.63,2,5.13,0,0
STR-007786,Control,B02,113.72,1.69,0.1904,202,27.5,0.3019,0.2808,94.52,29.35,4,7.1,1,0
STR-007787,Control,B01,115.22,2.11,0.1774,374,43.49,0.7934,0.1438,38.07,30.63,4,6.41,1,0
STR-007788,TreatmentA,B02,105.6,2.65,0.2006,90,41.49,0.3279,0.2348,65.8,30.76,1,4.4,0,1
STR-007789,TreatmentA,B03,110.95,3.45,0.2726,662,13.5,0.578,0.1013,68.39,10.09,2,8.02,0,0
STR-007790,Control,B02,113.46,2.94,0.2989,134,54.27,0.4563,0.1787,84.31,29.35,3,5.9,0,0
STR-007791,TreatmentA,B01,95.6,1.99,0.2887,578,26.64,0.3096,0.2326,21.82,20.22,1,6.65,1,1
STR-007792,Control,B03,87.07,2.42,0.2092,262,24.06,0.424,0.3725,108.03,16.01,2,5.33,0,0
STR-007793,Control,B01,121.92,2.09,0.2684,137,35.93,0.4422,0.1893,59.78,9.03,2,6.79,0,0
STR-007794,TreatmentA,B02,99.76,2.56,0.236,155,55.87,0.4013,0.2158,39.86,12.91,1,6.22,0,1
STR-007795,TreatmentA,B03,109.53,2.45,0.2753,382,44.0,0.3952,0.3222,24.89,26.72,2,6.88,0,1
STR-007796,Control,B03,98.35,2.93,0.2074,151,25.4,0.3224,0.4111,32.82,29.87,4,7.81,1,0
STR-007797,TreatmentA,B01,82.81,2.37,0.302,142,71.36,0.5248,0.3722,19.88,13.1,1,7.08,0,1
STR-007798,TreatmentB,B01,120.27,3.05,0.2089,178,67.34,0.2732,0.1239,37.13,20.7,5,7.03,0,1
STR-007799,TreatmentA,B02,96.73,1.9,0.2759,229,32.35,0.3533,0.2188,48.44,27.06,2,10.94,1,1
STR-007800,Control,B01,85.69,2.2,0.2229,182,27.54,0.4232,0.2998,38.3,21.41,2,7.23,1,0
STR-007801,TreatmentB,B01,116.64,2.67,0.2437,657,23.7,0.2821,0.5592,18.56,24.78,2,7.27,0,0
STR-007802,Control,B02,85.73,2.68,0.2212,316,50.53,0.4735,0.1752,59.3,27.25,2,6.46,0,1
STR-007803,TreatmentA,B03,111.96,1.02,0.1521,431,17.67,0.3615,0.1194,14.67,17.47,3,8.8,1,1
STR-007804,TreatmentB,B02,104.04,1.59,0.2477,474,21.35,0.3225,0.1128,22.29,36.1,3,5.05,1,1
STR-007805,TreatmentB,B02,92.83,0.88,0.2663,132,48.4,0.6243,0.2369,20.52,30.86,1,7.12,1,1
STR-007806,TreatmentB,B01,68.8,2.49,0.2785,280,26.44,0.4922,0.2523,21.54,20.61,3,7.23,0,1
STR-007807,TreatmentA,B01,105.79,1.67,0.2404,168,5.98,0.3272,0.2757,35.39,22.7,3,8.83,0,0
STR-007808,TreatmentB,B02,116.43,1.51,0.2238,425,90.65,0.3744,0.3044,21.38,16.94,4,7.41,1,1
STR-007809,TreatmentB,B03,99.83,2.14,0.2314,76,25.26,0.2245,0.297,15.64,32.12,2,9.84,1,0
STR-007810,TreatmentB,B02,76.39,1.24,0.2738,258,65.32,0.6221,0.4878,38.78,19.78,1,6.08,1,1
STR-007811,TreatmentA,B02,81.72,2.35,0.2473,183,81.05,0.6495,0.1066,33.75,22.23,1,6.66,0,0
STR-007812,Control,B01,100.91,2.57,0.3044,125,101.29,0.5289,0.4066,44.73,31.39,1,5.24,0,1
STR-007813,TreatmentB,B02,96.34,2.12,0.2402,271,48.9,0.4658,0.1581,14.3,16.11,2,9.31,1,0
STR-007814,Control,B01,94.77,2.93,0.2195,78,16.47,0.4366,0.3458,48.47,23.36,5,6.74,0,1
STR-007815,Control,B02,91.18,1.47,0.2181,298,60.26,0.1909,0.2651,27.17,24.7,3,7.12,1,1
STR-007816,Control,B01,112.41,1.94,0.2314,136,51.17,0.2633,0.4219,30.74,18.25,1,8.38,0,0
STR-007817,Control,B03,134.29,3.23,0.2699,463,55.56,0.5215,0.5974,47.18,23.87,2,8.63,0,1
STR-007818,TreatmentB,B01,119.19,1.69,0.2564,433,50.94,0.1555,0.3942,27.44,28.67,1,8.24,1,0
STR-007819,TreatmentB,B03,108.92,1.08,0.2393,712,28.31,0.4484,0.1834,19.97,27.23,4,9.69,1,0
STR-007820,TreatmentB,B01,100.13,1.3,0.1901,242,49.73,0.238,0.4298,11.44,24.82,2,7.41,1,0
STR-007821,TreatmentB,B01,98.6,2.79,0.2122,144,85.6,0.267,0.1723,29.2,17.26,3,4.99,0,1
STR-007822,TreatmentB,B01,107.56,1.44,0.1749,384,28.97,0.6638,0.3217,27.31,35.6,3,5.98,1,1
STR-007823,TreatmentA,B01,69.77,1.14,0.2852,377,41.37,0.5598,0.197,36.05,25.75,3,3.43,0,0
STR-007824,TreatmentA,B02,76.65,1.89,0.2563,225,35.96,0.2044,0.4772,27.85,27.96,6,7.63,0,0
STR-007825,TreatmentB,B01,91.34,1.49,0.2488,542,29.08,0.3159,0.3904,60.14,21.74,3,5.25,1,0
STR-007826,TreatmentA,B02,130.76,2.39,0.1783,128,11.35,0.4918,0.326,33.46,19.22,3,7.99,0,1
STR-007827,Control,B02,105.18,2.15,0.2261,459,83.81,0.4627,0.2217,51.16,29.35,1,8.08,0,0
STR-007828,TreatmentA,B01,114.42,1.61,0.2879,392,52.67,0.2063,0.5169,49.72,29.22,1,6.44,0,0
STR-007829,TreatmentA,B01,124.47,1.23,0.2282,57,9.7,0.3785,0.4157,63.16,34.95,3,6.21,1,0
STR-007830,Control,B01,119.9,1.41,0.2715,367,61.39,0.2559,0.5708,52.82,19.17,4,7.04,0,0
STR-007831,TreatmentB,B03,95.7,1.12,0.2164,119,40.23,0.6104,0.2863,74.24,24.28,3,8.02,1,0
STR-007832,TreatmentB,B02,109.57,1.8,0.287,388,19.69,0.6411,0.2833,11.56,26.63,4,6.39,0,1
STR-007833,Control,B03,91.54,1.73,0.2266,189,39.44,0.6643,0.3276,37.61,28.04,4,7.98,0,1
STR-007834,Control,B01,104.47,2.69,0.1816,241,31.29,0.6062,0.2171,61.56,23.44,3,7.47,0,1
STR-007835,Control,B03,94.87,3.09,0.2387,315,40.94,0.3591,0.1731,46.59,22.46,1,5.4,0,1
STR-007836,Control,B03,80.81,2.65,0.2066,428,49.58,0.3717,0.2769,74.71,27.08,3,9.62,0,0
STR-007837,TreatmentB,B01,120.79,3.72,0.2363,275,34.73,0.424,0.3765,9.91,11.83,1,8.04,0,0
STR-007838,TreatmentB,B03,80.39,1.6,0.2507,172,71.2,0.5115,0.1626,20.44,28.97,3,7.58,0,0
STR-007839,TreatmentA,B03,106.96,2.04,0.2715,106,30.19,0.1387,0.342,37.98,34.24,2,7.76,0,1
STR-007840,TreatmentA,B01,95.65,1.34,0.2106,237,20.12,0.4361,0.1314,36.0,25.4,4,6.64,1,1
STR-007841,Control,B01,93.4,1.79,0.2716,395,32.25,0.5093,0.071,122.8,32.58,3,7.31,0,0
STR-007842,TreatmentA,B03,91.25,3.13,0.2517,376,24.37,0.255,0.4804,11.93,29.57,2,7.48,0,0
STR-007843,TreatmentB,B01,76.54,2.01,0.3094,467,22.6,0.4921,0.2854,31.86,36.16,3,6.24,0,1
STR-007844,Control,B02,98.25,2.36,0.241,398,94.25,0.3021,0.4805,52.79,33.89,1,8.36,0,0
STR-007845,Control,B01,72.6,3.78,0.2445,259,65.72,0.3036,0.2081,42.42,29.15,2,9.06,0,0
STR-007846,Control,B03,104.64,2.08,0.1825,275,20.06,0.6733,0.2551,35.83,26.7,4,7.25,1,0
STR-007847,Control,B01,100.6,2.45,0.2247,257,41.33,0.4848,0.1643,102.76,12.81,2,5.79,0,0
STR-007848,TreatmentA,B03,101.49,1.62,0.2127,131,54.43,0.3581,0.2946,34.18,29.9,2,8.32,1,0
STR-007849,Control,B02,71.32,1.92,0.234,635,49.06,0.3414,0.3336,27.49,27.89,4,6.57,0,1
STR-007850,TreatmentA,B03,96.99,2.36,0.2019,56,11.15,0.4101,0.2522,63.63,24.47,1,8.4,0,0
STR-007851,Control,B01,127.58,1.97,0.2728,278,43.44,0.457,0.1788,61.2,24.05,3,4.54,0,0
STR-007852,TreatmentB,B03,155.65,2.39,0.1946,375,7.36,0.6977,0.2066,19.21,23.11,6,7.26,1,1
STR-007853,Control,B01,119.26,2.7,0.214,189,23.27,0.5505,0.4432,42.86,22.87,3,10.42,0,0
STR-007854,TreatmentB,B01,89.34,0.99,0.2382,268,72.85,0.5656,0.352,15.64,20.71,2,4.45,1,0
STR-007855,TreatmentB,B01,124.96,2.67,0.22,244,16.61,0.2637,0.1751,82.82,28.03,4,7.75,0,1
STR-007856,TreatmentB,B01,84.43,1.0,0.2383,241,28.35,0.4632,0.1803,39.08,21.02,4,8.02,1,0
STR-007857,TreatmentB,B03,106.61,2.08,0.2748,118,36.47,0.4533,0.171,23.94,23.39,1,5.47,0,0
STR-007858,Control,B03,88.67,3.02,0.2698,419,11.54,0.454,0.396,74.5,14.34,4,6.91,0,1
STR-007859,TreatmentB,B02,65.74,0.81,0.2735,222,80.24,0.6915,0.7117,15.06,17.19,3,6.39,1,1
STR-007860,Control,B03,142.15,2.44,0.1979,785,55.13,0.6083,0.4402,37.26,17.14,5,7.95,0,1
STR-007861,TreatmentA,B01,92.72,1.82,0.1927,240,27.78,0.5333,0.2754,41.13,26.24,3,6.97,1,1
STR-007862,TreatmentA,B01,89.64,2.05,0.2602,328,30.09,0.4919,0.4327,61.19,29.47,2,5.97,0,1
STR-007863,TreatmentB,B02,131.27,1.8,0.21,242,24.16,0.3702,0.4497,2.03,26.98,4,5.22,1,0
STR-007864,TreatmentB,B01,102.79,0.8,0.2774,259,21.36,0.3216,0.1758,10.11,29.06,3,5.3,1,1
STR-007865,TreatmentA,B03,125.4,0.73,0.2885,284,71.0,0.3824,0.4614,10.84,23.27,1,6.04,1,1
STR-007866,Control,B02,101.41,3.55,0.19,135,37.8,0.2365,0.4121,45.11,8.38,2,7.22,0,0
STR-007867,TreatmentB,B02,117.57,1.3,0.2339,136,53.89,0.2402,0.2544,35.82,37.9,4,8.58,1,0
STR-007868,Control,B02,101.79,1.91,0.2268,249,27.06,0.187,0.5129,39.25,19.45,3,7.99,1,0
STR-007869,Control,B01,100.41,2.6,0.205,559,21.15,0.5405,0.2651,35.82,25.92,2,6.81,0,1
STR-007870,TreatmentB,B02,108.48,1.98,0.1838,432,20.2,0.2944,0.2145,29.54,15.5,2,6.0,1,1
STR-007871,TreatmentA,B01,109.78,2.51,0.2272,143,38.13,0.5047,0.3282,19.82,12.2,0,8.72,0,1
STR-007872,Control,B03,114.13,2.25,0.2266,271,39.81,0.4675,0.3128,43.97,24.51,2,7.76,0,1
STR-007873,TreatmentB,B01,73.2,1.52,0.1976,237,23.74,0.1773,0.2094,14.24,42.32,1,5.45,1,1
STR-007874,Control,B03,99.69,2.03,0.2502,196,47.03,0.3051,0.5677,35.12,20.96,2,6.07,1,0
STR-007875,TreatmentA,B02,108.4,2.48,0.2854,178,63.0,0.2359,0.5332,52.61,30.48,1,4.8,0,0
STR-007876,Control,B03,110.37,2.12,0.2111,658,48.08,0.263,0.2748,24.16,27.04,4,7.85,1,0
STR-007877,TreatmentA,B02,117.86,2.41,0.2289,81,55.01,0.4138,0.2681,32.59,23.93,2,9.94,0,0
STR-007878,TreatmentA,B03,108.19,1.94,0.2597,527,46.13,0.5256,0.4311,43.34,23.99,3,7.4,0,0
STR-007879,Control,B01,118.04,1.9,0.2851,265,29.12,0.3876,0.248,33.5,18.41,3,6.03,0,1
STR-007880,TreatmentB,B03,113.68,1.92,0.3005,245,51.91,0.3828,0.4548,30.04,30.18,4,7.56,0,1
STR-007881,TreatmentA,B01,102.09,2.76,0.2574,678,47.9,0.2024,0.1626,34.13,22.35,4,3.7,0,0
STR-007882,Control,B03,95.89,3.22,0.2215,496,19.49,0.3211,0.329,28.14,29.46,2,4.88,0,0
STR-007883,TreatmentA,B02,90.54,1.43,0.2914,220,10.82,0.3794,0.3012,27.42,20.46,2,8.19,0,0
