sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-503776,Control,B03,96.31,1.6,0.2261,258,7.52,0.4204,0.1984,73.94,34.21,2,7.73,0,0
STR-509769,TreatmentB,B01,95.3,1.37,0.2424,242,10.6,0.4353,0.3647,4.13,23.25,2,8.08,1,1
STR-509042,TreatmentB,B03,102.31,1.74,0.2482,202,21.66,0.6353,0.232,24.95,32.17,0,8.38,0,0
STR-500613,TreatmentB,B01,118.78,1.31,0.2711,315,20.96,0.3687,0.3698,7.72,36.22,3,6.22,1,0
STR-503393,TreatmentB,B03,119.07,0.98,0.189,266,16.16,0.296,0.2543,29.01,17.33,3,5.23,1,1
STR-509757,TreatmentB,B03,106.34,1.4,0.2368,178,49.56,0.367,0.4917,71.39,26.02,2,8.89,0,0
STR-506236,Control,B02,92.53,2.71,0.2152,299,45.39,0.4112,0.2228,29.76,8.26,0,7.13,1,1
STR-505841,TreatmentA,B02,109.1,1.33,0.2648,188,12.26,0.3878,0.1664,47.63,19.29,1,7.21,1,1
STR-507747,Control,B02,89.26,2.51,0.2309,746,27.27,0.1748,0.2961,47.09,35.51,4,5.22,1,0
STR-500127,TreatmentB,B01,98.3,1.07,0.2364,557,23.88,0.2953,0.5325,68.59,35.69,4,8.25,1,0
STR-505098,Control,B02,83.03,2.62,0.1773,180,12.53,0.3247,0.3916,48.62,15.24,2,10.52,1,0
STR-506499,Control,B01,105.78,1.82,0.2228,348,38.5,0.347,0.3399,27.92,27.52,4,5.03,1,0
STR-505314,TreatmentB,B03,125.38,1.37,0.3027,208,90.22,0.266,0.2819,20.53,30.39,4,4.64,0,1
STR-500609,Control,B02,94.54,3.65,0.2899,826,29.7,0.3315,0.3718,28.05,16.96,4,7.21,0,0
STR-509798,TreatmentA,B01,111.6,1.22,0.2325,52,25.35,0.3773,0.4224,38.2,15.31,3,7.93,1,0
STR-500946,TreatmentA,B03,128.74,1.1,0.2228,165,31.28,0.2293,0.3033,22.08,18.24,1,7.39,1,1
STR-502554,TreatmentB,B03,99.75,0.87,0.231,291,34.1,0.3165,0.249,32.03,24.08,3,8.52,1,1
STR-508950,TreatmentB,B01,102.75,1.54,0.2779,271,26.29,0.3166,0.1107,8.69,28.78,5,5.26,0,1
STR-508186,TreatmentA,B01,82.01,1.23,0.2351,100,24.08,0.4831,0.345,32.62,20.09,1,5.65,1,0
STR-504898,Control,B03,116.1,4.75,0.2608,572,27.08,0.6182,0.2628,47.71,25.17,1,5.69,0,0
STR-505877,TreatmentB,B03,106.43,1.23,0.28,379,36.44,0.5627,0.2453,26.97,35.21,1,6.62,0,1
STR-502252,TreatmentB,B02,115.96,2.07,0.2425,504,40.91,0.3231,0.2916,11.54,21.03,3,7.39,1,1
STR-502257,TreatmentA,B02,125.31,2.2,0.215,250,15.36,0.4463,0.1155,29.68,24.62,0,5.26,1,0
STR-508916,TreatmentB,B01,107.4,2.17,0.2564,384,73.88,0.6256,0.3142,-2.73,23.93,2,8.61,1,1
STR-507815,Control,B01,66.08,3.29,0.2052,137,24.58,0.3685,0.4205,35.79,22.82,2,7.93,0,0
STR-505333,TreatmentB,B01,92.51,1.36,0.2638,152,48.59,0.481,0.3579,18.4,25.51,2,6.67,0,1
STR-505232,Control,B03,102.79,1.96,0.238,260,28.27,0.4342,0.2886,53.49,21.84,6,6.28,0,1
STR-501967,Control,B02,81.54,2.25,0.2588,853,24.88,0.388,0.6481,67.91,33.97,0,7.04,0,1
STR-509172,TreatmentB,B03,93.78,1.21,0.3162,389,48.88,0.1114,0.2758,29.66,24.58,3,5.99,0,0
STR-508751,TreatmentA,B01,94.01,2.29,0.2684,266,34.97,0.511,0.2833,16.89,16.96,0,6.89,0,1
STR-502408,TreatmentB,B02,126.7,0.72,0.2104,199,25.8,0.2585,0.3467,29.23,15.84,1,7.51,1,0
STR-505932,Control,B02,74.26,3.0,0.2018,282,43.4,0.2969,0.2317,36.6,24.44,1,5.44,0,1
STR-501420,TreatmentB,B01,125.78,3.49,0.2821,247,35.1,0.5391,0.1699,69.72,24.13,1,7.42,0,0
STR-508008,TreatmentA,B02,103.25,2.16,0.206,199,60.78,0.5704,0.0766,52.03,13.73,1,7.29,0,0
STR-506529,Control,B02,95.16,1.74,0.2288,254,17.68,0.3445,0.1926,28.27,19.69,1,8.13,1,1
STR-505479,TreatmentB,B01,51.34,3.06,0.2942,75,90.44,0.2789,0.3711,11.39,23.91,3,6.18,1,0
STR-506364,Control,B03,75.38,2.03,0.1759,259,50.83,0.5941,0.2059,53.25,24.36,0,6.4,0,0
STR-503292,Control,B01,122.68,4.1,0.2322,114,34.44,0.4209,0.2243,21.86,32.33,2,6.63,0,0
STR-501560,Control,B02,107.73,2.13,0.2387,220,34.37,0.1602,0.1482,25.95,30.39,0,8.26,1,1
STR-509341,TreatmentB,B02,107.76,3.91,0.2344,191,34.8,0.4596,0.2466,14.17,19.52,1,9.62,0,0
STR-508113,Control,B01,99.62,4.29,0.2255,261,24.42,0.6277,0.2581,18.03,16.96,6,5.13,0,0
STR-500319,Control,B02,99.59,1.73,0.1999,221,17.25,0.6186,0.4117,43.38,29.53,3,8.0,1,1
STR-508809,TreatmentB,B02,83.14,2.01,0.2192,287,51.3,0.4138,0.4671,5.38,33.25,3,5.0,1,0
STR-509136,TreatmentB,B03,117.87,1.36,0.2099,88,61.02,0.2685,0.1826,39.65,23.97,4,6.29,1,1
STR-501320,TreatmentA,B02,97.88,1.45,0.2701,698,50.62,0.37,0.457,33.55,25.79,4,8.69,0,0
STR-509601,TreatmentA,B03,94.03,2.93,0.2153,224,48.57,0.3078,0.2876,31.97,11.02,1,8.13,0,1
STR-507407,Control,B03,102.12,1.4,0.2381,357,25.99,0.575,0.1741,33.74,34.87,4,6.82,1,0
STR-501670,Control,B01,104.19,1.69,0.3043,876,103.84,0.3439,0.1994,17.0,16.85,3,7.24,0,1
STR-502131,TreatmentB,B02,92.31,2.36,0.281,448,15.03,0.3821,0.4485,12.59,28.87,0,5.68,0,0
STR-508682,TreatmentA,B02,110.18,1.42,0.2133,144,35.77,0.4038,0.3825,28.4,27.25,3,8.17,1,0
STR-509286,TreatmentB,B02,113.17,2.17,0.198,176,44.96,0.4375,0.3654,1.06,28.29,1,7.05,1,1
STR-502669,TreatmentA,B03,119.49,1.98,0.2113,148,23.5,0.1743,0.1607,43.3,31.13,4,7.55,0,1
STR-506900,TreatmentA,B02,104.01,2.11,0.2844,148,34.82,0.408,0.1731,53.98,33.28,2,7.54,0,1
STR-509982,Control,B01,95.0,3.02,0.2204,223,27.15,0.2033,0.3986,43.36,19.95,2,4.94,0,0
STR-503327,Control,B03,129.33,3.08,0.2093,144,33.5,0.4544,0.2843,23.5,22.95,3,4.48,0,0
STR-506496,TreatmentB,B01,79.52,1.07,0.1892,1343,56.07,0.5385,0.328,1.15,17.5,1,8.78,1,1
STR-502072,Control,B01,117.47,1.91,0.2218,392,9.84,0.1509,0.2605,23.63,35.62,2,7.4,0,1
STR-503761,TreatmentB,B02,90.05,1.7,0.1616,242,67.29,0.1358,0.2653,9.8,22.03,2,7.22,1,1
STR-505112,Control,B03,95.5,1.84,0.2295,173,21.8,0.4283,0.0829,45.32,22.75,3,9.69,1,0
STR-509256,TreatmentA,B01,100.18,2.84,0.2557,61,42.85,0.4051,0.2851,17.78,26.96,3,6.74,0,1
STR-505182,TreatmentA,B03,78.84,2.03,0.2744,586,41.93,0.419,0.2188,56.05,16.57,2,5.41,1,0
STR-508020,Control,B01,95.48,2.67,0.2481,229,17.56,0.5014,0.2939,46.91,18.0,3,7.34,0,1
STR-501669,TreatmentA,B01,133.48,1.45,0.1963,564,40.42,0.4535,0.2464,34.05,28.91,0,8.02,1,0
STR-507433,TreatmentB,B02,126.2,1.52,0.2471,608,14.65,0.3251,0.1322,12.26,15.23,3,6.81,1,1
STR-508121,TreatmentA,B02,124.84,1.68,0.2858,121,35.43,0.5417,0.1931,28.47,16.56,1,6.98,0,1
STR-502362,Control,B01,93.94,1.56,0.2347,324,58.66,0.2033,0.1499,17.76,27.71,4,7.93,0,1
STR-506679,TreatmentA,B01,108.71,1.05,0.2648,142,62.41,0.3413,0.3116,31.91,22.4,1,6.52,1,1
STR-506397,TreatmentB,B03,90.34,1.07,0.2724,512,34.32,0.4126,0.3155,24.13,40.67,0,7.3,1,1
STR-507544,TreatmentA,B03,105.71,2.75,0.2966,397,57.56,0.2413,0.2698,43.62,25.13,6,6.81,0,1
STR-504950,TreatmentB,B01,108.62,1.92,0.2373,439,34.52,0.3525,0.3407,39.15,23.58,0,7.33,0,0
STR-504247,TreatmentB,B01,98.57,1.4,0.202,350,34.2,0.6295,0.1158,6.71,19.23,3,7.34,1,0
STR-500810,Control,B01,98.3,1.9,0.2636,1690,24.92,0.5609,0.3938,27.02,21.32,5,5.7,1,1
STR-506248,TreatmentA,B03,94.93,1.79,0.2391,150,77.19,0.5721,0.3507,19.62,28.57,8,2.84,0,0
STR-501518,TreatmentB,B02,106.91,1.08,0.3299,193,29.45,0.3266,0.745,26.69,28.88,1,6.4,1,0
STR-508955,TreatmentA,B03,118.25,1.15,0.2973,900,27.29,0.4493,0.2558,44.23,24.25,3,6.6,1,1
STR-500308,TreatmentB,B01,103.15,1.54,0.2482,249,23.7,0.4699,0.3732,20.84,33.99,4,8.42,1,1
STR-503287,TreatmentA,B02,84.48,1.18,0.2202,312,41.27,0.3046,0.1588,19.6,21.6,4,6.96,1,1
STR-509775,TreatmentB,B01,90.25,2.18,0.1978,219,49.41,0.4069,0.144,31.07,24.31,1,7.76,1,0
STR-501671,Control,B03,87.35,1.61,0.2213,314,20.1,0.4931,0.4369,36.83,15.95,1,6.82,1,1
STR-501347,TreatmentA,B03,75.38,1.0,0.2552,115,41.31,0.6464,0.3475,18.91,11.96,3,8.12,1,1
STR-502851,TreatmentB,B03,87.28,1.72,0.2087,298,26.77,0.4055,0.5226,9.52,22.16,2,7.87,1,0
STR-509368,TreatmentA,B02,115.4,1.85,0.2309,225,159.49,0.6023,0.3825,40.66,29.84,2,8.95,1,0
STR-501820,TreatmentA,B02,102.54,1.7,0.2632,298,28.28,0.4916,0.1631,19.56,18.66,3,6.71,1,1
STR-504623,TreatmentA,B01,85.41,5.05,0.2651,272,42.79,0.1473,0.3317,10.35,26.24,4,5.12,0,0
STR-509721,Control,B03,140.48,2.65,0.2262,115,48.89,0.177,0.5598,63.16,29.83,2,7.9,1,0
STR-509508,TreatmentB,B02,128.48,0.42,0.2321,461,30.98,0.5704,0.3719,41.88,32.49,4,5.83,1,1
STR-506412,TreatmentA,B03,87.32,1.66,0.2305,147,23.82,0.2648,0.1671,16.68,23.71,1,7.47,0,1
STR-500969,Control,B02,92.96,2.72,0.1799,331,32.26,0.6294,0.2814,20.81,25.95,3,9.64,1,0
STR-509099,Control,B03,80.77,1.23,0.2547,260,21.82,0.1466,0.4341,24.88,25.15,3,6.0,0,0
STR-501579,Control,B03,114.56,1.4,0.2249,110,23.77,0.4086,0.2863,31.29,24.23,5,7.85,1,1
STR-501660,TreatmentA,B03,109.95,1.69,0.2345,307,28.04,0.4754,0.3049,16.51,23.31,4,8.47,1,0
STR-504432,TreatmentB,B02,87.02,2.05,0.241,376,30.72,0.4896,0.1862,19.96,22.33,3,8.07,0,1
STR-503236,Control,B02,109.79,3.26,0.1994,442,57.41,0.318,0.2268,64.22,30.95,4,5.05,0,1
STR-501079,Control,B02,104.28,2.4,0.1716,180,12.2,0.1833,0.4457,47.37,22.47,2,7.24,0,0
STR-502069,TreatmentB,B01,83.11,1.31,0.2554,464,49.33,0.2807,0.1018,24.03,19.51,0,6.86,0,1
STR-500382,TreatmentA,B01,84.18,1.59,0.2274,359,58.26,0.3701,0.1836,18.7,20.65,2,8.73,1,0
STR-501237,Control,B03,114.86,2.85,0.322,211,38.07,0.2515,0.3299,31.55,31.36,6,8.13,0,1
STR-504997,Control,B02,70.9,3.03,0.246,160,29.87,0.6765,0.4133,18.8,19.12,1,4.22,0,1
STR-504032,TreatmentA,B03,94.31,2.32,0.1811,449,31.67,0.5753,0.325,19.76,24.59,1,4.43,1,0
STR-502630,TreatmentB,B03,115.32,1.22,0.2345,529,12.95,0.3967,0.2646,32.1,23.67,2,7.16,0,0
STR-508650,TreatmentA,B03,103.89,1.72,0.2754,182,18.24,0.5442,0.2672,88.34,21.03,1,4.68,0,0
STR-506524,Control,B03,122.29,2.19,0.199,312,17.03,0.3494,0.2441,47.37,27.25,3,8.45,0,1
STR-508998,TreatmentB,B02,77.29,0.7,0.2158,138,74.88,0.2523,0.4168,6.34,21.74,0,7.25,1,0
STR-504349,TreatmentA,B03,84.18,1.65,0.2433,469,89.84,0.2356,0.2696,17.29,22.35,2,9.77,1,0
STR-503763,TreatmentB,B02,105.35,1.01,0.2672,145,64.57,0.1139,0.1611,31.13,21.3,1,6.84,1,1
STR-502649,TreatmentA,B01,105.93,1.36,0.2895,226,23.24,0.3184,0.4448,23.43,33.6,2,6.4,0,1
STR-507397,Control,B01,91.9,2.54,0.219,453,62.85,0.5839,0.2807,30.11,36.75,2,8.11,0,1
STR-503023,TreatmentB,B03,104.06,1.5,0.2107,327,38.91,0.4299,0.4454,33.64,30.72,2,6.15,1,0
STR-502606,TreatmentB,B03,101.68,2.07,0.2955,144,22.8,0.3375,0.0889,49.57,18.56,2,6.53,0,1
STR-500174,TreatmentB,B03,145.48,1.68,0.2203,67,80.97,0.4523,0.4567,34.23,24.92,1,7.06,1,1
STR-505268,TreatmentB,B02,94.11,0.66,0.1927,210,21.62,0.2549,0.1095,23.56,27.75,2,7.42,1,1
STR-505889,TreatmentA,B01,97.59,1.0,0.2189,152,36.51,0.528,0.4065,17.45,22.3,2,6.72,1,1
STR-506448,Control,B01,92.63,1.5,0.2531,117,41.23,0.4173,0.3086,29.69,33.75,4,9.93,0,0
STR-505284,TreatmentB,B02,108.46,1.05,0.2592,183,18.47,0.3707,0.3745,16.21,28.93,0,5.49,0,0
STR-506140,Control,B01,102.99,1.89,0.2241,228,11.42,0.3175,0.5453,34.55,21.25,1,5.47,0,0
STR-503398,Control,B01,95.92,2.99,0.2482,347,22.08,0.4248,0.1727,46.7,18.7,4,6.19,0,1
STR-509449,TreatmentB,B01,94.51,1.84,0.2723,112,45.43,0.5099,0.4365,3.93,27.5,1,8.32,1,1
STR-502548,Control,B03,117.51,2.57,0.1556,239,101.86,0.6773,0.4338,26.4,20.6,1,3.14,0,0
STR-509568,Control,B03,140.39,3.41,0.2031,135,25.94,0.4491,0.4221,49.2,18.49,5,6.02,0,1
STR-502268,TreatmentB,B02,92.04,0.55,0.1499,515,81.2,0.499,0.3045,26.37,18.31,7,6.83,1,0
STR-502096,TreatmentA,B01,102.21,1.79,0.248,246,32.12,0.2172,0.1387,21.81,35.3,1,6.2,0,1
STR-507329,Control,B03,99.35,3.17,0.2495,105,14.73,0.2611,0.6658,15.59,9.65,4,6.55,0,0
STR-504302,TreatmentB,B02,100.85,0.6,0.1929,314,20.32,0.6553,0.3993,57.91,27.28,2,4.97,1,1
STR-509353,TreatmentA,B02,81.05,1.78,0.188,145,87.77,0.5965,0.0997,30.88,23.1,3,9.63,0,0
STR-500598,TreatmentA,B03,114.08,2.37,0.2225,243,24.7,0.4305,0.3813,75.55,29.92,1,6.91,0,1
STR-501813,TreatmentA,B02,122.48,1.44,0.2956,156,54.42,0.4704,0.2142,15.0,29.76,4,5.83,1,0
STR-503796,TreatmentA,B02,102.99,1.7,0.192,438,29.09,0.477,0.4016,46.57,24.15,2,8.23,0,0
STR-501917,Control,B03,121.61,1.8,0.1987,425,18.66,0.2557,0.3176,52.27,24.81,3,6.65,0,0
STR-501821,TreatmentA,B01,71.58,1.77,0.2013,563,21.21,0.5406,0.5421,12.56,20.26,1,8.42,1,0
STR-503647,TreatmentB,B03,83.63,2.05,0.2691,166,68.93,0.4825,0.3605,0.1,29.13,1,6.17,0,1
STR-502847,Control,B01,87.22,1.02,0.2077,147,31.33,0.1085,0.348,50.43,13.68,1,3.23,1,0
STR-509403,Control,B02,110.21,2.37,0.2494,196,38.84,0.4113,0.4557,45.42,25.7,2,7.65,0,1
STR-503306,TreatmentA,B01,76.26,1.97,0.2572,143,53.8,0.2688,0.3024,16.68,24.27,0,7.25,0,0
STR-507365,Control,B01,110.94,2.26,0.2328,308,134.59,0.721,0.4284,33.33,30.75,3,3.39,0,1
STR-508959,TreatmentA,B02,117.74,0.81,0.2851,177,26.32,0.3695,0.2497,7.07,29.6,1,6.6,1,1
STR-504352,Control,B02,125.52,1.95,0.2363,614,23.42,0.3596,0.2492,23.82,23.84,2,6.86,1,1
STR-503334,Control,B02,135.28,1.89,0.2205,351,17.98,0.439,0.2873,101.55,23.39,5,5.4,1,0
STR-503124,TreatmentB,B01,81.25,2.1,0.2585,371,40.37,0.5727,0.3026,19.68,18.77,2,8.12,0,1
STR-506868,Control,B01,94.3,1.91,0.2368,660,27.04,0.3107,0.2089,83.52,27.16,0,6.79,0,1
STR-507639,TreatmentA,B01,96.5,1.25,0.1908,700,18.01,0.6573,0.1343,33.02,28.65,4,3.65,1,0
STR-508103,TreatmentB,B02,100.61,0.73,0.2011,554,19.23,0.2308,0.1661,40.52,32.38,1,5.64,1,1
STR-509600,TreatmentB,B01,79.95,1.18,0.2313,523,60.16,0.2597,0.2457,29.68,18.53,3,9.57,0,0
STR-508351,Control,B03,102.83,2.81,0.2825,313,51.45,0.6344,0.3273,27.41,27.93,1,9.12,0,0
STR-504590,TreatmentA,B02,97.43,1.61,0.207,190,23.73,0.5947,0.4596,17.04,19.6,2,7.01,0,1
STR-509441,TreatmentA,B02,92.91,2.67,0.2625,253,34.19,0.3951,0.4125,33.23,26.42,3,6.95,1,1
STR-508638,TreatmentA,B02,87.58,2.77,0.2646,213,23.02,0.2073,0.1428,22.12,20.61,5,8.39,0,1
STR-501279,TreatmentA,B03,121.12,2.1,0.2336,206,43.03,0.3658,0.3678,40.48,16.85,4,6.81,0,1
STR-507434,TreatmentB,B03,117.25,2.01,0.2908,228,25.41,0.6575,0.2683,30.91,19.25,1,7.52,0,1
STR-509545,Control,B03,93.43,1.4,0.2815,333,60.58,0.2456,0.121,39.06,13.33,3,10.81,0,0
STR-500245,TreatmentB,B02,131.0,2.51,0.1889,383,30.41,0.6198,0.4005,1.54,16.39,1,5.1,1,0
STR-501005,TreatmentA,B02,113.34,1.51,0.2447,109,64.74,0.4911,0.268,38.89,20.97,2,7.14,0,0
STR-504661,TreatmentB,B01,89.1,0.89,0.2644,385,18.5,0.1733,0.084,13.41,20.69,1,7.79,0,1
STR-503410,Control,B02,106.2,1.31,0.216,110,25.32,0.1507,0.4776,36.64,19.26,2,8.05,1,0
STR-500873,Control,B03,110.8,1.34,0.2375,253,13.99,0.2706,0.2412,38.39,32.17,6,2.91,1,1
STR-500933,TreatmentB,B02,116.62,1.25,0.2551,369,22.17,0.3676,0.3136,20.17,35.99,2,9.88,0,0
STR-508048,TreatmentB,B01,104.65,1.43,0.2846,265,33.49,0.7936,0.4274,22.61,24.77,2,5.14,0,1
STR-500457,Control,B01,107.16,3.01,0.2407,370,51.41,0.4423,0.6789,22.41,18.18,3,5.83,0,1
STR-501467,TreatmentA,B01,103.88,1.46,0.1979,169,32.66,0.3995,0.3944,8.12,20.41,1,8.36,1,0
STR-503851,Control,B02,122.44,1.55,0.2123,156,28.78,0.2657,0.3208,45.02,22.95,3,6.58,1,1
STR-508098,TreatmentB,B01,108.66,0.86,0.3153,232,57.14,0.3062,0.4503,20.41,15.1,2,7.16,0,0
STR-507702,TreatmentA,B01,77.05,1.46,0.1944,314,52.55,0.4115,0.3471,58.67,26.22,2,9.38,0,0
STR-506861,Control,B01,83.74,4.84,0.2373,174,39.98,0.4643,0.434,48.26,8.11,1,6.87,0,1
STR-501781,Control,B01,93.9,2.41,0.2679,356,60.64,0.3514,0.4059,35.51,28.23,3,6.43,0,0
STR-506467,TreatmentB,B01,120.79,1.7,0.2056,128,94.55,0.4987,0.5027,12.6,23.69,3,6.19,1,1
STR-500238,Control,B02,74.96,1.98,0.2226,280,27.8,0.2022,0.0402,27.16,32.16,2,5.24,0,1
STR-504787,Control,B02,114.7,1.95,0.169,160,17.56,0.4193,0.3688,70.99,22.32,5,4.94,1,0
STR-508655,TreatmentB,B01,101.9,2.31,0.2516,222,20.0,0.5018,0.3639,7.27,28.88,1,8.47,0,1
STR-503756,TreatmentB,B01,111.71,1.57,0.1407,327,33.18,0.4576,0.2225,17.61,20.0,4,8.22,1,0
STR-506920,TreatmentA,B01,89.01,2.8,0.2329,342,17.04,0.347,0.2213,40.88,21.3,2,7.06,1,1
STR-504758,TreatmentB,B02,94.96,0.91,0.2128,207,21.61,0.3959,0.4345,21.18,25.06,5,6.92,1,0
STR-509161,Control,B01,113.65,2.98,0.2334,298,9.33,0.518,0.3541,44.06,9.83,1,7.58,0,1
STR-509075,TreatmentB,B01,121.6,0.44,0.2596,237,10.77,0.5637,0.59,30.12,26.32,1,5.25,1,1
STR-500265,TreatmentA,B02,101.83,1.1,0.298,166,14.26,0.3655,0.3525,39.88,31.77,2,6.93,0,1
STR-503443,TreatmentA,B03,112.77,0.94,0.2344,210,11.87,0.5091,0.2366,73.17,25.17,4,8.38,1,0
STR-501737,Control,B02,105.34,2.23,0.2265,623,28.4,0.3304,0.1728,43.55,15.81,3,7.46,1,1
STR-501394,Control,B01,98.19,1.93,0.2417,292,29.12,0.2754,0.4365,31.06,22.71,2,6.92,0,0
STR-501307,TreatmentB,B02,105.44,1.36,0.3005,120,36.33,0.2431,0.1982,63.91,28.02,2,9.28,0,1
STR-502799,TreatmentB,B03,84.43,1.51,0.2411,162,40.78,0.4512,0.3657,12.58,33.93,3,6.8,1,1
STR-509577,TreatmentB,B03,93.97,1.23,0.2702,350,108.87,0.4605,0.2854,5.34,31.06,3,6.91,1,1
STR-502342,TreatmentB,B01,87.79,1.66,0.2203,395,33.86,0.5478,0.4871,29.88,30.28,1,8.45,1,1
STR-500734,TreatmentA,B03,104.45,2.84,0.2744,436,18.14,0.3991,0.2313,34.34,18.23,0,7.7,0,1
STR-507669,TreatmentA,B03,71.33,2.42,0.2634,180,54.01,0.4764,0.1853,18.44,28.69,3,6.53,1,1
STR-509085,TreatmentB,B03,91.32,1.05,0.221,285,30.17,0.4395,0.3223,8.91,24.09,2,7.43,1,1
STR-501790,TreatmentA,B03,95.9,3.89,0.2051,595,42.9,0.2689,0.3951,30.12,26.86,2,6.57,0,0
STR-508506,TreatmentA,B01,119.39,2.44,0.2259,235,31.1,0.5182,0.0956,34.16,28.31,5,7.5,1,0
STR-504251,TreatmentB,B01,98.8,0.91,0.24,401,76.71,0.1838,0.4332,54.32,25.18,2,8.38,1,0
STR-509859,TreatmentB,B03,87.63,2.27,0.1745,142,39.06,0.4679,0.4916,11.29,27.53,2,8.23,1,1
STR-501714,TreatmentA,B03,128.97,1.31,0.2431,494,36.78,0.3784,0.4505,10.16,25.0,3,5.75,0,0
STR-502215,TreatmentA,B01,99.81,1.72,0.1891,187,37.35,0.731,0.313,58.68,35.29,2,9.74,1,0
STR-507256,TreatmentA,B03,73.74,3.28,0.2196,450,14.14,0.4712,0.1673,28.43,9.59,4,8.71,0,0
STR-506637,TreatmentA,B02,90.9,1.22,0.3098,224,36.24,0.1735,0.2078,42.68,14.07,2,5.65,1,1
STR-500470,TreatmentB,B02,117.46,1.26,0.14,136,16.54,0.2343,0.3536,24.96,26.13,2,6.78,1,1
STR-507185,TreatmentA,B01,90.91,2.21,0.2057,197,22.09,0.66,0.393,12.27,29.42,2,6.68,1,1
STR-500941,TreatmentB,B03,87.28,0.87,0.2335,126,12.96,0.7166,0.3821,5.19,35.81,2,7.21,1,1
STR-501019,Control,B03,73.96,4.14,0.1861,164,55.85,0.2239,0.167,24.96,36.58,5,5.1,1,1
STR-503494,TreatmentA,B02,95.09,1.5,0.2418,248,71.42,0.4236,0.3207,23.96,24.0,3,8.17,1,0
STR-500615,Control,B01,108.1,1.98,0.2175,186,104.09,0.453,0.2463,23.19,29.94,1,8.73,1,0
STR-506069,TreatmentA,B01,85.47,1.46,0.1978,1215,38.25,0.3215,0.4696,27.73,12.52,2,4.05,1,0
STR-507700,Control,B01,107.15,1.88,0.2103,258,40.58,0.4412,0.2463,34.11,23.41,3,9.63,0,0
STR-503497,TreatmentB,B02,115.22,1.15,0.2116,434,18.35,0.2985,0.501,16.48,35.36,3,5.5,1,0
STR-506508,TreatmentA,B03,65.91,1.48,0.2346,456,26.87,0.395,0.1036,42.12,16.27,2,4.45,0,0
STR-503385,Control,B01,85.29,3.05,0.2166,63,15.62,0.6331,0.0643,18.98,24.67,5,7.86,0,0
STR-501787,TreatmentB,B03,110.59,0.47,0.2293,481,60.73,0.56,0.219,7.22,18.72,2,8.3,1,0
STR-506318,TreatmentB,B03,82.88,1.53,0.238,198,6.84,0.2584,0.1958,7.22,20.04,2,9.52,0,1
STR-506274,TreatmentB,B01,94.01,1.3,0.1935,161,8.39,0.5162,0.3103,23.24,37.57,2,6.9,1,1
STR-506389,TreatmentA,B03,103.22,1.97,0.306,1391,10.82,0.2811,0.3243,17.3,19.31,3,7.97,0,1
STR-508738,TreatmentB,B02,71.74,1.05,0.2259,263,16.09,0.4415,0.1867,26.01,30.83,3,5.29,1,0
STR-509014,TreatmentB,B03,107.38,1.7,0.2152,117,15.47,0.3423,0.3038,34.6,23.97,2,6.08,1,1
STR-500920,TreatmentB,B02,133.0,1.59,0.2472,426,15.56,0.1885,0.3499,51.03,21.77,0,9.79,1,0
STR-502228,TreatmentA,B02,76.44,1.88,0.2457,522,12.95,0.3487,0.1817,19.8,29.98,2,6.34,1,1
STR-508242,TreatmentA,B03,92.57,1.78,0.1632,77,40.44,0.5639,0.3978,25.79,23.03,5,7.71,1,1
STR-501422,Control,B01,115.38,2.4,0.2569,230,32.78,0.3437,0.327,62.9,18.01,4,8.61,0,0
STR-508222,TreatmentB,B03,58.96,1.69,0.288,299,19.17,0.3507,0.3516,16.0,33.23,3,6.57,1,1
STR-503632,TreatmentA,B03,83.6,0.97,0.1559,115,40.61,0.3974,0.3307,41.34,26.55,2,7.71,1,1
STR-507696,TreatmentA,B03,101.58,1.36,0.2748,323,17.41,0.4872,0.1617,10.65,19.63,0,5.35,0,0
STR-507165,TreatmentA,B01,88.31,1.89,0.2103,754,30.7,0.4227,0.5346,48.14,20.26,3,5.92,1,1
STR-502715,TreatmentA,B01,82.34,1.78,0.1947,590,46.8,0.2694,0.0451,67.42,29.43,1,8.72,1,1
STR-506592,TreatmentA,B03,122.99,1.65,0.2897,423,40.68,0.415,0.1493,32.36,32.57,1,6.52,0,1
STR-503929,TreatmentB,B01,119.73,1.61,0.2349,281,19.73,0.4131,0.2222,5.52,35.42,2,7.12,1,0
STR-506858,TreatmentA,B03,100.47,3.1,0.2474,447,80.11,0.5315,0.2204,32.1,28.69,3,6.6,0,0
STR-508892,Control,B01,93.16,1.66,0.3214,240,68.12,0.5221,0.089,24.09,21.78,2,8.31,0,0
STR-502572,TreatmentB,B01,104.57,1.21,0.1949,246,91.77,0.4253,0.2578,29.08,35.95,2,8.17,0,0
STR-508970,TreatmentA,B03,104.71,1.02,0.2978,266,32.99,0.4955,0.1355,15.24,22.91,1,4.51,1,0
STR-509720,Control,B03,107.42,2.3,0.2009,334,32.03,0.4803,0.3075,73.29,20.6,4,7.79,0,0
STR-506687,Control,B01,77.18,2.41,0.2538,178,20.37,0.4382,0.2158,43.82,28.84,2,5.94,0,0
STR-505581,TreatmentB,B03,103.32,1.16,0.2214,453,17.41,0.3609,0.2451,30.46,22.8,3,9.35,1,0
