sample_id,role,colony,body_mass_g,age_months,resting_metabolic_rate,body_temp_c,hypoxia_survival_min,hyaluronan_mda,cortisol_ng_ml,incisor_wear_score,chirps_per_hour,grooming_events_day,telomere_length_kb,target_a,target_b
NMR-502719,Worker,Colony-B,45.1,18,0.227,32.1,12.9,5.97,21.7,0.299,26,9,19.19,0,1
NMR-507397,Worker,Colony-A,27.2,78,0.226,32.1,20.7,7.22,10.92,0.454,21,9,15.66,1,0
NMR-504207,Worker,Colony-D,30.2,79,0.194,31.1,11.1,5.37,8.71,0.136,25,13,23.39,0,0
NMR-506855,Soldier,Colony-E,38.8,24,0.307,30.7,13.0,8.7,7.73,0.564,27,9,21.48,0,0
NMR-506207,Soldier,Colony-B,33.2,86,0.253,32.5,11.5,7.56,8.9,0.289,24,12,25.3,1,1
NMR-506646,Worker,Colony-B,27.9,107,0.24,30.5,13.7,8.37,12.11,0.229,26,12,19.26,0,1
NMR-504843,Queen,Colony-B,45.7,58,0.363,30.6,13.1,7.21,-1.58,0.252,23,12,19.99,0,0
NMR-503917,Worker,Colony-B,30.9,46,0.169,31.5,40.3,6.12,10.14,0.343,22,14,16.65,1,1
NMR-500163,Worker,Colony-E,32.9,26,0.215,32.2,33.1,5.95,8.67,0.451,25,11,22.55,1,1
NMR-503216,Worker,Colony-B,35.4,118,0.313,31.3,16.9,6.58,16.46,0.375,15,14,22.84,0,1
NMR-509538,Soldier,Colony-A,28.5,61,0.223,31.9,23.5,6.82,15.44,0.192,16,10,11.97,0,1
NMR-508193,Worker,Colony-D,34.0,23,0.218,33.3,19.1,7.96,9.83,0.113,33,5,22.46,1,0
NMR-507400,Worker,Colony-C,9.2,80,0.263,33.2,15.1,5.51,13.1,0.248,27,8,15.72,0,0
NMR-504374,Soldier,Colony-A,36.5,158,0.4,32.6,36.9,7.5,11.36,0.176,22,11,23.41,0,1
NMR-500572,Worker,Colony-A,40.6,63,0.17,34.0,11.9,7.72,10.73,0.136,27,8,22.95,1,0
NMR-504477,Soldier,Colony-E,33.2,141,0.286,33.5,14.5,7.04,6.02,0.528,38,14,18.64,0,0
NMR-509670,Worker,Colony-B,34.4,78,0.251,32.3,17.8,5.81,9.18,0.177,18,15,19.67,0,0
NMR-503838,Worker,Colony-D,36.8,33,0.199,32.6,35.6,7.04,24.02,0.178,30,10,17.24,1,1
NMR-503808,Worker,Colony-A,37.2,83,0.372,30.7,19.7,7.1,18.58,0.207,23,11,18.46,0,0
NMR-501689,Soldier,Colony-D,34.2,28,0.183,32.8,7.4,8.1,5.36,0.526,28,14,21.33,1,0
NMR-509444,Breeder,Colony-B,34.7,31,0.237,32.2,30.7,6.64,4.65,0.428,28,11,22.87,0,1
NMR-503411,Soldier,Colony-D,35.0,64,0.425,31.6,19.0,6.87,7.9,0.077,21,6,15.86,0,1
NMR-505808,Worker,Colony-D,31.6,69,0.478,33.0,18.7,5.56,14.42,0.161,32,10,20.83,0,0
NMR-504211,Worker,Colony-C,23.7,22,0.237,32.1,15.3,6.2,15.0,0.157,27,14,15.11,0,1
NMR-500157,Worker,Colony-D,35.9,51,0.245,34.0,24.1,6.1,10.61,0.45,16,12,15.46,1,0
NMR-506009,Worker,Colony-D,39.9,70,0.27,31.0,22.8,6.27,11.72,0.48,26,5,22.58,1,0
NMR-509432,Worker,Colony-B,26.4,51,0.25,31.8,16.6,6.94,6.47,0.465,24,12,18.6,0,1
NMR-504672,Breeder,Colony-A,37.8,28,0.136,31.9,12.2,7.94,14.16,0.273,32,9,20.95,1,1
NMR-504121,Worker,Colony-D,18.2,60,0.285,32.8,19.6,7.49,17.63,0.487,32,16,20.32,0,1
NMR-500691,Worker,Colony-B,25.5,60,0.284,31.6,33.3,6.75,36.27,0.174,26,13,19.11,1,0
NMR-508777,Soldier,Colony-D,45.5,68,0.219,31.1,12.0,5.43,14.06,0.23,20,12,23.39,0,0
NMR-501009,Breeder,Colony-E,31.5,89,0.358,33.4,12.8,6.58,3.72,0.075,30,11,20.14,0,0
NMR-503369,Worker,Colony-E,32.3,51,0.264,32.1,32.9,6.28,15.63,0.215,31,10,20.7,1,1
NMR-509565,Worker,Colony-D,33.7,30,0.26,31.7,16.9,6.43,20.64,0.628,14,15,24.99,1,1
NMR-509882,Worker,Colony-C,37.6,64,0.132,30.8,12.6,6.58,7.22,0.279,36,11,16.95,0,0
NMR-500185,Soldier,Colony-A,32.6,28,0.345,33.0,24.0,6.72,11.28,0.525,22,6,13.31,0,1
NMR-501460,Worker,Colony-D,25.6,49,0.247,30.7,19.9,9.45,9.99,0.08,25,9,14.73,0,0
NMR-503229,Worker,Colony-A,27.2,59,0.212,31.8,48.9,6.13,21.21,0.267,27,8,17.47,1,1
NMR-502379,Worker,Colony-C,30.8,47,0.294,32.0,23.4,7.22,15.16,0.659,21,7,20.3,1,0
NMR-504069,Breeder,Colony-A,37.6,66,0.258,31.7,23.0,7.34,-0.47,0.215,25,13,19.97,0,1
NMR-501640,Worker,Colony-E,34.5,23,0.265,32.6,29.0,6.37,13.39,0.377,29,10,19.81,1,1
NMR-509830,Worker,Colony-A,20.8,37,0.188,30.5,9.3,8.22,30.06,0.252,30,11,14.52,0,0
NMR-501362,Worker,Colony-E,35.5,184,0.248,32.1,18.3,6.79,27.21,0.22,27,12,15.6,0,1
NMR-502737,Soldier,Colony-A,33.4,70,0.347,33.5,28.5,6.66,7.98,0.256,21,9,18.34,1,0
NMR-508296,Worker,Colony-B,29.7,63,0.284,31.7,10.1,6.72,11.23,0.234,25,8,19.6,0,1
NMR-502611,Soldier,Colony-E,25.1,62,0.258,32.7,18.1,6.5,6.25,0.461,17,7,22.21,1,0
NMR-503463,Soldier,Colony-C,34.0,29,0.424,30.9,7.8,7.62,8.82,0.579,27,12,20.8,0,0
NMR-505380,Worker,Colony-C,28.7,64,0.213,33.1,13.6,7.69,9.76,0.183,25,12,16.99,0,1
NMR-501990,Soldier,Colony-D,34.9,92,0.173,32.4,36.6,6.48,6.17,0.377,22,15,17.2,1,0
NMR-506280,Worker,Colony-E,37.6,42,0.326,31.2,28.4,6.71,8.54,0.492,25,8,16.01,0,1
NMR-500368,Soldier,Colony-E,32.7,36,0.237,31.7,25.8,6.67,3.04,0.652,28,9,17.72,0,0
NMR-501669,Soldier,Colony-C,30.0,81,0.255,32.1,14.6,5.8,12.54,0.697,18,14,18.12,1,0
NMR-502310,Soldier,Colony-C,35.2,30,0.167,33.7,11.0,8.38,13.1,0.088,23,15,13.56,0,0
NMR-503587,Worker,Colony-D,38.7,45,0.243,32.4,27.5,6.53,7.99,0.51,28,15,14.91,1,1
NMR-501499,Queen,Colony-C,43.0,138,0.248,33.0,43.1,8.31,-2.98,0.324,24,16,21.98,1,1
NMR-506343,Worker,Colony-C,31.4,80,0.18,32.4,16.0,7.16,12.85,0.075,21,4,19.22,1,1
NMR-503437,Soldier,Colony-B,40.5,126,0.255,31.9,10.7,9.03,19.37,0.155,26,4,16.97,0,1
NMR-508613,Worker,Colony-B,38.9,85,0.374,33.8,21.1,6.89,7.86,0.329,18,11,21.83,0,1
NMR-504456,Soldier,Colony-E,53.8,41,0.376,32.2,24.7,6.42,29.38,0.323,24,23,23.7,1,0
NMR-500921,Worker,Colony-E,37.2,32,0.308,32.4,15.0,8.04,11.65,0.181,37,7,21.5,0,0
NMR-506331,Worker,Colony-C,34.2,38,0.19,31.3,22.9,7.47,9.41,0.488,27,18,27.59,1,1
NMR-505482,Worker,Colony-B,34.7,97,0.383,31.2,19.5,6.17,10.4,0.2,28,14,20.88,0,1
NMR-506196,Soldier,Colony-E,37.2,48,0.144,32.2,12.5,6.24,5.87,0.815,26,15,18.63,1,1
NMR-500999,Soldier,Colony-D,31.5,39,0.203,32.1,12.8,5.89,19.58,0.396,23,14,16.81,0,1
NMR-509530,Worker,Colony-C,28.4,39,0.272,32.4,12.1,6.52,13.59,0.256,26,13,17.62,0,1
NMR-509481,Worker,Colony-C,31.6,43,0.12,31.8,15.8,7.77,10.85,0.169,29,9,15.81,0,1
NMR-505904,Breeder,Colony-C,39.4,71,0.33,34.1,23.9,4.54,5.88,0.278,30,19,21.52,1,0
NMR-505772,Worker,Colony-E,31.2,87,0.277,33.0,13.2,5.29,22.26,0.374,19,13,20.48,1,0
NMR-501533,Soldier,Colony-D,43.8,72,0.197,32.2,29.3,6.65,15.93,0.098,29,12,27.17,1,1
NMR-501459,Soldier,Colony-B,33.6,77,0.154,31.2,22.8,5.34,8.29,0.149,30,14,12.08,1,0
NMR-507079,Worker,Colony-D,24.8,40,0.221,31.9,16.4,7.23,16.5,0.332,27,15,18.49,0,1
NMR-501926,Worker,Colony-C,30.0,51,0.344,32.0,10.4,5.64,12.09,0.472,15,14,20.52,0,1
NMR-506991,Worker,Colony-D,33.8,66,0.248,32.0,15.7,7.09,12.84,0.271,21,8,26.33,1,1
NMR-503441,Worker,Colony-A,22.9,34,0.16,32.8,56.8,5.36,15.73,0.37,17,11,20.26,1,1
NMR-506105,Worker,Colony-D,23.1,35,0.269,32.2,9.7,8.18,11.97,0.352,18,13,25.01,1,1
NMR-502656,Worker,Colony-C,27.1,75,0.19,32.6,22.4,6.74,8.41,0.281,32,8,18.25,0,0
NMR-502042,Worker,Colony-A,24.3,51,0.37,32.2,30.0,9.28,14.4,0.098,21,9,23.26,1,1
NMR-503154,Worker,Colony-A,36.5,26,0.188,31.1,42.0,7.1,12.95,0.395,18,7,22.59,1,1
NMR-508560,Worker,Colony-D,37.8,79,0.178,31.8,12.2,8.01,21.5,0.276,31,13,22.14,1,1
NMR-503733,Breeder,Colony-E,53.3,81,0.157,31.5,11.1,8.63,10.09,0.172,25,12,23.82,1,1
NMR-506569,Worker,Colony-B,30.4,103,0.234,30.4,35.4,5.07,9.01,0.134,15,11,19.89,1,0
NMR-507721,Soldier,Colony-E,40.5,90,0.18,31.8,15.9,7.17,4.75,0.388,23,10,25.17,1,1
NMR-502977,Worker,Colony-D,42.8,45,0.196,33.9,12.2,6.9,20.58,0.421,21,8,22.89,1,0
NMR-508441,Soldier,Colony-A,32.9,68,0.282,30.7,19.8,2.32,11.97,0.342,19,15,23.88,1,0
NMR-506332,Worker,Colony-C,22.7,68,0.356,32.8,23.9,7.92,12.06,0.226,31,5,24.39,0,1
NMR-507229,Breeder,Colony-A,36.2,35,0.357,31.1,7.4,5.03,7.96,0.425,23,8,22.51,0,1
NMR-500487,Worker,Colony-E,28.6,45,0.259,32.0,46.9,6.37,32.3,0.254,25,13,14.28,1,1
NMR-501442,Worker,Colony-B,37.2,60,0.283,32.2,25.4,7.46,9.13,0.292,24,9,19.62,0,1
NMR-503081,Worker,Colony-D,28.5,51,0.315,31.8,12.4,7.37,6.97,0.333,15,9,16.69,0,1
NMR-507070,Worker,Colony-D,24.5,63,0.25,32.1,18.6,5.03,11.79,0.445,22,8,24.68,1,1
NMR-501441,Worker,Colony-D,24.7,49,0.252,31.6,13.4,8.07,9.81,0.502,32,10,24.15,0,0
NMR-502943,Worker,Colony-C,16.5,129,0.14,31.4,24.2,5.7,21.84,0.333,21,7,20.24,1,0
NMR-500833,Worker,Colony-B,27.4,177,0.304,31.5,7.9,6.37,15.35,0.159,22,14,19.42,0,0
NMR-508567,Soldier,Colony-B,32.8,96,0.37,30.3,19.1,7.76,5.58,0.358,26,13,20.01,0,1
NMR-503521,Soldier,Colony-B,30.0,66,0.19,31.8,17.4,8.19,5.55,0.447,25,12,20.49,0,1
NMR-506358,Worker,Colony-B,39.3,64,0.197,30.6,14.7,7.45,17.01,0.303,16,8,18.15,0,0
NMR-505291,Worker,Colony-B,30.6,45,0.348,32.5,19.0,6.93,10.36,0.458,19,11,18.39,0,1
NMR-509053,Worker,Colony-A,18.8,39,0.321,31.1,21.8,8.16,12.26,0.454,27,6,25.66,0,0
NMR-503314,Worker,Colony-D,42.7,82,0.281,31.9,19.5,4.99,26.57,0.121,28,14,16.84,0,1
NMR-502161,Queen,Colony-B,35.4,36,0.338,33.8,25.1,5.99,11.31,0.185,24,12,18.56,1,0
NMR-501163,Worker,Colony-D,25.5,139,0.215,32.7,44.4,6.1,14.15,0.479,12,12,16.73,1,0
NMR-502449,Soldier,Colony-C,46.7,32,0.274,34.2,8.6,5.36,20.46,0.226,42,12,18.94,0,1
NMR-509987,Soldier,Colony-E,35.8,57,0.297,32.0,21.6,5.82,4.53,0.358,23,8,19.77,1,1
NMR-507525,Worker,Colony-E,42.3,40,0.245,30.7,17.3,7.59,7.04,0.21,26,12,23.82,0,0
NMR-505694,Worker,Colony-E,28.4,70,0.285,31.0,16.7,8.11,16.77,0.178,33,7,18.06,0,1
NMR-501358,Soldier,Colony-E,37.3,28,0.25,32.0,21.5,6.75,5.29,0.2,21,8,16.21,0,0
NMR-506249,Worker,Colony-D,20.3,59,0.316,32.7,13.6,7.77,12.98,0.252,37,9,24.58,0,1
NMR-504733,Queen,Colony-E,49.2,55,0.308,31.6,18.2,5.36,0.22,0.371,20,11,15.83,0,1
NMR-500266,Soldier,Colony-B,37.5,74,0.176,32.2,17.9,7.02,18.06,0.201,24,15,18.98,1,1
NMR-501384,Breeder,Colony-D,33.0,46,0.381,32.8,41.6,7.24,4.91,0.52,27,9,19.51,1,0
NMR-506442,Worker,Colony-C,29.5,49,0.178,32.4,18.3,7.32,9.86,0.426,15,16,19.14,1,1
NMR-503925,Soldier,Colony-A,41.1,26,0.328,31.3,34.2,7.58,11.91,0.359,22,8,21.31,1,0
NMR-506852,Worker,Colony-B,32.2,75,0.186,32.6,19.1,8.82,15.54,0.377,26,14,20.07,1,1
NMR-501144,Worker,Colony-D,36.0,87,0.199,33.2,35.8,6.14,11.55,0.401,22,12,22.83,1,0
NMR-500316,Worker,Colony-B,27.8,47,0.321,32.7,26.6,7.97,25.24,0.22,26,12,20.35,1,0
NMR-505214,Worker,Colony-B,36.4,111,0.161,32.2,21.0,5.45,6.16,0.42,28,18,17.59,1,0
NMR-505106,Worker,Colony-B,27.3,76,0.343,32.0,14.7,7.18,26.42,0.34,20,15,20.9,0,0
NMR-505260,Soldier,Colony-D,35.5,54,0.239,32.9,26.6,6.5,7.57,0.337,22,17,20.38,1,0
NMR-508614,Worker,Colony-E,35.6,15,0.176,34.4,31.7,6.68,22.91,0.524,18,9,13.68,1,0
NMR-500481,Worker,Colony-C,29.4,135,0.205,31.8,13.8,5.95,21.35,0.401,26,18,19.61,1,1
NMR-504846,Worker,Colony-B,26.3,47,0.363,33.2,19.8,6.26,5.6,0.371,13,10,19.1,0,0
NMR-509273,Queen,Colony-C,38.4,30,0.199,33.0,21.2,6.86,-0.09,0.143,25,10,20.09,1,0
NMR-504621,Worker,Colony-A,32.8,47,0.213,32.3,37.7,4.81,8.09,0.135,20,8,24.33,1,1
NMR-508712,Worker,Colony-A,37.8,14,0.199,32.3,22.3,6.95,12.05,0.269,26,9,24.31,1,0
NMR-509805,Queen,Colony-C,45.1,63,0.302,33.5,7.4,4.95,2.23,0.222,26,12,21.21,0,0
NMR-504131,Worker,Colony-C,23.9,31,0.339,32.2,18.4,5.56,13.74,0.259,19,13,19.86,0,1
NMR-502938,Worker,Colony-B,32.5,39,0.263,32.5,14.4,6.18,13.22,0.309,38,17,13.86,0,1
NMR-500495,Soldier,Colony-D,38.0,61,0.199,30.5,19.0,7.86,7.47,0.335,24,8,25.2,1,0
NMR-506373,Worker,Colony-D,25.9,90,0.283,32.1,13.5,7.16,17.05,0.255,22,17,20.92,1,1
NMR-503134,Worker,Colony-A,31.5,83,0.276,31.6,15.2,6.25,17.06,0.396,25,10,21.73,1,0
NMR-502287,Worker,Colony-B,20.3,57,0.2,31.6,19.0,6.24,10.71,0.279,24,10,16.81,1,1
NMR-500070,Soldier,Colony-A,26.3,44,0.172,31.9,11.2,7.79,5.17,0.244,22,14,21.63,1,0
NMR-507338,Breeder,Colony-E,45.9,37,0.175,31.6,20.1,6.12,1.16,0.051,21,10,20.61,1,1
NMR-505370,Worker,Colony-D,28.6,50,0.253,33.2,13.5,6.2,10.46,0.252,26,11,24.53,0,0
NMR-506214,Worker,Colony-C,32.2,65,0.307,30.2,12.8,6.21,27.34,0.299,19,16,20.16,1,0
NMR-502934,Queen,Colony-A,40.6,43,0.181,32.5,21.8,6.24,13.52,0.168,31,12,16.65,1,1
NMR-505657,Worker,Colony-B,28.0,83,0.242,32.9,13.4,7.07,19.83,0.472,33,18,18.94,1,1
NMR-506102,Worker,Colony-E,36.0,29,0.201,31.9,12.9,5.09,18.3,0.29,23,9,16.5,1,1
NMR-500895,Worker,Colony-D,36.2,55,0.299,33.4,24.4,4.88,9.5,0.037,31,16,20.25,0,1
NMR-509446,Worker,Colony-D,33.9,106,0.168,31.9,19.1,7.17,11.96,0.132,20,10,18.06,0,1
NMR-508823,Worker,Colony-D,24.9,49,0.438,31.2,22.6,7.28,19.73,0.42,20,8,23.93,0,0
NMR-501974,Worker,Colony-E,21.1,70,0.169,33.2,17.2,7.22,18.54,0.132,19,13,17.46,1,0
NMR-508304,Worker,Colony-E,36.0,158,0.207,31.9,17.8,7.92,7.9,0.29,25,6,13.18,1,1
NMR-507471,Queen,Colony-B,39.3,108,0.271,32.8,30.6,6.23,6.68,0.446,25,18,22.11,1,0
NMR-507342,Worker,Colony-B,19.0,51,0.186,32.3,18.1,7.02,13.69,0.462,27,9,24.03,1,1
NMR-505429,Worker,Colony-D,27.9,48,0.309,32.0,9.6,6.11,11.43,0.436,26,16,22.29,1,0
NMR-500250,Worker,Colony-E,27.7,101,0.234,33.2,12.5,5.77,8.52,0.461,33,10,20.55,1,0
NMR-500943,Worker,Colony-A,22.3,45,0.418,30.6,12.6,9.05,14.65,0.525,21,13,15.0,1,0
NMR-500853,Soldier,Colony-B,35.2,22,0.333,31.9,15.2,7.13,15.62,0.46,22,10,22.02,1,1
NMR-507530,Soldier,Colony-D,40.6,36,0.289,31.2,15.2,7.39,10.29,0.177,32,12,20.99,1,0
NMR-503584,Breeder,Colony-B,36.7,49,0.231,33.4,19.5,7.08,8.61,0.507,22,11,16.39,0,1
NMR-504675,Worker,Colony-B,9.2,103,0.217,31.5,9.7,4.49,17.59,0.513,27,9,19.14,1,0
NMR-508961,Breeder,Colony-E,39.5,104,0.166,30.8,25.2,8.04,1.04,0.363,33,17,18.59,1,1
NMR-508754,Soldier,Colony-B,33.8,28,0.391,31.0,18.5,6.32,7.08,0.059,22,10,17.64,0,1
NMR-504941,Worker,Colony-B,35.1,89,0.328,33.2,11.9,6.97,17.61,0.298,19,9,16.96,0,1
NMR-505610,Soldier,Colony-B,40.0,46,0.148,31.2,34.5,6.98,9.56,0.287,21,18,19.63,1,0
NMR-502964,Worker,Colony-E,36.8,79,0.301,32.2,35.8,5.86,16.32,0.401,22,10,18.62,1,0
NMR-502744,Worker,Colony-C,32.6,206,0.278,32.8,15.1,7.66,11.31,0.262,27,6,24.45,1,1
NMR-502353,Worker,Colony-B,27.0,123,0.109,31.4,20.1,6.32,14.65,0.172,18,9,20.09,1,0
NMR-502615,Worker,Colony-E,35.1,56,0.195,32.9,10.5,7.31,10.35,0.202,27,12,18.94,0,0
NMR-509429,Worker,Colony-E,41.4,75,0.184,31.7,34.5,7.39,12.39,0.099,24,13,16.12,1,1
NMR-503240,Worker,Colony-E,26.2,97,0.275,32.9,22.7,6.1,13.36,0.36,20,7,10.99,0,0
NMR-505852,Worker,Colony-C,20.8,33,0.201,31.1,18.5,7.65,7.93,0.282,24,11,17.44,1,0
NMR-506401,Soldier,Colony-C,31.0,71,0.288,32.9,9.0,5.22,4.03,0.495,29,11,18.19,0,0
NMR-508445,Soldier,Colony-A,28.7,27,0.178,32.5,33.2,7.68,12.86,0.411,29,9,21.61,1,0
NMR-504447,Worker,Colony-B,23.3,59,0.216,31.1,38.3,5.02,15.8,0.221,27,14,16.83,0,0
NMR-508461,Worker,Colony-E,33.0,102,0.236,32.1,12.2,7.15,11.45,0.361,16,12,22.24,0,1
NMR-504956,Breeder,Colony-D,40.4,24,0.15,32.1,29.3,6.06,13.73,0.607,20,14,18.45,1,1
NMR-505175,Worker,Colony-A,37.4,27,0.157,31.6,16.7,6.21,8.44,0.357,14,9,22.15,1,1
NMR-503818,Soldier,Colony-D,33.2,48,0.167,33.8,64.5,6.74,7.4,0.396,27,15,15.03,1,0
NMR-500509,Worker,Colony-D,36.0,35,0.325,31.9,14.3,7.14,8.21,0.283,26,8,21.39,0,1
NMR-500985,Worker,Colony-D,40.4,59,0.34,34.3,27.1,8.25,17.81,0.407,27,16,21.36,0,1
NMR-505118,Worker,Colony-E,34.6,106,0.401,32.1,20.2,6.27,15.47,0.313,18,10,17.13,1,0
NMR-504886,Soldier,Colony-D,37.4,41,0.346,29.9,38.0,6.53,19.63,0.248,24,6,21.92,1,0
NMR-507262,Worker,Colony-C,27.9,70,0.197,33.7,17.5,5.07,10.21,0.609,21,12,14.86,0,0
NMR-509892,Soldier,Colony-C,30.0,28,0.239,32.5,13.8,6.66,8.22,0.295,14,13,19.23,1,0
NMR-505706,Worker,Colony-A,33.9,59,0.329,32.7,29.2,7.72,9.76,0.506,27,13,14.4,0,1
NMR-506390,Worker,Colony-A,40.6,31,0.258,32.9,15.4,6.67,11.27,0.192,28,6,14.54,0,1
NMR-506906,Worker,Colony-C,34.5,102,0.459,32.0,13.4,7.91,18.77,0.139,27,14,21.89,0,1
NMR-500270,Worker,Colony-E,16.8,56,0.177,31.9,7.2,8.35,14.34,0.065,25,13,18.2,0,0
NMR-501998,Worker,Colony-C,35.3,36,0.18,32.9,33.2,9.06,14.16,0.132,22,17,20.51,1,0
NMR-505768,Worker,Colony-E,33.1,77,0.288,31.5,24.0,6.08,9.42,0.441,26,11,17.79,1,1
NMR-501217,Worker,Colony-B,35.4,48,0.248,33.9,59.2,7.91,8.93,0.393,25,14,17.95,1,0
NMR-503611,Worker,Colony-A,33.0,24,0.3,31.9,18.2,5.85,14.54,0.169,28,17,14.03,0,1
NMR-508494,Soldier,Colony-E,41.9,80,0.286,31.5,18.1,6.58,4.32,0.158,23,9,22.73,1,0
NMR-505016,Worker,Colony-D,35.4,64,0.264,31.6,9.3,5.23,16.39,0.15,26,14,17.92,0,0
NMR-508018,Worker,Colony-E,33.4,33,0.495,32.1,16.4,5.37,10.18,0.405,24,19,14.23,0,1
NMR-505021,Worker,Colony-C,30.3,73,0.325,31.2,15.8,6.93,10.4,0.521,14,12,19.51,0,0
NMR-501155,Worker,Colony-A,39.3,65,0.146,34.0,11.0,9.81,12.23,0.146,16,10,24.68,1,0
NMR-502795,Queen,Colony-D,50.2,65,0.24,31.0,12.2,5.9,1.62,0.396,20,17,19.6,0,0
NMR-508697,Worker,Colony-A,31.2,144,0.178,31.8,15.1,6.8,12.76,0.383,17,16,6.29,0,0
NMR-504851,Worker,Colony-D,25.8,62,0.342,31.0,19.2,6.86,9.37,0.32,19,18,27.09,0,0
NMR-500815,Worker,Colony-D,43.9,26,0.178,32.8,24.1,8.19,15.43,0.219,26,16,18.18,0,0
NMR-508211,Worker,Colony-E,33.4,32,0.278,30.6,15.2,6.42,6.29,0.426,23,10,23.91,0,0
NMR-509275,Worker,Colony-B,25.7,37,0.202,31.6,9.9,5.73,11.24,0.303,28,19,20.92,0,1
NMR-505996,Worker,Colony-C,27.5,32,0.24,32.5,12.0,7.93,6.58,0.288,25,16,13.38,0,0
NMR-506112,Worker,Colony-B,30.9,27,0.261,29.7,22.9,7.16,7.26,0.425,25,8,18.13,1,0
NMR-502261,Worker,Colony-D,31.2,39,0.191,33.1,22.0,7.23,14.93,0.247,26,11,17.22,0,0
NMR-504825,Queen,Colony-C,36.9,36,0.296,32.4,23.1,7.27,1.2,0.368,21,8,21.97,0,1
NMR-503703,Worker,Colony-A,38.2,28,0.381,31.7,17.4,6.06,15.66,0.276,25,8,13.3,0,1
NMR-503083,Soldier,Colony-D,48.4,141,0.343,32.2,15.7,6.06,7.53,0.407,30,14,23.6,0,0
NMR-507576,Worker,Colony-A,30.1,53,0.209,32.9,22.9,7.45,10.95,0.174,26,14,14.54,0,1
NMR-505149,Breeder,Colony-E,36.9,49,0.235,33.2,12.9,6.87,8.17,0.298,26,8,25.23,1,0
NMR-500310,Worker,Colony-C,30.6,54,0.199,32.0,14.4,7.2,7.66,0.199,22,10,17.67,1,1
NMR-506704,Worker,Colony-C,34.7,31,0.299,31.0,52.7,8.2,7.78,0.368,19,10,23.02,1,0
NMR-505166,Soldier,Colony-D,32.8,81,0.304,31.6,23.1,7.24,10.49,0.112,19,7,21.83,1,1
NMR-506650,Soldier,Colony-A,25.5,30,0.174,33.2,12.6,7.31,7.43,0.256,14,14,19.4,1,0
NMR-503878,Soldier,Colony-C,35.0,67,0.292,32.9,9.6,5.63,15.68,0.216,23,13,16.43,0,0
NMR-501698,Soldier,Colony-D,37.7,77,0.173,31.2,19.4,3.51,10.56,0.033,17,9,13.49,0,0
NMR-508349,Worker,Colony-B,39.0,89,0.119,32.7,19.9,6.25,22.19,0.223,28,12,16.44,1,1
NMR-503902,Worker,Colony-B,29.1,30,0.188,32.4,19.9,7.46,11.98,0.368,30,12,20.44,0,1
NMR-500621,Worker,Colony-E,37.5,42,0.37,31.2,17.6,7.03,11.88,0.372,26,12,21.0,0,0
NMR-509556,Breeder,Colony-D,46.2,226,0.182,33.1,12.2,6.51,2.17,0.385,25,9,17.64,0,0
NMR-507307,Breeder,Colony-B,46.5,48,0.243,31.1,14.4,6.53,3.74,0.247,22,11,18.2,1,0
NMR-507724,Worker,Colony-B,39.9,54,0.268,32.5,7.8,7.55,10.93,0.255,24,12,19.47,0,1
NMR-509294,Worker,Colony-A,25.7,78,0.323,31.1,11.8,7.25,16.29,0.326,15,10,24.18,0,0
NMR-509110,Worker,Colony-B,20.5,68,0.148,31.2,18.9,5.97,13.51,0.247,22,14,26.51,0,0
NMR-509086,Soldier,Colony-A,35.9,46,0.377,31.9,17.0,4.1,8.2,0.16,22,13,21.31,1,1
NMR-503429,Soldier,Colony-D,30.4,123,0.36,30.2,20.2,7.04,19.93,0.274,31,12,18.62,0,0
NMR-509799,Worker,Colony-D,24.1,13,0.252,32.0,17.1,7.3,9.25,0.328,26,9,23.34,1,0
NMR-504450,Worker,Colony-A,30.3,59,0.215,31.2,12.9,6.58,10.85,0.558,26,14,21.69,0,0
NMR-503995,Worker,Colony-D,31.2,42,0.225,33.4,28.9,5.75,8.36,0.069,25,10,22.26,1,0
NMR-509006,Worker,Colony-D,33.5,88,0.154,32.1,12.9,9.86,13.26,0.493,21,10,19.98,1,1
NMR-508256,Worker,Colony-C,26.5,23,0.347,31.7,9.3,6.95,9.76,0.243,29,12,16.93,0,0
NMR-501346,Breeder,Colony-D,42.8,35,0.21,31.1,26.0,5.83,5.89,0.185,22,16,20.6,1,1
NMR-504072,Worker,Colony-B,30.3,50,0.155,33.0,12.4,7.36,11.98,0.039,22,12,16.57,0,0
NMR-505889,Worker,Colony-D,29.2,41,0.252,31.9,50.1,6.65,13.6,0.466,24,7,19.36,1,1
NMR-506988,Worker,Colony-A,29.8,99,0.267,31.9,33.7,5.91,13.35,0.233,20,15,18.17,1,0
NMR-509281,Worker,Colony-E,28.5,59,0.181,30.9,16.7,6.49,18.21,0.117,18,10,17.2,0,0
NMR-502530,Soldier,Colony-D,30.0,68,0.22,32.9,17.5,7.29,4.73,0.269,25,10,20.5,1,1
NMR-508979,Worker,Colony-D,39.2,70,0.315,32.5,62.9,5.8,10.68,0.306,35,12,22.55,1,0
NMR-509898,Worker,Colony-D,30.7,52,0.135,32.6,8.9,5.77,9.44,0.211,26,9,18.25,0,1
NMR-500642,Worker,Colony-E,29.8,18,0.143,31.4,16.5,7.31,12.68,0.411,16,9,21.26,1,0
NMR-504981,Worker,Colony-E,33.8,54,0.246,31.9,23.0,7.58,6.19,0.238,28,8,22.82,1,1
