sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-008727,TreatmentB,B03,119.68,-66.46,246.8,15.54,85.6,-44.74,1.241,45.2,77,0.3749,1,1
NEU-008728,TreatmentA,B01,120.43,-70.53,116.6,10.82,124.7,-42.75,1.372,34.7,84,0.3956,0,0
NEU-008729,TreatmentA,B02,107.03,-67.75,260.6,19.28,100.7,-38.83,1.158,61.2,88,0.4326,1,1
NEU-008730,TreatmentA,B02,114.7,-65.65,569.6,11.56,109.6,-44.81,0.53,25.4,85,0.4133,0,1
NEU-008731,Control,B03,87.37,-63.82,200.9,14.19,135.1,-34.42,0.831,54.7,85,0.4856,0,1
NEU-008732,TreatmentB,B02,126.81,-61.55,151.7,16.63,163.0,-37.56,1.2,43.0,92,0.7961,0,1
NEU-008733,TreatmentB,B02,125.81,-62.94,181.5,24.95,30.3,-45.76,1.196,18.9,101,0.4431,1,1
NEU-008734,Control,B03,105.98,-58.85,259.4,10.78,56.6,-49.43,0.468,38.8,82,0.1318,0,1
NEU-008735,TreatmentB,B02,103.56,-58.08,180.3,16.73,237.7,-42.58,1.02,76.1,82,0.4087,1,0
NEU-008736,Control,B03,127.89,-69.98,58.5,14.72,89.4,-35.24,0.832,45.8,79,0.3682,1,0
NEU-008737,TreatmentB,B03,120.4,-64.54,267.1,10.4,92.3,-43.28,0.762,33.6,78,0.6281,1,0
NEU-008738,TreatmentB,B01,89.52,-69.57,160.3,12.98,109.4,-41.47,0.923,34.0,79,0.2932,0,1
NEU-008739,TreatmentA,B02,110.79,-60.62,80.4,17.71,128.8,-42.04,0.966,70.3,84,0.5014,1,1
NEU-008740,TreatmentB,B03,97.39,-60.35,234.0,17.34,91.4,-39.14,1.03,45.7,90,0.3617,0,0
NEU-008741,Control,B03,89.16,-67.75,282.3,11.12,110.7,-41.53,1.078,36.0,93,0.5042,0,1
NEU-008742,Control,B02,107.67,-58.98,133.2,24.63,143.1,-41.93,1.126,27.0,74,0.2354,0,0
NEU-008743,Control,B02,97.8,-63.74,129.9,7.15,173.9,-42.14,1.516,60.8,85,0.7159,0,0
NEU-008744,Control,B01,128.51,-52.96,58.7,14.01,132.0,-36.84,1.075,39.2,81,0.6194,1,0
NEU-008745,TreatmentB,B03,101.56,-66.63,434.7,18.61,88.0,-46.35,0.97,51.7,102,0.3469,0,1
NEU-008746,TreatmentB,B01,91.21,-64.31,277.2,11.69,64.3,-50.83,1.649,70.8,87,0.6924,1,1
NEU-008747,TreatmentB,B02,81.57,-70.82,125.8,22.02,92.6,-47.95,1.794,58.6,101,0.4344,1,1
NEU-008748,TreatmentB,B02,86.93,-60.98,173.6,12.92,135.9,-33.09,0.537,77.5,105,0.3488,1,0
NEU-008749,TreatmentA,B03,79.02,-71.12,166.6,15.28,211.6,-40.06,1.008,52.1,94,0.5228,1,1
NEU-008750,Control,B03,112.96,-78.07,104.6,13.77,102.1,-38.31,1.965,14.6,92,0.5486,1,0
NEU-008751,Control,B02,110.64,-62.19,206.5,9.54,123.8,-43.86,1.233,39.9,76,0.4183,1,1
NEU-008752,TreatmentA,B03,104.15,-56.76,85.9,21.48,166.1,-41.25,1.4,61.3,84,0.3608,0,0
NEU-008753,TreatmentB,B03,90.47,-68.34,153.5,9.77,145.6,-39.42,1.25,83.6,67,0.2867,1,1
NEU-008754,Control,B01,94.03,-77.14,159.9,7.22,153.5,-43.81,0.787,4.0,89,0.4942,0,0
NEU-008755,Control,B03,106.67,-65.75,235.6,15.25,205.8,-45.74,0.949,27.6,80,0.6802,0,1
NEU-008756,Control,B01,102.94,-55.0,152.6,8.45,105.7,-41.08,1.177,21.8,100,0.3602,0,0
NEU-008757,TreatmentA,B03,95.87,-69.78,168.9,9.95,35.5,-37.92,0.926,38.0,77,0.6168,0,0
NEU-008758,TreatmentA,B03,84.1,-68.96,156.5,11.73,77.2,-36.67,0.964,33.1,82,0.2622,0,1
NEU-008759,TreatmentA,B02,101.5,-68.81,90.1,16.25,165.0,-42.63,1.392,47.6,74,0.0997,1,0
NEU-008760,TreatmentB,B03,116.08,-59.32,296.6,8.87,78.3,-45.2,0.881,55.2,92,0.3219,1,0
NEU-008761,Control,B02,101.47,-66.15,136.4,10.19,132.9,-44.97,1.14,50.9,70,0.3299,1,1
NEU-008762,TreatmentA,B01,67.23,-70.01,141.0,10.61,71.9,-41.95,1.142,65.6,82,0.2796,1,0
NEU-008763,TreatmentB,B03,105.73,-57.69,87.4,7.99,65.4,-38.82,1.06,44.5,77,0.6899,1,0
NEU-008764,TreatmentB,B02,86.13,-72.07,156.4,15.09,45.5,-47.79,0.792,67.2,82,0.7438,1,1
NEU-008765,TreatmentB,B02,114.41,-55.06,206.4,30.36,58.9,-37.5,1.286,42.6,89,0.5124,1,0
NEU-008766,TreatmentB,B02,114.14,-61.47,149.9,11.61,16.5,-42.27,1.248,72.1,81,0.2849,1,1
NEU-008767,Control,B03,108.83,-65.12,114.6,12.4,137.2,-41.34,0.743,42.9,85,0.4,0,1
NEU-008768,Control,B01,86.99,-59.4,152.7,7.97,199.0,-43.26,0.689,33.6,97,0.4074,0,0
NEU-008769,TreatmentB,B01,72.01,-73.49,167.4,18.41,95.2,-40.71,1.395,82.2,79,0.2841,1,0
NEU-008770,Control,B03,122.37,-69.97,166.3,19.63,59.2,-43.55,1.608,12.2,79,0.2601,1,0
NEU-008771,TreatmentB,B02,91.8,-72.78,127.8,19.45,12.9,-32.61,1.291,77.6,91,0.655,1,1
NEU-008772,Control,B01,88.44,-62.95,293.2,16.74,132.5,-40.94,1.21,51.9,89,0.2227,1,0
NEU-008773,TreatmentA,B01,103.71,-66.1,220.0,11.67,30.3,-39.5,0.85,57.2,83,0.5702,0,1
NEU-008774,TreatmentB,B02,94.01,-63.43,258.0,14.6,103.2,-37.52,1.29,60.7,80,0.3195,0,0
NEU-008775,TreatmentA,B02,94.36,-68.94,120.8,5.79,47.0,-41.61,1.188,82.1,91,0.5387,1,1
NEU-008776,Control,B03,107.26,-61.56,170.4,7.91,78.7,-42.69,1.312,50.0,99,0.41,0,1
NEU-008777,TreatmentB,B03,92.4,-52.52,342.4,9.2,29.2,-39.84,0.812,64.3,91,0.4109,0,0
NEU-008778,Control,B02,102.81,-81.83,135.2,16.36,196.1,-45.22,1.182,50.0,78,0.3962,1,0
NEU-008779,TreatmentA,B03,80.87,-74.16,201.9,8.89,113.9,-36.98,1.273,33.5,79,0.739,1,0
NEU-008780,TreatmentB,B03,113.38,-63.2,323.0,28.91,38.4,-41.28,1.255,52.8,86,0.5002,0,1
NEU-008781,TreatmentA,B03,115.69,-65.47,290.0,17.84,102.9,-43.78,1.429,43.9,83,0.4891,1,1
NEU-008782,TreatmentA,B03,83.46,-64.23,223.0,12.09,190.5,-35.29,1.042,49.7,96,0.4002,0,1
NEU-008783,Control,B02,115.02,-49.28,189.5,18.59,108.4,-46.6,2.011,52.9,84,0.2738,1,0
NEU-008784,TreatmentA,B01,93.57,-53.35,145.1,19.26,139.7,-41.91,0.838,45.3,68,0.4675,0,0
NEU-008785,TreatmentA,B01,118.2,-68.41,138.9,20.55,81.4,-48.32,1.031,59.2,88,0.4647,0,1
NEU-008786,TreatmentA,B02,89.47,-65.99,177.4,22.96,155.4,-35.27,1.194,63.5,82,0.3393,0,1
NEU-008787,TreatmentA,B02,117.45,-57.81,108.2,15.02,124.7,-37.59,1.403,73.3,84,0.5707,1,0
NEU-008788,Control,B01,107.09,-67.38,147.3,18.94,115.9,-40.65,1.392,55.8,74,0.3979,1,0
NEU-008789,Control,B03,122.24,-58.65,339.2,11.47,106.6,-45.52,1.051,37.1,74,0.2121,0,1
NEU-008790,TreatmentB,B02,83.11,-74.74,144.8,6.43,136.6,-34.57,1.237,38.5,72,0.5737,0,0
NEU-008791,TreatmentA,B01,108.84,-64.83,262.1,27.68,105.8,-43.59,1.324,56.9,99,0.1778,0,0
NEU-008792,Control,B01,107.24,-66.66,129.9,9.36,183.4,-36.18,1.062,51.5,105,0.3935,1,1
NEU-008793,Control,B01,97.7,-66.44,221.4,10.71,156.8,-40.9,1.183,25.3,85,0.1907,0,1
NEU-008794,Control,B02,101.92,-64.5,274.6,29.48,157.2,-35.34,1.308,50.7,77,0.3338,0,0
NEU-008795,Control,B03,133.65,-77.0,148.1,13.97,140.4,-45.62,0.762,52.0,94,0.6292,1,0
NEU-008796,Control,B01,111.21,-61.44,247.4,14.61,164.7,-32.94,1.527,47.4,84,0.5059,1,1
NEU-008797,TreatmentA,B02,101.4,-63.0,120.7,13.6,138.7,-44.77,1.017,19.8,94,0.3606,0,0
NEU-008798,TreatmentB,B01,95.71,-57.9,224.5,10.61,111.3,-39.36,0.773,44.5,108,0.5221,0,0
NEU-008799,TreatmentA,B03,117.06,-59.09,73.1,13.79,200.0,-43.42,0.908,47.9,89,0.6902,1,0
NEU-008800,TreatmentB,B03,96.03,-60.69,208.2,12.97,143.0,-40.83,1.636,70.1,88,0.4335,1,1
NEU-008801,Control,B02,97.86,-66.75,416.6,15.59,145.2,-42.77,1.179,48.2,63,0.6933,1,1
NEU-008802,TreatmentB,B02,99.37,-58.56,130.3,12.31,73.0,-38.35,0.889,54.6,77,0.4062,1,0
NEU-008803,TreatmentB,B01,81.17,-67.19,140.7,12.97,109.6,-46.22,1.236,45.0,70,0.4322,1,0
NEU-008804,Control,B03,98.76,-65.87,298.9,18.08,153.7,-36.94,1.211,78.7,84,0.4708,1,1
NEU-008805,TreatmentB,B03,107.96,-47.14,106.4,14.74,17.8,-38.8,0.815,35.0,87,0.1474,0,0
NEU-008806,TreatmentB,B01,78.77,-71.36,181.0,13.18,62.2,-46.55,0.986,50.1,98,0.5959,1,1
NEU-008807,TreatmentA,B01,95.36,-66.51,310.4,14.03,37.2,-43.93,0.841,44.4,83,0.4104,0,1
NEU-008808,TreatmentA,B03,101.77,-71.5,109.1,14.18,27.3,-45.05,0.999,47.3,109,0.3797,1,0
NEU-008809,TreatmentA,B03,107.48,-61.24,344.8,10.41,139.1,-46.01,1.19,41.6,81,0.582,0,0
NEU-008810,TreatmentB,B02,102.62,-60.42,97.7,7.01,9.8,-40.38,0.924,60.1,72,0.3473,0,0
NEU-008811,TreatmentB,B03,90.38,-63.12,285.4,16.71,34.6,-39.47,1.135,62.6,93,0.2831,1,1
NEU-008812,TreatmentA,B01,116.03,-70.84,188.9,32.2,86.7,-37.06,1.05,63.8,74,0.2382,0,0
NEU-008813,TreatmentA,B01,114.6,-63.19,249.2,7.7,43.8,-47.61,1.136,43.4,88,0.4256,1,1
NEU-008814,TreatmentA,B03,117.64,-62.73,306.8,8.41,95.9,-39.91,1.375,56.6,90,0.512,0,0
NEU-008815,Control,B02,110.29,-66.19,141.8,16.23,115.7,-45.54,0.977,25.7,95,0.5574,0,1
NEU-008816,TreatmentA,B02,113.97,-62.38,373.7,13.28,120.3,-39.45,1.803,43.3,78,0.2482,0,1
NEU-008817,TreatmentB,B03,80.24,-65.48,431.3,18.2,64.3,-39.32,1.428,58.4,96,0.523,1,1
NEU-008818,Control,B01,109.63,-71.78,172.4,9.72,100.9,-38.91,1.106,33.3,100,0.5341,0,0
NEU-008819,Control,B02,110.11,-80.91,263.6,9.66,142.6,-43.07,1.691,28.8,96,0.0935,1,0
NEU-008820,Control,B01,113.75,-59.5,284.2,22.61,91.7,-48.8,1.247,53.7,93,0.2873,1,0
NEU-008821,TreatmentB,B03,126.86,-65.15,164.2,11.9,79.5,-44.11,0.826,78.4,80,0.3943,1,0
NEU-008822,TreatmentA,B01,112.44,-63.83,98.2,11.94,67.2,-41.56,1.417,89.7,66,0.3514,1,1
NEU-008823,TreatmentA,B01,94.94,-70.88,93.4,14.17,83.2,-44.41,1.774,54.0,78,0.3518,1,1
NEU-008824,TreatmentA,B02,95.64,-80.66,107.1,22.48,106.5,-47.6,1.053,51.6,98,0.4218,0,0
NEU-008825,Control,B01,100.06,-62.99,106.2,14.85,207.7,-46.19,0.894,34.7,111,0.3992,0,1
NEU-008826,Control,B01,86.06,-67.89,331.4,13.34,136.9,-41.62,0.937,46.7,89,0.4442,0,1
NEU-008827,TreatmentB,B03,67.5,-76.19,195.0,12.09,111.5,-37.35,0.531,63.9,76,0.6217,1,0
NEU-008828,TreatmentB,B02,113.89,-63.24,257.8,9.85,44.7,-46.09,1.045,59.2,69,0.4968,1,0
NEU-008829,Control,B03,113.39,-63.78,124.4,17.83,114.4,-41.08,1.064,39.1,65,0.1943,1,0
NEU-008830,TreatmentB,B01,101.58,-66.64,116.7,16.92,78.5,-45.56,0.677,76.2,91,0.177,0,1
NEU-008831,Control,B01,66.48,-64.55,128.6,15.57,80.5,-41.29,1.399,47.5,94,0.4457,1,1
NEU-008832,TreatmentA,B02,114.98,-52.92,241.5,41.74,88.0,-41.56,1.282,63.2,69,0.109,1,0
NEU-008833,TreatmentA,B02,105.15,-56.75,84.0,19.9,165.0,-43.67,1.077,85.5,88,0.5184,1,1
NEU-008834,TreatmentB,B01,119.55,-70.18,130.9,12.01,34.8,-47.19,1.192,67.1,86,0.4951,0,1
NEU-008835,TreatmentB,B03,81.37,-55.96,207.8,10.03,109.9,-39.9,0.904,56.4,80,0.1766,0,1
NEU-008836,Control,B02,75.91,-65.76,89.1,9.38,136.4,-42.99,0.515,52.0,83,0.4204,0,1
NEU-008837,TreatmentA,B02,110.18,-79.76,167.2,12.3,100.4,-45.87,0.62,32.8,81,0.5021,0,0
NEU-008838,TreatmentB,B01,120.75,-58.5,276.5,13.12,61.1,-39.56,1.413,49.7,77,0.7755,1,0
NEU-008839,TreatmentA,B01,99.55,-73.3,154.7,18.15,131.5,-33.4,0.843,69.2,87,0.4312,1,1
NEU-008840,TreatmentA,B01,95.17,-68.21,84.1,8.17,84.7,-39.03,0.617,44.8,90,0.5639,0,0
NEU-008841,TreatmentB,B02,104.11,-61.96,102.0,16.27,68.2,-49.5,1.148,71.0,99,0.1701,1,0
NEU-008842,TreatmentA,B02,105.98,-57.01,145.4,10.3,94.8,-39.29,1.295,8.1,92,0.407,0,0
NEU-008843,TreatmentA,B03,93.24,-62.09,240.6,12.13,72.4,-38.91,1.371,42.4,94,0.2543,0,0
NEU-008844,Control,B02,125.87,-60.31,154.5,28.91,113.4,-39.79,0.724,39.3,81,0.4372,0,1
NEU-008845,Control,B03,81.11,-64.91,233.1,20.83,107.2,-42.14,0.861,48.3,72,0.385,0,1
NEU-008846,TreatmentB,B01,103.13,-65.66,215.5,17.17,80.4,-41.54,0.802,59.3,90,0.4644,1,1
NEU-008847,TreatmentA,B03,100.5,-63.78,281.5,13.64,161.8,-45.68,1.357,61.1,86,0.2833,1,1
NEU-008848,TreatmentA,B01,104.92,-64.71,211.9,14.71,110.5,-48.8,1.276,69.3,77,0.1082,1,0
NEU-008849,Control,B03,107.91,-62.25,271.7,18.56,129.1,-35.36,1.27,59.2,78,0.4715,1,1
NEU-008850,Control,B02,129.46,-63.15,257.5,13.77,156.3,-43.01,1.291,36.7,77,0.533,0,1
NEU-008851,TreatmentB,B03,98.2,-71.06,85.3,24.47,116.0,-45.75,1.093,73.7,84,0.4577,1,1
NEU-008852,TreatmentB,B01,141.69,-56.62,142.8,4.85,130.9,-40.76,0.887,56.5,92,0.2978,0,1
NEU-008853,TreatmentA,B01,81.73,-69.96,112.0,8.27,45.5,-51.65,1.256,39.9,92,0.5206,1,0
NEU-008854,Control,B02,137.19,-65.18,275.1,16.72,145.0,-44.38,0.946,28.9,98,0.1737,1,1
NEU-008855,TreatmentB,B03,69.16,-65.23,87.3,16.78,76.8,-37.45,1.069,61.0,93,0.4176,1,1
NEU-008856,Control,B03,115.14,-64.4,164.3,19.8,138.2,-45.75,1.095,31.5,85,0.3289,1,0
NEU-008857,Control,B02,130.89,-63.06,193.0,11.22,145.2,-39.47,1.4,28.7,72,0.2988,0,1
NEU-008858,TreatmentA,B03,94.67,-68.53,169.9,19.14,142.8,-39.85,1.082,35.7,77,0.2824,0,0
NEU-008859,Control,B02,88.81,-59.85,71.2,13.09,127.0,-40.29,1.066,36.5,98,0.0632,1,0
NEU-008860,Control,B03,106.45,-61.18,127.7,10.86,206.4,-47.44,0.89,28.8,83,0.4954,0,0
NEU-008861,Control,B01,97.32,-67.16,308.9,31.47,149.4,-40.66,1.257,28.7,93,0.5321,0,1
NEU-008862,TreatmentB,B03,94.74,-63.43,170.6,14.71,52.6,-39.69,0.444,52.5,87,0.2761,1,0
NEU-008863,Control,B02,122.64,-67.7,277.1,11.04,111.7,-40.35,0.801,24.6,86,0.4916,0,0
NEU-008864,Control,B03,89.04,-62.42,101.5,8.89,142.5,-41.05,1.316,31.9,101,0.4337,1,0
NEU-008865,TreatmentA,B01,116.71,-70.74,313.3,17.08,119.5,-51.35,1.301,32.5,90,0.2828,1,0
NEU-008866,TreatmentA,B02,97.36,-58.19,153.8,19.66,122.2,-42.54,1.644,75.8,93,0.4514,1,0
NEU-008867,Control,B01,102.51,-65.1,218.3,17.47,136.8,-39.91,2.17,34.8,92,0.5654,1,1
NEU-008868,Control,B03,83.97,-68.62,112.2,11.0,142.9,-45.92,1.669,72.6,82,0.2197,1,1
NEU-008869,TreatmentA,B02,95.92,-61.83,135.4,20.35,86.1,-44.0,1.0,54.5,92,0.2094,1,0
NEU-008870,TreatmentB,B02,88.26,-53.73,122.0,8.83,95.5,-35.3,0.98,45.2,81,0.4208,1,0
NEU-008871,Control,B03,127.11,-64.26,258.5,13.83,103.9,-37.67,0.812,13.0,82,0.3472,0,1
NEU-008872,Control,B01,86.98,-69.64,359.8,9.44,160.0,-43.22,1.514,39.2,89,0.3278,0,1
NEU-008873,TreatmentB,B02,97.67,-57.82,168.8,13.23,89.4,-37.83,0.648,39.4,85,0.475,0,0
NEU-008874,TreatmentA,B02,137.0,-68.51,122.8,12.08,112.2,-39.15,1.27,55.9,79,0.376,1,1
NEU-008875,TreatmentB,B02,127.72,-57.03,188.7,7.57,82.3,-39.63,1.054,50.7,90,0.5638,1,0
NEU-008876,TreatmentA,B01,102.69,-58.69,154.6,19.22,117.0,-43.88,2.441,52.1,91,0.1418,1,0
NEU-008877,Control,B01,105.59,-72.01,227.1,12.94,138.5,-37.8,1.156,41.0,92,0.1997,1,0
NEU-008878,TreatmentB,B03,105.78,-52.07,166.0,17.88,91.7,-43.05,0.806,86.3,85,0.3744,1,0
NEU-008879,TreatmentA,B02,93.77,-63.08,177.8,17.56,92.3,-48.03,0.832,52.5,78,0.3523,1,1
NEU-008880,TreatmentA,B02,70.31,-65.73,180.9,18.17,70.0,-42.61,1.617,64.5,95,0.5024,1,1
NEU-008881,TreatmentA,B03,101.08,-70.52,290.0,14.03,97.3,-41.07,0.788,40.3,99,0.5079,0,0
NEU-008882,TreatmentA,B01,92.35,-65.96,177.9,8.06,82.6,-38.51,1.083,62.3,86,0.2653,1,1
NEU-008883,TreatmentB,B01,99.39,-69.75,83.3,12.41,197.3,-40.8,0.927,63.4,101,0.4766,1,0
NEU-008884,TreatmentB,B01,94.08,-60.48,326.2,11.25,2.9,-49.27,1.087,52.4,92,0.3787,0,1
NEU-008885,TreatmentB,B01,94.79,-54.12,144.6,17.03,91.4,-52.5,1.732,57.1,72,0.423,1,0
NEU-008886,Control,B02,107.62,-64.1,113.9,11.18,112.0,-44.86,0.818,37.4,77,0.3882,0,1
NEU-008887,TreatmentB,B02,121.62,-65.77,132.4,17.1,148.4,-41.41,1.397,56.2,94,0.5059,1,1
NEU-008888,Control,B02,106.05,-53.13,164.2,35.74,108.0,-38.17,0.925,15.0,74,0.2861,0,0
NEU-008889,TreatmentA,B03,113.43,-69.23,220.3,13.14,101.4,-39.31,0.992,39.8,110,0.4731,0,1
NEU-008890,TreatmentA,B01,100.3,-64.38,392.3,10.03,122.8,-44.08,1.401,47.5,69,0.2414,0,1
NEU-008891,TreatmentA,B02,100.16,-70.15,234.6,21.01,117.7,-46.39,1.235,59.3,83,0.4532,1,0
NEU-008892,TreatmentB,B02,106.22,-62.19,191.2,22.36,35.7,-50.12,1.117,56.7,97,0.2344,0,0
NEU-008893,TreatmentB,B03,101.58,-66.09,135.8,25.76,40.9,-47.68,0.751,50.0,72,0.2821,0,0
NEU-008894,Control,B02,90.59,-59.26,212.7,17.58,125.7,-43.78,1.313,48.3,79,0.4145,0,1
NEU-008895,TreatmentA,B03,112.04,-63.83,207.9,21.15,193.7,-43.64,0.769,39.7,81,0.5451,0,1
NEU-008896,TreatmentB,B02,109.76,-73.66,265.3,16.89,77.1,-38.12,1.525,53.6,106,0.2327,1,0
NEU-008897,Control,B02,86.76,-66.28,179.0,33.5,140.6,-44.71,0.95,49.1,84,0.4333,0,1
NEU-008898,TreatmentA,B01,80.36,-65.55,114.1,9.99,120.5,-47.85,0.962,20.7,95,0.2129,0,1
NEU-008899,Control,B01,117.53,-75.12,169.4,11.02,110.7,-47.33,0.846,8.0,90,0.3987,0,0
NEU-008900,Control,B03,102.22,-69.66,262.8,9.08,63.3,-42.75,1.125,41.1,103,0.161,0,1
NEU-008901,TreatmentA,B03,92.14,-60.15,210.3,7.64,99.9,-46.4,1.266,40.8,72,0.3983,0,1
NEU-008902,TreatmentA,B01,89.6,-63.31,186.1,14.64,99.3,-43.18,0.991,66.5,99,0.3789,1,1
NEU-008903,TreatmentA,B03,82.41,-59.83,176.3,7.86,134.6,-37.73,0.888,43.9,88,0.3748,1,0
NEU-008904,TreatmentB,B02,83.33,-65.59,189.0,15.26,25.0,-43.69,1.243,52.6,93,0.5313,0,1
NEU-008905,TreatmentB,B02,112.14,-64.32,260.1,14.81,116.9,-42.31,1.033,49.1,83,0.3101,1,0
NEU-008906,TreatmentB,B03,90.6,-68.67,159.5,9.83,16.0,-40.63,1.014,53.8,88,0.5858,0,0
NEU-008907,TreatmentA,B02,65.23,-73.07,183.1,16.78,99.8,-42.16,1.477,47.9,82,0.4809,0,0
NEU-008908,TreatmentA,B01,120.6,-71.51,91.1,6.69,139.6,-49.27,0.895,64.9,89,0.4548,1,0
NEU-008909,TreatmentA,B02,103.54,-71.61,150.5,12.18,105.6,-39.78,1.384,38.1,98,0.2491,0,1
NEU-008910,TreatmentB,B03,71.34,-73.61,144.3,6.15,126.3,-36.89,1.075,55.9,80,0.1649,1,1
NEU-008911,TreatmentB,B01,117.57,-66.9,211.0,7.79,74.4,-41.54,0.76,58.0,91,0.4111,0,1
NEU-008912,TreatmentA,B01,97.47,-53.6,148.3,12.32,122.0,-48.26,0.926,36.1,78,0.1913,0,0
NEU-008913,TreatmentB,B03,79.01,-65.59,150.2,8.22,133.1,-44.68,1.675,60.5,95,0.5192,1,0
NEU-008914,TreatmentB,B03,119.08,-69.87,288.4,17.69,55.1,-44.0,0.997,43.1,89,0.3174,1,0
NEU-008915,TreatmentA,B01,118.21,-69.15,147.3,15.01,66.1,-39.07,1.275,63.5,79,0.6816,1,0
NEU-008916,TreatmentA,B02,113.97,-66.08,124.7,5.37,113.2,-38.22,0.824,73.8,87,0.3568,0,0
NEU-008917,Control,B02,72.43,-61.99,201.7,16.06,140.9,-38.14,0.927,34.6,93,0.421,0,1
NEU-008918,TreatmentA,B03,113.78,-67.83,204.8,11.33,118.4,-42.62,0.958,20.5,95,0.4131,0,1
NEU-008919,Control,B03,104.94,-70.97,246.2,9.31,30.6,-45.34,1.174,43.0,92,0.1618,1,1
NEU-008920,Control,B03,109.66,-56.4,124.4,7.64,79.1,-44.79,0.585,27.3,91,0.4364,0,0
NEU-008921,Control,B02,107.67,-60.77,185.1,18.87,76.5,-43.33,0.581,54.3,104,0.1803,0,0
NEU-008922,Control,B03,83.55,-67.56,350.7,15.88,86.1,-46.32,0.926,55.5,94,0.3184,0,1
NEU-008923,TreatmentA,B03,78.72,-68.54,182.3,10.23,146.0,-42.51,1.155,38.4,79,0.2723,0,1
NEU-008924,TreatmentB,B02,102.04,-71.67,232.1,12.57,127.9,-42.44,1.362,39.7,85,0.326,1,0
NEU-008925,Control,B03,98.07,-66.68,156.9,24.02,144.4,-43.52,1.133,25.9,89,0.141,0,0
NEU-008926,TreatmentA,B01,85.88,-60.96,164.8,9.19,135.0,-45.46,0.922,22.7,93,0.3838,0,1
NEU-008927,Control,B02,102.14,-65.61,199.8,10.69,51.6,-48.73,1.312,30.1,79,0.2403,0,1
NEU-008928,Control,B02,89.95,-64.38,151.0,13.63,146.4,-45.91,1.459,30.9,75,0.3608,0,1
NEU-008929,TreatmentA,B02,85.87,-63.93,184.0,8.98,180.2,-38.38,2.008,59.6,88,0.559,1,0
NEU-008930,TreatmentA,B02,94.05,-57.32,181.8,10.25,141.3,-39.84,1.9,60.3,93,0.4404,1,0
NEU-008931,TreatmentA,B01,90.82,-68.05,182.2,15.03,155.3,-39.67,1.97,39.5,105,0.3583,1,1
NEU-008932,TreatmentB,B03,96.16,-70.64,145.5,12.36,60.0,-37.22,1.445,61.6,77,0.5981,1,0
NEU-008933,Control,B02,119.4,-65.45,148.8,7.78,118.6,-46.86,0.553,54.8,57,0.2301,0,1
NEU-008934,TreatmentA,B02,120.5,-68.91,199.5,13.15,64.8,-49.21,2.705,69.2,75,0.3751,1,0
NEU-008935,TreatmentA,B03,121.11,-65.28,74.6,24.09,118.1,-41.24,0.847,60.1,85,0.403,0,1
NEU-008936,Control,B01,117.14,-69.74,148.9,14.05,204.9,-43.38,1.01,12.8,87,0.2839,0,0
NEU-008937,TreatmentA,B01,70.79,-64.54,172.0,17.29,117.7,-45.49,1.096,35.7,97,0.5516,1,1
NEU-008938,TreatmentA,B01,123.47,-65.01,207.3,8.54,43.0,-31.73,0.705,55.0,81,0.1495,0,1
NEU-008939,TreatmentB,B01,95.38,-68.39,181.3,7.7,113.9,-46.88,1.036,73.7,86,0.2402,1,1
NEU-008940,Control,B01,96.28,-61.53,285.9,8.44,118.7,-39.76,1.324,51.7,83,0.17,0,1
NEU-008941,Control,B03,97.43,-55.97,149.5,11.77,203.8,-43.49,0.832,30.9,85,0.4331,0,1
NEU-008942,Control,B03,106.98,-70.29,248.1,17.86,57.8,-39.06,1.048,31.5,92,0.2932,0,0
NEU-008943,TreatmentA,B03,100.01,-68.41,251.9,12.16,95.0,-41.5,1.377,45.9,88,0.5262,1,1
NEU-008944,Control,B02,105.66,-61.86,185.5,16.32,154.1,-44.85,1.207,52.4,96,0.3094,1,1
NEU-008945,TreatmentB,B02,76.42,-67.45,51.3,14.14,68.7,-40.73,0.894,57.0,81,0.4127,1,1
NEU-008946,TreatmentB,B03,82.01,-70.74,112.1,19.93,46.1,-42.56,1.438,48.4,85,0.6463,1,1
NEU-008947,Control,B03,113.09,-55.28,218.5,21.97,144.4,-48.52,1.413,43.9,97,0.2588,0,0
NEU-008948,TreatmentA,B01,72.94,-67.66,122.0,7.97,111.7,-40.12,1.005,54.1,82,0.4274,0,0
NEU-008949,TreatmentB,B03,86.75,-62.04,88.0,14.41,96.2,-46.42,0.908,51.6,97,0.492,1,1
NEU-008950,TreatmentA,B01,106.34,-62.8,167.1,19.59,184.6,-42.04,0.699,44.7,80,0.4466,0,1
NEU-008951,Control,B01,101.15,-63.67,323.7,15.26,148.0,-42.52,1.321,27.0,98,0.136,0,0
NEU-008952,TreatmentB,B01,81.38,-73.2,99.8,11.23,88.5,-40.19,1.587,30.8,77,0.2072,1,1
NEU-008953,TreatmentA,B02,108.88,-68.09,191.1,9.37,65.0,-46.37,1.241,49.5,62,0.5213,0,0
NEU-008954,Control,B03,114.22,-58.93,449.3,9.69,99.7,-40.82,0.758,37.5,84,0.5508,0,0
NEU-008955,TreatmentA,B02,102.63,-68.86,150.2,20.16,113.2,-39.28,1.31,53.5,84,0.3619,1,1
